1706.0, 1.327e+018, 7.517e+015, 550.0, 0.57, 3.00, 62.00, 0.35, 8.333e+002, 8.333e+000, 281.92, 2.00, 2.141e+025, 2.141e+023
1736.0, 1.320e+018, 7.749e+015, 550.0, 0.59, 3.00, 61.86, 0.36, 8.303e+002, 8.303e+000, 281.81, 2.00, 2.134e+025, 2.134e+023
1766.0, 1.313e+018, 7.978e+015, 550.0, 0.61, 3.00, 61.71, 0.38, 8.273e+002, 8.273e+000, 281.70, 2.00, 2.127e+025, 2.127e+023
1796.0, 1.301e+018, 8.176e+015, 550.0, 0.63, 3.00, 61.34, 0.39, 8.244e+002, 8.244e+000, 281.58, 2.00, 2.120e+025, 2.120e+023
1826.0, 1.315e+018, 8.535e+015, 550.0, 0.65, 3.00, 62.20, 0.40, 8.214e+002, 8.214e+000, 281.47, 2.00, 2.114e+025, 2.114e+023
1856.0, 1.331e+018, 8.917e+015, 550.0, 0.67, 3.00, 63.17, 0.42, 8.184e+002, 8.184e+000, 281.35, 2.00, 2.107e+025, 2.107e+023
1886.0, 1.353e+018, 9.382e+015, 550.0, 0.69, 3.00, 64.46, 0.45, 8.154e+002, 8.154e+000, 281.29, 2.00, 2.100e+025, 2.100e+023
1916.0, 1.353e+018, 9.689e+015, 550.0, 0.72, 3.00, 64.64, 0.46, 8.125e+002, 8.125e+000, 281.23, 2.00, 2.092e+025, 2.092e+023
1946.0, 1.352e+018, 9.996e+015, 550.0, 0.74, 3.00, 64.82, 0.48, 8.095e+002, 8.095e+000, 281.17, 2.00, 2.085e+025, 2.085e+023
1976.0, 1.351e+018, 1.030e+016, 550.0, 0.76, 3.00, 64.99, 0.50, 8.066e+002, 8.066e+000, 281.11, 2.00, 2.078e+025, 2.078e+023
2006.0, 1.350e+018, 1.061e+016, 550.0, 0.79, 3.00, 65.17, 0.51, 8.037e+002, 8.037e+000, 281.05, 2.00, 2.071e+025, 2.071e+023
2036.0, 1.349e+018, 1.095e+016, 550.0, 0.81, 3.00, 65.34, 0.53, 8.008e+002, 8.008e+000, 281.01, 2.00, 2.064e+025, 2.064e+023
2066.0, 1.348e+018, 1.129e+016, 550.0, 0.84, 3.00, 65.52, 0.55, 7.979e+002, 7.979e+000, 280.97, 2.00, 2.057e+025, 2.057e+023
2096.0, 1.347e+018, 1.163e+016, 550.0, 0.86, 3.00, 65.70, 0.57, 7.950e+002, 7.950e+000, 280.93, 2.00, 2.050e+025, 2.050e+023
2126.0, 1.345e+018, 1.197e+016, 550.0, 0.89, 3.00, 65.88, 0.59, 7.921e+002, 7.921e+000, 280.89, 2.00, 2.042e+025, 2.042e+023
2156.0, 1.344e+018, 1.230e+016, 550.0, 0.92, 3.00, 66.05, 0.60, 7.892e+002, 7.892e+000, 280.85, 2.00, 2.035e+025, 2.035e+023
2186.0, 1.343e+018, 1.269e+016, 550.0, 0.94, 3.00, 66.21, 0.63, 7.864e+002, 7.864e+000, 280.69, 2.00, 2.029e+025, 2.029e+023
2216.0, 1.343e+018, 1.308e+016, 550.0, 0.97, 3.00, 66.37, 0.65, 7.835e+002, 7.835e+000, 280.52, 2.00, 2.023e+025, 2.023e+023
2246.0, 1.342e+018, 1.347e+016, 550.0, 1.00, 3.00, 66.53, 0.67, 7.807e+002, 7.807e+000, 280.36, 2.00, 2.017e+025, 2.017e+023
2276.0, 1.341e+018, 1.385e+016, 550.0, 1.03, 3.00, 66.68, 0.69, 7.778e+002, 7.778e+000, 280.19, 2.00, 2.011e+025, 2.011e+023
2306.0, 1.340e+018, 1.424e+016, 550.0, 1.06, 3.00, 66.84, 0.71, 7.750e+002, 7.750e+000, 280.03, 2.00, 2.004e+025, 2.004e+023
2336.0, 1.339e+018, 1.465e+016, 550.0, 1.09, 3.00, 67.01, 0.73, 7.722e+002, 7.722e+000, 279.84, 2.00, 1.999e+025, 1.999e+023
2366.0, 1.338e+018, 1.507e+016, 550.0, 1.13, 3.00, 67.17, 0.76, 7.694e+002, 7.694e+000, 279.65, 2.00, 1.993e+025, 1.993e+023
2396.0, 1.338e+018, 1.549e+016, 550.0, 1.16, 3.00, 67.34, 0.78, 7.666e+002, 7.666e+000, 279.46, 2.00, 1.987e+025, 1.987e+023
2426.0, 1.337e+018, 1.590e+016, 550.0, 1.19, 3.00, 67.50, 0.80, 7.638e+002, 7.638e+000, 279.27, 2.00, 1.981e+025, 1.981e+023
2456.0, 1.336e+018, 1.632e+016, 550.0, 1.22, 3.00, 67.66, 0.83, 7.610e+002, 7.610e+000, 279.08, 2.00, 1.975e+025, 1.975e+023
2486.0, 1.336e+018, 1.678e+016, 550.0, 1.26, 3.00, 67.82, 0.85, 7.582e+002, 7.582e+000, 278.88, 2.00, 1.969e+025, 1.969e+023
2516.0, 1.335e+018, 1.724e+016, 550.0, 1.29, 3.00, 67.98, 0.88, 7.554e+002, 7.554e+000, 278.68, 2.00, 1.963e+025, 1.963e+023
2546.0, 1.334e+018, 1.769e+016, 550.0, 1.33, 3.00, 68.14, 0.90, 7.527e+002, 7.527e+000, 278.48, 2.00, 1.958e+025, 1.958e+023
2576.0, 1.333e+018, 1.815e+016, 550.0, 1.36, 3.00, 68.30, 0.93, 7.499e+002, 7.499e+000, 278.28, 2.00, 1.952e+025, 1.952e+023
2606.0, 1.332e+018, 1.861e+016, 550.0, 1.40, 3.00, 68.46, 0.96, 7.472e+002, 7.472e+000, 278.08, 2.00, 1.946e+025, 1.946e+023
2636.0, 1.331e+018, 1.911e+016, 550.0, 1.44, 3.00, 68.62, 0.98, 7.444e+002, 7.444e+000, 277.89, 2.00, 1.940e+025, 1.940e+023
2666.0, 1.331e+018, 1.961e+016, 550.0, 1.47, 3.00, 68.78, 1.01, 7.417e+002, 7.417e+000, 277.70, 2.00, 1.935e+025, 1.935e+023
2696.0, 1.330e+018, 2.011e+016, 550.0, 1.51, 3.00, 68.95, 1.04, 7.390e+002, 7.390e+000, 277.50, 2.00, 1.929e+025, 1.929e+023
2726.0, 1.329e+018, 2.061e+016, 550.0, 1.55, 3.00, 69.12, 1.07, 7.363e+002, 7.363e+000, 277.31, 2.00, 1.923e+025, 1.923e+023
2756.0, 1.328e+018, 2.111e+016, 550.0, 1.59, 3.00, 69.28, 1.10, 7.335e+002, 7.335e+000, 277.12, 2.00, 1.917e+025, 1.917e+023
2786.0, 1.328e+018, 2.165e+016, 550.0, 1.63, 3.00, 69.44, 1.13, 7.309e+002, 7.309e+000, 276.88, 2.00, 1.912e+025, 1.912e+023
2816.0, 1.327e+018, 2.219e+016, 550.0, 1.67, 3.00, 69.59, 1.16, 7.282e+002, 7.282e+000, 276.63, 2.00, 1.907e+025, 1.907e+023
2846.0, 1.326e+018, 2.274e+016, 550.0, 1.71, 3.00, 69.75, 1.20, 7.255e+002, 7.255e+000, 276.38, 2.00, 1.901e+025, 1.901e+023
2876.0, 1.325e+018, 2.328e+016, 550.0, 1.76, 3.00, 69.91, 1.23, 7.228e+002, 7.228e+000, 276.14, 2.00, 1.896e+025, 1.896e+023
2906.0, 1.325e+018, 2.382e+016, 550.0, 1.80, 3.00, 70.07, 1.26, 7.201e+002, 7.201e+000, 275.89, 2.00, 1.890e+025, 1.890e+023
2936.0, 1.324e+018, 2.440e+016, 550.0, 1.84, 3.00, 70.23, 1.29, 7.175e+002, 7.175e+000, 275.69, 2.00, 1.885e+025, 1.885e+023
2966.0, 1.323e+018, 2.499e+016, 550.0, 1.89, 3.00, 70.39, 1.33, 7.148e+002, 7.148e+000, 275.49, 2.00, 1.879e+025, 1.879e+023
2996.0, 1.322e+018, 2.558e+016, 550.0, 1.93, 3.00, 70.55, 1.37, 7.122e+002, 7.122e+000, 275.29, 2.00, 1.874e+025, 1.874e+023
3026.0, 1.321e+018, 2.616e+016, 550.0, 1.98, 3.00, 70.72, 1.40, 7.095e+002, 7.095e+000, 275.10, 2.00, 1.868e+025, 1.868e+023
3056.0, 1.320e+018, 2.675e+016, 550.0, 2.03, 3.00, 70.88, 1.44, 7.069e+002, 7.069e+000, 274.90, 2.00, 1.862e+025, 1.862e+023
3086.0, 1.319e+018, 2.739e+016, 550.0, 2.08, 3.00, 71.04, 1.48, 7.043e+002, 7.043e+000, 274.76, 2.00, 1.856e+025, 1.856e+023
3116.0, 1.318e+018, 2.803e+016, 550.0, 2.13, 3.00, 71.20, 1.51, 7.017e+002, 7.017e+000, 274.62, 2.00, 1.851e+025, 1.851e+023
3146.0, 1.316e+018, 2.867e+016, 550.0, 2.18, 3.00, 71.36, 1.55, 6.991e+002, 6.991e+000, 274.48, 2.00, 1.845e+025, 1.845e+023
3176.0, 1.315e+018, 2.931e+016, 550.0, 2.23, 3.00, 71.52, 1.59, 6.965e+002, 6.965e+000, 274.35, 2.00, 1.839e+025, 1.839e+023
3206.0, 1.314e+018, 2.994e+016, 550.0, 2.28, 3.00, 71.67, 1.63, 6.938e+002, 6.938e+000, 274.21, 2.00, 1.833e+025, 1.833e+023
3236.0, 1.312e+018, 3.065e+016, 550.0, 2.34, 3.00, 71.80, 1.68, 6.913e+002, 6.913e+000, 274.00, 2.00, 1.827e+025, 1.827e+023
3266.0, 1.310e+018, 3.136e+016, 550.0, 2.39, 3.00, 71.91, 1.72, 6.887e+002, 6.887e+000, 273.79, 2.00, 1.822e+025, 1.822e+023
3296.0, 1.308e+018, 3.206e+016, 550.0, 2.45, 3.00, 72.03, 1.76, 6.861e+002, 6.861e+000, 273.58, 2.00, 1.817e+025, 1.817e+023
3326.0, 1.307e+018, 3.276e+016, 550.0, 2.51, 3.00, 72.14, 1.81, 6.836e+002, 6.836e+000, 273.37, 2.00, 1.811e+025, 1.811e+023
3356.0, 1.305e+018, 3.346e+016, 550.0, 2.56, 3.00, 72.25, 1.85, 6.810e+002, 6.810e+000, 273.15, 2.00, 1.806e+025, 1.806e+023
3386.0, 1.303e+018, 3.423e+016, 550.0, 2.63, 3.00, 72.35, 1.90, 6.785e+002, 6.785e+000, 272.93, 2.00, 1.800e+025, 1.800e+023
3416.0, 1.300e+018, 3.500e+016, 550.0, 2.69, 3.00, 72.44, 1.95, 6.759e+002, 6.759e+000, 272.71, 2.00, 1.795e+025, 1.795e+023
3446.0, 1.298e+018, 3.576e+016, 550.0, 2.75, 3.00, 72.53, 2.00, 6.734e+002, 6.734e+000, 272.49, 2.00, 1.790e+025, 1.790e+023
3476.0, 1.296e+018, 3.652e+016, 550.0, 2.82, 3.00, 72.62, 2.05, 6.709e+002, 6.709e+000, 272.27, 2.00, 1.785e+025, 1.785e+023
3506.0, 1.294e+018, 3.727e+016, 550.0, 2.88, 3.00, 72.70, 2.09, 6.684e+002, 6.684e+000, 272.05, 2.00, 1.779e+025, 1.779e+023
3536.0, 1.291e+018, 3.812e+016, 550.0, 2.95, 3.00, 72.78, 2.15, 6.659e+002, 6.659e+000, 271.85, 2.00, 1.774e+025, 1.774e+023
3566.0, 1.289e+018, 3.896e+016, 550.0, 3.02, 3.00, 72.86, 2.20, 6.634e+002, 6.634e+000, 271.65, 2.00, 1.769e+025, 1.769e+023
3596.0, 1.286e+018, 3.980e+016, 550.0, 3.09, 3.00, 72.93, 2.26, 6.609e+002, 6.609e+000, 271.44, 2.00, 1.763e+025, 1.763e+023
3626.0, 1.283e+018, 4.063e+016, 550.0, 3.17, 3.00, 73.00, 2.31, 6.584e+002, 6.584e+000, 271.24, 2.00, 1.758e+025, 1.758e+023
3656.0, 1.281e+018, 4.147e+016, 550.0, 3.24, 3.00, 73.09, 2.37, 6.559e+002, 6.559e+000, 271.04, 2.00, 1.753e+025, 1.753e+023
3686.0, 1.278e+018, 4.237e+016, 550.0, 3.32, 3.00, 73.21, 2.43, 6.534e+002, 6.534e+000, 271.10, 2.00, 1.746e+025, 1.746e+023
3716.0, 1.275e+018, 4.328e+016, 550.0, 3.39, 3.00, 73.34, 2.49, 6.510e+002, 6.510e+000, 271.16, 2.00, 1.739e+025, 1.739e+023
3746.0, 1.272e+018, 4.418e+016, 550.0, 3.47, 3.00, 73.47, 2.55, 6.485e+002, 6.485e+000, 271.22, 2.00, 1.732e+025, 1.732e+023
3776.0, 1.270e+018, 4.507e+016, 550.0, 3.55, 3.00, 73.60, 2.61, 6.461e+002, 6.461e+000, 271.28, 2.00, 1.725e+025, 1.725e+023
3806.0, 1.266e+018, 4.595e+016, 550.0, 3.63, 3.00, 73.71, 2.67, 6.436e+002, 6.436e+000, 271.35, 2.00, 1.718e+025, 1.718e+023
3836.0, 1.265e+018, 4.693e+016, 550.0, 3.71, 3.00, 73.79, 2.74, 6.412e+002, 6.412e+000, 271.02, 2.00, 1.714e+025, 1.714e+023
3866.0, 1.262e+018, 4.791e+016, 550.0, 3.79, 3.00, 73.85, 2.80, 6.388e+002, 6.388e+000, 270.69, 2.00, 1.709e+025, 1.709e+023
3896.0, 1.260e+018, 4.887e+016, 550.0, 3.88, 3.00, 73.91, 2.87, 6.364e+002, 6.364e+000, 270.36, 2.00, 1.705e+025, 1.705e+023
3926.0, 1.258e+018, 4.983e+016, 550.0, 3.96, 3.00, 73.97, 2.93, 6.340e+002, 6.340e+000, 270.03, 2.00, 1.700e+025, 1.700e+023
3956.0, 1.256e+018, 5.080e+016, 550.0, 4.04, 3.00, 74.06, 3.00, 6.316e+002, 6.316e+000, 269.71, 2.00, 1.696e+025, 1.696e+023
3986.0, 1.255e+018, 5.189e+016, 550.0, 4.14, 3.00, 74.16, 3.07, 6.292e+002, 6.292e+000, 269.34, 2.00, 1.692e+025, 1.692e+023
4016.0, 1.254e+018, 5.298e+016, 550.0, 4.23, 3.00, 74.28, 3.14, 6.268e+002, 6.268e+000, 268.97, 2.00, 1.688e+025, 1.688e+023
4046.0, 1.253e+018, 5.407e+016, 550.0, 4.32, 3.00, 74.40, 3.21, 6.244e+002, 6.244e+000, 268.60, 2.00, 1.684e+025, 1.684e+023
4076.0, 1.252e+018, 5.516e+016, 550.0, 4.41, 3.00, 74.52, 3.28, 6.220e+002, 6.220e+000, 268.23, 2.00, 1.680e+025, 1.680e+023
4106.0, 1.251e+018, 5.627e+016, 550.0, 4.50, 3.00, 74.68, 3.36, 6.197e+002, 6.197e+000, 267.87, 2.00, 1.675e+025, 1.675e+023
4136.0, 1.250e+018, 5.744e+016, 550.0, 4.60, 3.00, 74.89, 3.44, 6.173e+002, 6.173e+000, 267.90, 2.00, 1.669e+025, 1.669e+023
4166.0, 1.249e+018, 5.864e+016, 550.0, 4.69, 3.00, 75.14, 3.53, 6.150e+002, 6.150e+000, 267.93, 2.00, 1.662e+025, 1.662e+023
4196.0, 1.248e+018, 5.983e+016, 550.0, 4.79, 3.00, 75.39, 3.61, 6.126e+002, 6.126e+000, 267.96, 2.00, 1.656e+025, 1.656e+023
4226.0, 1.248e+018, 6.102e+016, 550.0, 4.89, 3.00, 75.64, 3.70, 6.103e+002, 6.103e+000, 268.00, 2.00, 1.649e+025, 1.649e+023
4256.0, 1.247e+018, 6.220e+016, 550.0, 4.99, 3.00, 75.89, 3.79, 6.079e+002, 6.079e+000, 268.03, 2.00, 1.643e+025, 1.643e+023
4286.0, 1.246e+018, 6.348e+016, 550.0, 5.09, 3.00, 76.13, 3.88, 6.056e+002, 6.056e+000, 267.89, 2.00, 1.637e+025, 1.637e+023
4316.0, 1.246e+018, 6.476e+016, 550.0, 5.20, 3.00, 76.36, 3.97, 6.033e+002, 6.033e+000, 267.76, 2.00, 1.632e+025, 1.632e+023
4346.0, 1.246e+018, 6.604e+016, 550.0, 5.30, 3.00, 76.59, 4.06, 6.010e+002, 6.010e+000, 267.62, 2.00, 1.627e+025, 1.627e+023
4376.0, 1.245e+018, 6.731e+016, 550.0, 5.40, 3.00, 76.82, 4.15, 5.987e+002, 5.987e+000, 267.49, 2.00, 1.621e+025, 1.621e+023
4406.0, 1.245e+018, 6.857e+016, 550.0, 5.51, 3.00, 77.05, 4.24, 5.964e+002, 5.964e+000, 267.35, 2.00, 1.616e+025, 1.616e+023
4436.0, 1.244e+018, 6.995e+016, 550.0, 5.62, 3.00, 77.26, 4.35, 5.942e+002, 5.942e+000, 267.31, 2.00, 1.610e+025, 1.610e+023
4466.0, 1.243e+018, 7.132e+016, 550.0, 5.74, 3.00, 77.47, 4.45, 5.919e+002, 5.919e+000, 267.27, 2.00, 1.604e+025, 1.604e+023
4496.0, 1.241e+018, 7.268e+016, 550.0, 5.86, 3.00, 77.67, 4.55, 5.896e+002, 5.896e+000, 267.23, 2.00, 1.598e+025, 1.598e+023
4526.0, 1.240e+018, 7.404e+016, 550.0, 5.97, 3.00, 77.87, 4.65, 5.874e+002, 5.874e+000, 267.19, 2.00, 1.592e+025, 1.592e+023
4556.0, 1.238e+018, 7.535e+016, 550.0, 6.09, 3.00, 78.03, 4.75, 5.851e+002, 5.851e+000, 267.15, 2.00, 1.586e+025, 1.586e+023
4586.0, 1.235e+018, 7.684e+016, 550.0, 6.22, 3.00, 78.14, 4.86, 5.829e+002, 5.829e+000, 267.16, 2.00, 1.580e+025, 1.580e+023
4616.0, 1.231e+018, 7.827e+016, 550.0, 6.36, 3.00, 78.20, 4.97, 5.807e+002, 5.807e+000, 267.18, 2.00, 1.574e+025, 1.574e+023
4646.0, 1.227e+018, 7.969e+016, 550.0, 6.49, 3.00, 78.26, 5.08, 5.785e+002, 5.785e+000, 267.20, 2.00, 1.568e+025, 1.568e+023
4676.0, 1.223e+018, 8.110e+016, 550.0, 6.63, 3.00, 78.32, 5.19, 5.762e+002, 5.762e+000, 267.22, 2.00, 1.562e+025, 1.562e+023
4706.0, 1.218e+018, 8.239e+016, 550.0, 6.77, 3.00, 78.28, 5.30, 5.740e+002, 5.740e+000, 267.23, 2.00, 1.556e+025, 1.556e+023
4736.0, 1.212e+018, 8.396e+016, 550.0, 6.93, 3.00, 78.13, 5.41, 5.718e+002, 5.718e+000, 267.04, 2.00, 1.551e+025, 1.551e+023
4766.0, 1.204e+018, 8.539e+016, 550.0, 7.09, 3.00, 77.88, 5.52, 5.697e+002, 5.697e+000, 266.85, 2.00, 1.546e+025, 1.546e+023
4796.0, 1.196e+018, 8.680e+016, 550.0, 7.25, 3.00, 77.63, 5.63, 5.675e+002, 5.675e+000, 266.66, 2.00, 1.541e+025, 1.541e+023
4826.0, 1.189e+018, 8.818e+016, 550.0, 7.42, 3.00, 77.37, 5.74, 5.653e+002, 5.653e+000, 266.48, 2.00, 1.536e+025, 1.536e+023
4856.0, 1.180e+018, 8.943e+016, 550.0, 7.58, 3.00, 77.03, 5.84, 5.631e+002, 5.631e+000, 266.29, 2.00, 1.532e+025, 1.532e+023
4886.0, 1.170e+018, 9.116e+016, 550.0, 7.79, 3.00, 76.59, 5.97, 5.610e+002, 5.610e+000, 266.06, 2.00, 1.527e+025, 1.527e+023
4916.0, 1.158e+018, 9.274e+016, 550.0, 8.01, 3.00, 76.07, 6.09, 5.588e+002, 5.588e+000, 265.84, 2.00, 1.522e+025, 1.522e+023
4946.0, 1.147e+018, 9.428e+016, 550.0, 8.22, 3.00, 75.54, 6.21, 5.567e+002, 5.567e+000, 265.62, 2.00, 1.518e+025, 1.518e+023
4976.0, 1.135e+018, 9.576e+016, 550.0, 8.44, 3.00, 75.01, 6.33, 5.545e+002, 5.545e+000, 265.39, 2.00, 1.513e+025, 1.513e+023
5006.0, 1.123e+018, 9.712e+016, 550.0, 8.65, 3.00, 74.42, 6.44, 5.524e+002, 5.524e+000, 265.17, 2.00, 1.509e+025, 1.509e+023
5036.0, 1.109e+018, 9.904e+016, 550.0, 8.93, 3.00, 73.76, 6.59, 5.503e+002, 5.503e+000, 264.99, 2.00, 1.504e+025, 1.504e+023
5066.0, 1.095e+018, 1.008e+017, 550.0, 9.21, 3.00, 73.03, 6.72, 5.481e+002, 5.481e+000, 264.82, 2.00, 1.499e+025, 1.499e+023
5096.0, 1.080e+018, 1.025e+017, 550.0, 9.49, 3.00, 72.30, 6.86, 5.460e+002, 5.460e+000, 264.64, 2.00, 1.494e+025, 1.494e+023
5126.0, 1.066e+018, 1.041e+017, 550.0, 9.76, 3.00, 71.58, 6.99, 5.439e+002, 5.439e+000, 264.47, 2.00, 1.490e+025, 1.490e+023
5156.0, 1.051e+018, 1.056e+017, 550.0, 10.04, 3.00, 70.81, 7.11, 5.418e+002, 5.418e+000, 264.29, 2.00, 1.485e+025, 1.485e+023
5186.0, 1.036e+018, 1.078e+017, 550.0, 10.40, 3.00, 70.02, 7.28, 5.397e+002, 5.397e+000, 264.12, 2.00, 1.480e+025, 1.480e+023
5216.0, 1.021e+018, 1.098e+017, 550.0, 10.76, 3.00, 69.19, 7.44, 5.376e+002, 5.376e+000, 263.95, 2.00, 1.475e+025, 1.475e+023
5246.0, 1.005e+018, 1.117e+017, 550.0, 11.11, 3.00, 68.37, 7.60, 5.355e+002, 5.355e+000, 263.79, 2.00, 1.470e+025, 1.470e+023
5276.0, 9.899e+017, 1.135e+017, 550.0, 11.47, 3.00, 67.54, 7.75, 5.335e+002, 5.335e+000, 263.62, 2.00, 1.466e+025, 1.466e+023
5306.0, 9.746e+017, 1.153e+017, 550.0, 11.83, 3.00, 66.71, 7.89, 5.314e+002, 5.314e+000, 263.45, 2.00, 1.461e+025, 1.461e+023
5336.0, 9.598e+017, 1.179e+017, 550.0, 12.28, 3.00, 65.89, 8.09, 5.293e+002, 5.293e+000, 263.19, 2.00, 1.457e+025, 1.457e+023
5366.0, 9.450e+017, 1.203e+017, 550.0, 12.73, 3.00, 65.07, 8.28, 5.273e+002, 5.273e+000, 262.94, 2.00, 1.452e+025, 1.452e+023
5396.0, 9.304e+017, 1.226e+017, 550.0, 13.18, 3.00, 64.24, 8.47, 5.252e+002, 5.252e+000, 262.68, 2.00, 1.448e+025, 1.448e+023
5426.0, 9.158e+017, 1.249e+017, 550.0, 13.63, 3.00, 63.42, 8.65, 5.232e+002, 5.232e+000, 262.42, 2.00, 1.444e+025, 1.444e+023
5456.0, 9.025e+017, 1.271e+017, 550.0, 14.09, 3.00, 62.69, 8.83, 5.211e+002, 5.211e+000, 262.16, 2.00, 1.440e+025, 1.440e+023
5486.0, 8.907e+017, 1.297e+017, 550.0, 14.56, 3.00, 62.04, 9.03, 5.191e+002, 5.191e+000, 261.90, 2.00, 1.436e+025, 1.436e+023
5516.0, 8.801e+017, 1.323e+017, 550.0, 15.03, 3.00, 61.49, 9.24, 5.171e+002, 5.171e+000, 261.64, 2.00, 1.431e+025, 1.431e+023
5546.0, 8.696e+017, 1.349e+017, 550.0, 15.51, 3.00, 60.93, 9.45, 5.151e+002, 5.151e+000, 261.38, 2.00, 1.427e+025, 1.427e+023
5576.0, 8.592e+017, 1.373e+017, 550.0, 15.98, 3.00, 60.38, 9.65, 5.130e+002, 5.130e+000, 261.12, 2.00, 1.423e+025, 1.423e+023
5606.0, 8.506e+017, 1.400e+017, 550.0, 16.46, 3.00, 59.95, 9.87, 5.110e+002, 5.110e+000, 260.86, 2.00, 1.419e+025, 1.419e+023
5636.0, 8.439e+017, 1.420e+017, 550.0, 16.83, 3.00, 59.65, 10.04, 5.090e+002, 5.090e+000, 260.61, 2.00, 1.415e+025, 1.415e+023
5666.0, 8.390e+017, 1.443e+017, 550.0, 17.20, 3.00, 59.49, 10.23, 5.070e+002, 5.070e+000, 260.37, 2.00, 1.410e+025, 1.410e+023
5696.0, 8.341e+017, 1.466e+017, 550.0, 17.58, 3.00, 59.32, 10.43, 5.051e+002, 5.051e+000, 260.13, 2.00, 1.406e+025, 1.406e+023
5726.0, 8.293e+017, 1.489e+017, 550.0, 17.95, 3.00, 59.15, 10.62, 5.031e+002, 5.031e+000, 259.89, 2.00, 1.402e+025, 1.402e+023
5756.0, 8.260e+017, 1.514e+017, 550.0, 18.33, 3.00, 59.10, 10.83, 5.011e+002, 5.011e+000, 259.64, 2.00, 1.398e+025, 1.398e+023
5786.0, 8.241e+017, 1.531e+017, 550.0, 18.57, 3.00, 59.15, 10.99, 4.991e+002, 4.991e+000, 259.48, 2.00, 1.393e+025, 1.393e+023
5816.0, 8.238e+017, 1.551e+017, 550.0, 18.82, 3.00, 59.33, 11.17, 4.971e+002, 4.971e+000, 259.32, 2.00, 1.389e+025, 1.389e+023
5846.0, 8.234e+017, 1.570e+017, 550.0, 19.07, 3.00, 59.50, 11.35, 4.952e+002, 4.952e+000, 259.16, 2.00, 1.384e+025, 1.384e+023
5876.0, 8.230e+017, 1.590e+017, 550.0, 19.32, 3.00, 59.67, 11.53, 4.932e+002, 4.932e+000, 258.99, 2.00, 1.379e+025, 1.379e+023
5906.0, 8.238e+017, 1.612e+017, 550.0, 19.57, 3.00, 59.93, 11.73, 4.913e+002, 4.913e+000, 258.83, 2.00, 1.375e+025, 1.375e+023
5936.0, 8.259e+017, 1.628e+017, 550.0, 19.71, 3.00, 60.27, 11.88, 4.893e+002, 4.893e+000, 258.63, 2.00, 1.370e+025, 1.370e+023
5966.0, 8.291e+017, 1.646e+017, 550.0, 19.86, 3.00, 60.70, 12.05, 4.874e+002, 4.874e+000, 258.44, 2.00, 1.366e+025, 1.366e+023
5996.0, 8.322e+017, 1.665e+017, 550.0, 20.00, 3.00, 61.12, 12.23, 4.855e+002, 4.855e+000, 258.24, 2.00, 1.362e+025, 1.362e+023
6026.0, 8.354e+017, 1.683e+017, 550.0, 20.15, 3.00, 61.55, 12.40, 4.835e+002, 4.835e+000, 258.05, 2.00, 1.357e+025, 1.357e+023
6056.0, 8.326e+017, 1.689e+017, 550.0, 20.29, 3.00, 61.55, 12.49, 4.816e+002, 4.816e+000, 257.85, 2.00, 1.353e+025, 1.353e+023
6086.0, 8.240e+017, 1.387e+017, 550.0, 16.83, 3.00, 61.12, 10.28, 4.797e+002, 4.797e+000, 257.71, 2.00, 1.348e+025, 1.348e+023
6116.0, 8.096e+017, 1.082e+017, 550.0, 13.37, 3.00, 60.25, 8.05, 4.778e+002, 4.778e+000, 257.57, 2.00, 1.344e+025, 1.344e+023
6146.0, 7.953e+017, 7.876e+016, 550.0, 9.90, 3.00, 59.39, 5.88, 4.759e+002, 4.759e+000, 257.43, 2.00, 1.339e+025, 1.339e+023
6176.0, 7.811e+017, 5.031e+016, 550.0, 6.44, 3.00, 58.53, 3.77, 4.740e+002, 4.740e+000, 257.28, 2.00, 1.334e+025, 1.334e+023
6206.0, 7.724e+017, 2.301e+016, 550.0, 2.98, 3.00, 58.08, 1.73, 4.721e+002, 4.721e+000, 257.14, 2.00, 1.330e+025, 1.330e+023
6236.0, 7.695e+017, 2.333e+016, 750.0, 3.03, 4.00, 58.04, 1.76, 4.703e+002, 4.703e+000, 256.92, 2.00, 1.326e+025, 1.326e+023
6266.0, 7.720e+017, 2.382e+016, 750.0, 3.09, 4.00, 58.41, 1.80, 4.684e+002, 4.684e+000, 256.69, 2.00, 1.322e+025, 1.322e+023
6296.0, 7.745e+017, 2.430e+016, 750.0, 3.14, 4.00, 58.78, 1.84, 4.665e+002, 4.665e+000, 256.47, 2.00, 1.317e+025, 1.317e+023
6326.0, 7.769e+017, 2.479e+016, 750.0, 3.19, 4.00, 59.16, 1.89, 4.647e+002, 4.647e+000, 256.25, 2.00, 1.313e+025, 1.313e+023
6356.0, 7.789e+017, 2.526e+016, 750.0, 3.24, 4.00, 59.49, 1.93, 4.628e+002, 4.628e+000, 256.03, 2.00, 1.309e+025, 1.309e+023
6386.0, 7.804e+017, 2.580e+016, 750.0, 3.31, 4.00, 59.79, 1.98, 4.610e+002, 4.610e+000, 255.78, 2.00, 1.305e+025, 1.305e+023
6416.0, 7.815e+017, 2.631e+016, 750.0, 3.37, 4.00, 60.05, 2.02, 4.591e+002, 4.591e+000, 255.54, 2.00, 1.301e+025, 1.301e+023
6446.0, 7.825e+017, 2.683e+016, 750.0, 3.43, 4.00, 60.32, 2.07, 4.573e+002, 4.573e+000, 255.29, 2.00, 1.297e+025, 1.297e+023
