10706.0, -9.999e+003, 8.991e+005, 750.0, 22.53, 4.00, -9999.00, -9999.00, 2.248e+002, 2.248e+000, 229.61, 2.00, 7.091e+024, 7.091e+022
10736.0, -9.999e+003, 8.991e+005, 750.0, 21.59, 4.00, -9999.00, -9999.00, 2.238e+002, 2.238e+000, 229.57, 2.00, 7.061e+024, 7.061e+022
10766.0, -9.999e+003, 8.991e+005, 750.0, 20.65, 4.00, -9999.00, -9999.00, 2.228e+002, 2.228e+000, 229.53, 2.00, 7.031e+024, 7.031e+022
10796.0, -9.999e+003, 8.991e+005, 750.0, 19.70, 4.00, -9999.00, -9999.00, 2.218e+002, 2.218e+000, 229.49, 2.00, 7.000e+024, 7.000e+022
10826.0, -9.999e+003, 8.991e+005, 750.0, 18.76, 4.00, -9999.00, -9999.00, 2.208e+002, 2.208e+000, 229.45, 2.00, 6.970e+024, 6.970e+022
10856.0, -9.999e+003, 8.991e+005, 750.0, 17.82, 4.00, -9999.00, -9999.00, 2.198e+002, 2.198e+000, 229.41, 2.00, 6.940e+024, 6.940e+022
10886.0, -9.999e+003, 8.991e+005, 750.0, 17.26, 4.00, -9999.00, -9999.00, 2.189e+002, 2.189e+000, 229.46, 2.00, 6.908e+024, 6.908e+022
10916.0, -9.999e+003, 8.991e+005, 750.0, 16.70, 4.00, -9999.00, -9999.00, 2.179e+002, 2.179e+000, 229.51, 2.00, 6.876e+024, 6.876e+022
10946.0, -9.999e+003, 8.991e+005, 750.0, 16.14, 4.00, -9999.00, -9999.00, 2.169e+002, 2.169e+000, 229.55, 2.00, 6.844e+024, 6.844e+022
10976.0, -9.999e+003, 8.991e+005, 750.0, 15.59, 4.00, -9999.00, -9999.00, 2.159e+002, 2.159e+000, 229.60, 2.00, 6.812e+024, 6.812e+022
11006.0, -9.999e+003, 8.991e+005, 750.0, 15.03, 4.00, -9999.00, -9999.00, 2.150e+002, 2.150e+000, 229.65, 2.00, 6.780e+024, 6.780e+022
11036.0, -9.999e+003, 8.991e+005, 750.0, 15.00, 4.00, -9999.00, -9999.00, 2.140e+002, 2.140e+000, 229.65, 2.00, 6.750e+024, 6.750e+022
11066.0, -9.999e+003, 8.991e+005, 750.0, 14.97, 4.00, -9999.00, -9999.00, 2.131e+002, 2.131e+000, 229.65, 2.00, 6.720e+024, 6.720e+022
11096.0, -9.999e+003, 8.991e+005, 750.0, 14.94, 4.00, -9999.00, -9999.00, 2.121e+002, 2.121e+000, 229.66, 2.00, 6.690e+024, 6.690e+022
11126.0, -9.999e+003, 8.991e+005, 750.0, 14.91, 4.00, -9999.00, -9999.00, 2.112e+002, 2.112e+000, 229.66, 2.00, 6.660e+024, 6.660e+022
11156.0, -9.999e+003, 8.991e+005, 750.0, 14.88, 4.00, -9999.00, -9999.00, 2.102e+002, 2.102e+000, 229.66, 2.00, 6.630e+024, 6.630e+022
11186.0, -9.999e+003, 8.991e+005, 750.0, 15.22, 4.00, -9999.00, -9999.00, 2.093e+002, 2.093e+000, 229.55, 2.00, 6.604e+024, 6.604e+022
11216.0, -9.999e+003, 8.991e+005, 750.0, 15.57, 4.00, -9999.00, -9999.00, 2.084e+002, 2.084e+000, 229.44, 2.00, 6.578e+024, 6.578e+022
11246.0, -9.999e+003, 8.991e+005, 750.0, 15.91, 4.00, -9999.00, -9999.00, 2.074e+002, 2.074e+000, 229.33, 2.00, 6.551e+024, 6.551e+022
11276.0, -9.999e+003, 8.991e+005, 750.0, 16.26, 4.00, -9999.00, -9999.00, 2.065e+002, 2.065e+000, 229.22, 2.00, 6.525e+024, 6.525e+022
11306.0, -9.999e+003, 8.991e+005, 750.0, 16.60, 4.00, -9999.00, -9999.00, 2.056e+002, 2.056e+000, 229.11, 2.00, 6.499e+024, 6.499e+022
11336.0, -9.999e+003, 8.991e+005, 750.0, 16.96, 4.00, -9999.00, -9999.00, 2.047e+002, 2.047e+000, 228.98, 2.00, 6.474e+024, 6.474e+022
11366.0, -9.999e+003, 8.991e+005, 750.0, 17.33, 4.00, -9999.00, -9999.00, 2.038e+002, 2.038e+000, 228.86, 2.00, 6.448e+024, 6.448e+022
11396.0, -9.999e+003, 8.991e+005, 750.0, 17.69, 4.00, -9999.00, -9999.00, 2.028e+002, 2.028e+000, 228.74, 2.00, 6.423e+024, 6.423e+022
11426.0, -9.999e+003, 8.991e+005, 750.0, 18.05, 4.00, -9999.00, -9999.00, 2.019e+002, 2.019e+000, 228.62, 2.00, 6.397e+024, 6.397e+022
11456.0, -9.999e+003, 8.991e+005, 750.0, 18.41, 4.00, -9999.00, -9999.00, 2.010e+002, 2.010e+000, 228.50, 2.00, 6.372e+024, 6.372e+022
11486.0, -9.999e+003, 8.991e+005, 750.0, 18.38, 4.00, -9999.00, -9999.00, 2.001e+002, 2.001e+000, 228.50, 2.00, 6.343e+024, 6.343e+022
11516.0, -9.999e+003, 8.991e+005, 750.0, 18.34, 4.00, -9999.00, -9999.00, 1.992e+002, 1.992e+000, 228.51, 2.00, 6.315e+024, 6.315e+022
11546.0, -9.999e+003, 8.991e+005, 750.0, 18.31, 4.00, -9999.00, -9999.00, 1.983e+002, 1.983e+000, 228.51, 2.00, 6.287e+024, 6.287e+022
11576.0, -9.999e+003, 8.991e+005, 750.0, 18.28, 4.00, -9999.00, -9999.00, 1.975e+002, 1.975e+000, 228.52, 2.00, 6.258e+024, 6.258e+022
11606.0, -9.999e+003, 8.991e+005, 750.0, 18.25, 4.00, -9999.00, -9999.00, 1.966e+002, 1.966e+000, 228.53, 2.00, 6.230e+024, 6.230e+022
11636.0, -9.999e+003, 8.991e+005, 750.0, 18.20, 4.00, -9999.00, -9999.00, 1.957e+002, 1.957e+000, 228.56, 2.00, 6.201e+024, 6.201e+022
11666.0, -9.999e+003, 8.991e+005, 750.0, 18.15, 4.00, -9999.00, -9999.00, 1.948e+002, 1.948e+000, 228.60, 2.00, 6.172e+024, 6.172e+022
11696.0, -9.999e+003, 8.991e+005, 750.0, 18.10, 4.00, -9999.00, -9999.00, 1.939e+002, 1.939e+000, 228.64, 2.00, 6.144e+024, 6.144e+022
11726.0, -9.999e+003, 8.991e+005, 750.0, 18.05, 4.00, -9999.00, -9999.00, 1.931e+002, 1.931e+000, 228.67, 2.00, 6.115e+024, 6.115e+022
11756.0, -9.999e+003, 8.991e+005, 750.0, 18.00, 4.00, -9999.00, -9999.00, 1.922e+002, 1.922e+000, 228.71, 2.00, 6.087e+024, 6.087e+022
11786.0, -9.999e+003, 8.991e+005, 750.0, 18.26, 4.00, -9999.00, -9999.00, 1.913e+002, 1.913e+000, 228.82, 2.00, 6.057e+024, 6.057e+022
11816.0, -9.999e+003, 8.991e+005, 750.0, 18.51, 4.00, -9999.00, -9999.00, 1.905e+002, 1.905e+000, 228.94, 2.00, 6.027e+024, 6.027e+022
11846.0, -9.999e+003, 8.991e+005, 750.0, 18.76, 4.00, -9999.00, -9999.00, 1.896e+002, 1.896e+000, 229.05, 2.00, 5.997e+024, 5.997e+022
11876.0, -9.999e+003, 8.991e+005, 750.0, 19.01, 4.00, -9999.00, -9999.00, 1.888e+002, 1.888e+000, 229.17, 2.00, 5.967e+024, 5.967e+022
11906.0, -9.999e+003, 8.991e+005, 750.0, 19.26, 4.00, -9999.00, -9999.00, 1.879e+002, 1.879e+000, 229.28, 2.00, 5.937e+024, 5.937e+022
11936.0, -9.999e+003, 8.991e+005, 750.0, 19.50, 4.00, -9999.00, -9999.00, 1.871e+002, 1.871e+000, 229.08, 2.00, 5.916e+024, 5.916e+022
11966.0, -9.999e+003, 8.991e+005, 750.0, 19.75, 4.00, -9999.00, -9999.00, 1.863e+002, 1.863e+000, 228.88, 2.00, 5.895e+024, 5.895e+022
11996.0, -9.999e+003, 8.991e+005, 750.0, 19.99, 4.00, -9999.00, -9999.00, 1.854e+002, 1.854e+000, 228.67, 2.00, 5.874e+024, 5.874e+022
12026.0, -9.999e+003, 8.991e+005, 750.0, 20.24, 4.00, -9999.00, -9999.00, 1.846e+002, 1.846e+000, 228.47, 2.00, 5.852e+024, 5.852e+022
12056.0, -9.999e+003, 8.991e+005, 750.0, 20.48, 4.00, -9999.00, -9999.00, 1.838e+002, 1.838e+000, 228.27, 2.00, 5.831e+024, 5.831e+022
12086.0, -9.999e+003, 8.991e+005, 750.0, 20.72, 4.00, -9999.00, -9999.00, 1.830e+002, 1.830e+000, 228.33, 2.00, 5.804e+024, 5.804e+022
12116.0, -9.999e+003, 8.991e+005, 750.0, 20.96, 4.00, -9999.00, -9999.00, 1.821e+002, 1.821e+000, 228.39, 2.00, 5.776e+024, 5.776e+022
12146.0, -9.999e+003, 8.991e+005, 750.0, 21.20, 4.00, -9999.00, -9999.00, 1.813e+002, 1.813e+000, 228.45, 2.00, 5.749e+024, 5.749e+022
12176.0, -9.999e+003, 8.991e+005, 750.0, 21.43, 4.00, -9999.00, -9999.00, 1.805e+002, 1.805e+000, 228.50, 2.00, 5.722e+024, 5.722e+022
#BEGIN PROFILE ;----------------------------------------------------------------------------------------------------------
12                                               ; NUMBER OF HEADER LINES IN THIS PROFILE"S HEADER (AFTER THIS LINE)
383                                              ; NUMBER OF DATA LINES IN THIS PROFILE
2013- 6-17, 03:14:22                             ; DATA PROCESSING DATE, TIME
Version: DIAL6                                   ; DATA PROCESSING VERSION
Normal                                           ; RESULTS QUALITY (NOMINAL, FAIR, POOR)
2013- 3- 7, 14:44:15                             ; PROFILE DATE, TIME (UT) START
2013- 3- 7, 14:54:47                             ; PROFILE DATE, TIME (UT) END
2013- 3- 7, 14:49:31                             ; PROFILE DATE, TIME (UT) MEAN
Ozonesonde                                       ; SOURCE OF A PRIORI Press, Temp, AirND USED TO DERIVE OZONE MIXING RATIO
2013- 2-16, 18:55:12                             ; SOURCE DATE, TIME (UT)
-86.6450, 34.7250,       206.000                 ; SOURCE LONGITUDE, LATITUDE, ELEVATION (degE, degN, m)
No comments                                      ; OPERATOR COMMENTS
ALT, O3ND, O3NDUncert, O3NDResol, Precision, ChRange, O3MR, O3MRUncert, Press, PressUncert, Temp, TempUncert, AirND, AirNDUncert  ; 
716.0, 2.419e+018, 8.028e+016, 350.0, 3.32, 2.00, 96.93, 3.22, 9.325e+002, 9.325e+000, 270.60, 2.00, 2.496e+025, 2.496e+023
746.0, 2.370e+018, 8.457e+016, 350.0, 3.57, 2.00, 95.21, 3.40, 9.290e+002, 9.290e+000, 270.27, 2.00, 2.490e+025, 2.490e+023
776.0, 2.318e+018, 8.849e+016, 350.0, 3.82, 2.00, 93.35, 3.56, 9.255e+002, 9.255e+000, 269.94, 2.00, 2.483e+025, 2.483e+023
806.0, 2.271e+018, 9.236e+016, 350.0, 4.07, 2.00, 91.69, 3.73, 9.220e+002, 9.220e+000, 269.60, 2.00, 2.477e+025, 2.477e+023
836.0, 2.232e+018, 1.010e+017, 350.0, 4.52, 2.00, 90.37, 4.09, 9.185e+002, 9.185e+000, 269.32, 2.00, 2.470e+025, 2.470e+023
866.0, 2.205e+018, 1.098e+017, 350.0, 4.98, 2.00, 89.50, 4.46, 9.150e+002, 9.150e+000, 269.04, 2.00, 2.463e+025, 2.463e+023
896.0, 2.174e+018, 1.182e+017, 350.0, 5.44, 2.00, 88.48, 4.81, 9.115e+002, 9.115e+000, 268.76, 2.00, 2.457e+025, 2.457e+023
926.0, 2.138e+018, 1.261e+017, 350.0, 5.90, 2.00, 87.28, 5.15, 9.081e+002, 9.081e+000, 268.47, 2.00, 2.450e+025, 2.450e+023
956.0, 2.103e+018, 1.336e+017, 350.0, 6.35, 2.00, 86.10, 5.47, 9.046e+002, 9.046e+000, 268.19, 2.00, 2.443e+025, 2.443e+023
986.0, 2.073e+018, 1.450e+017, 350.0, 6.99, 2.00, 85.11, 5.95, 9.012e+002, 9.012e+000, 267.91, 2.00, 2.436e+025, 2.436e+023
1016.0, 2.047e+018, 1.562e+017, 350.0, 7.63, 2.00, 84.26, 6.43, 8.977e+002, 8.977e+000, 267.63, 2.00, 2.429e+025, 2.429e+023
1046.0, 2.020e+018, 1.671e+017, 350.0, 8.27, 2.00, 83.39, 6.90, 8.943e+002, 8.943e+000, 267.35, 2.00, 2.423e+025, 2.423e+023
1076.0, 1.988e+018, 1.772e+017, 350.0, 8.91, 2.00, 82.29, 7.33, 8.909e+002, 8.909e+000, 267.07, 2.00, 2.416e+025, 2.416e+023
1106.0, 1.948e+018, 1.861e+017, 350.0, 9.55, 2.00, 80.86, 7.72, 8.874e+002, 8.874e+000, 266.79, 2.00, 2.409e+025, 2.409e+023
1136.0, 1.898e+018, 1.940e+017, 350.0, 10.22, 2.00, 79.00, 8.08, 8.841e+002, 8.841e+000, 266.52, 2.00, 2.402e+025, 2.402e+023
1166.0, 1.844e+018, 2.009e+017, 350.0, 10.90, 2.00, 76.98, 8.39, 8.807e+002, 8.807e+000, 266.26, 2.00, 2.396e+025, 2.396e+023
1196.0, 1.788e+018, 2.069e+017, 350.0, 11.57, 2.00, 74.86, 8.66, 8.773e+002, 8.773e+000, 265.99, 2.00, 2.389e+025, 2.389e+023
1226.0, 1.729e+018, 2.117e+017, 350.0, 12.24, 2.00, 72.60, 8.89, 8.739e+002, 8.739e+000, 265.72, 2.00, 2.382e+025, 2.382e+023
1256.0, 1.677e+018, 2.166e+017, 350.0, 12.92, 2.00, 70.60, 9.12, 8.705e+002, 8.705e+000, 265.45, 2.00, 2.375e+025, 2.375e+023
1286.0, 1.630e+018, 1.739e+017, 350.0, 10.66, 2.00, 68.83, 7.34, 8.672e+002, 8.672e+000, 265.17, 2.00, 2.369e+025, 2.369e+023
1316.0, 1.584e+018, 1.333e+017, 350.0, 8.41, 2.00, 67.05, 5.64, 8.639e+002, 8.639e+000, 264.89, 2.00, 2.362e+025, 2.362e+023
1346.0, 1.537e+018, 9.471e+016, 350.0, 6.16, 2.00, 65.24, 4.02, 8.605e+002, 8.605e+000, 264.60, 2.00, 2.355e+025, 2.355e+023
1376.0, 1.490e+018, 5.831e+016, 350.0, 3.91, 2.00, 63.45, 2.48, 8.572e+002, 8.572e+000, 264.32, 2.00, 2.349e+025, 2.349e+023
1406.0, 1.448e+018, 2.406e+016, 350.0, 1.66, 2.00, 61.80, 1.03, 8.539e+002, 8.539e+000, 264.04, 2.00, 2.342e+025, 2.342e+023
1436.0, 1.413e+018, 2.454e+016, 550.0, 1.74, 3.00, 60.49, 1.05, 8.506e+002, 8.506e+000, 263.75, 2.00, 2.336e+025, 2.336e+023
1466.0, 1.385e+018, 2.509e+016, 550.0, 1.81, 3.00, 59.46, 1.08, 8.473e+002, 8.473e+000, 263.47, 2.00, 2.329e+025, 2.329e+023
1496.0, 1.357e+018, 2.561e+016, 550.0, 1.89, 3.00, 58.43, 1.10, 8.440e+002, 8.440e+000, 263.19, 2.00, 2.323e+025, 2.323e+023
1526.0, 1.420e+018, 2.786e+016, 550.0, 1.96, 3.00, 61.31, 1.20, 8.407e+002, 8.407e+000, 262.90, 2.00, 2.316e+025, 2.316e+023
1556.0, 1.478e+018, 1.064e+016, 550.0, 0.72, 3.00, 63.99, 0.46, 8.374e+002, 8.374e+000, 262.62, 2.00, 2.310e+025, 2.310e+023
1586.0, 1.545e+018, 1.167e+016, 550.0, 0.75, 3.00, 67.10, 0.51, 8.342e+002, 8.342e+000, 262.34, 2.00, 2.303e+025, 2.303e+023
1616.0, 1.516e+018, 1.198e+016, 550.0, 0.79, 3.00, 66.03, 0.52, 8.309e+002, 8.309e+000, 262.06, 2.00, 2.296e+025, 2.296e+023
1646.0, 1.487e+018, 1.228e+016, 550.0, 0.83, 3.00, 64.95, 0.54, 8.277e+002, 8.277e+000, 261.79, 2.00, 2.290e+025, 2.290e+023
1676.0, 1.456e+018, 1.253e+016, 550.0, 0.86, 3.00, 63.75, 0.55, 8.244e+002, 8.244e+000, 261.51, 2.00, 2.283e+025, 2.283e+023
1706.0, 1.425e+018, 1.277e+016, 550.0, 0.90, 3.00, 62.59, 0.56, 8.212e+002, 8.212e+000, 261.23, 2.00, 2.277e+025, 2.277e+023
1736.0, 1.397e+018, 1.324e+016, 550.0, 0.95, 3.00, 61.55, 0.58, 8.180e+002, 8.180e+000, 260.95, 2.00, 2.270e+025, 2.270e+023
1766.0, 1.368e+018, 1.366e+016, 550.0, 1.00, 3.00, 60.43, 0.60, 8.148e+002, 8.148e+000, 260.67, 2.00, 2.264e+025, 2.264e+023
1796.0, 1.340e+018, 1.406e+016, 550.0, 1.05, 3.00, 59.35, 0.62, 8.116e+002, 8.116e+000, 260.39, 2.00, 2.258e+025, 2.258e+023
1826.0, 1.351e+018, 1.487e+016, 550.0, 1.10, 3.00, 60.03, 0.66, 8.084e+002, 8.084e+000, 260.11, 2.00, 2.251e+025, 2.251e+023
1856.0, 1.369e+018, 1.577e+016, 550.0, 1.15, 3.00, 61.01, 0.70, 8.052e+002, 8.052e+000, 259.83, 2.00, 2.245e+025, 2.245e+023
1886.0, 1.389e+018, 1.680e+016, 550.0, 1.21, 3.00, 62.08, 0.75, 8.021e+002, 8.021e+000, 259.56, 2.00, 2.238e+025, 2.238e+023
1916.0, 1.372e+018, 1.738e+016, 550.0, 1.27, 3.00, 61.47, 0.78, 7.989e+002, 7.989e+000, 259.30, 2.00, 2.232e+025, 2.232e+023
1946.0, 1.354e+018, 1.795e+016, 550.0, 1.33, 3.00, 60.87, 0.81, 7.958e+002, 7.958e+000, 259.03, 2.00, 2.225e+025, 2.225e+023
1976.0, 1.337e+018, 1.849e+016, 550.0, 1.38, 3.00, 60.27, 0.83, 7.926e+002, 7.926e+000, 258.77, 2.00, 2.218e+025, 2.218e+023
2006.0, 1.325e+018, 1.909e+016, 550.0, 1.44, 3.00, 59.89, 0.86, 7.895e+002, 7.895e+000, 258.50, 2.00, 2.212e+025, 2.212e+023
2036.0, 1.317e+018, 1.964e+016, 550.0, 1.49, 3.00, 59.74, 0.89, 7.864e+002, 7.864e+000, 258.30, 2.00, 2.205e+025, 2.205e+023
2066.0, 1.315e+018, 2.025e+016, 550.0, 1.54, 3.00, 59.81, 0.92, 7.833e+002, 7.833e+000, 258.09, 2.00, 2.198e+025, 2.198e+023
2096.0, 1.312e+018, 2.087e+016, 550.0, 1.59, 3.00, 59.88, 0.95, 7.802e+002, 7.802e+000, 257.88, 2.00, 2.191e+025, 2.191e+023
2126.0, 1.309e+018, 2.148e+016, 550.0, 1.64, 3.00, 59.95, 0.98, 7.771e+002, 7.771e+000, 257.68, 2.00, 2.184e+025, 2.184e+023
2156.0, 1.308e+018, 2.211e+016, 550.0, 1.69, 3.00, 60.07, 1.02, 7.740e+002, 7.740e+000, 257.47, 2.00, 2.177e+025, 2.177e+023
2186.0, 1.308e+018, 2.278e+016, 550.0, 1.74, 3.00, 60.24, 1.05, 7.709e+002, 7.709e+000, 257.22, 2.00, 2.171e+025, 2.171e+023
2216.0, 1.309e+018, 2.347e+016, 550.0, 1.79, 3.00, 60.47, 1.08, 7.678e+002, 7.678e+000, 256.96, 2.00, 2.164e+025, 2.164e+023
2246.0, 1.309e+018, 2.417e+016, 550.0, 1.85, 3.00, 60.69, 1.12, 7.648e+002, 7.648e+000, 256.71, 2.00, 2.158e+025, 2.158e+023
2276.0, 1.310e+018, 2.486e+016, 550.0, 1.90, 3.00, 60.91, 1.16, 7.617e+002, 7.617e+000, 256.45, 2.00, 2.151e+025, 2.151e+023
2306.0, 1.312e+018, 2.556e+016, 550.0, 1.95, 3.00, 61.15, 1.19, 7.587e+002, 7.587e+000, 256.20, 2.00, 2.145e+025, 2.145e+023
2336.0, 1.313e+018, 2.628e+016, 550.0, 2.00, 3.00, 61.42, 1.23, 7.557e+002, 7.557e+000, 255.98, 2.00, 2.138e+025, 2.138e+023
2366.0, 1.315e+018, 2.702e+016, 550.0, 2.05, 3.00, 61.71, 1.27, 7.527e+002, 7.527e+000, 255.75, 2.00, 2.131e+025, 2.131e+023
2396.0, 1.317e+018, 2.775e+016, 550.0, 2.11, 3.00, 62.00, 1.31, 7.496e+002, 7.496e+000, 255.53, 2.00, 2.125e+025, 2.125e+023
2426.0, 1.319e+018, 2.849e+016, 550.0, 2.16, 3.00, 62.29, 1.35, 7.466e+002, 7.466e+000, 255.31, 2.00, 2.118e+025, 2.118e+023
2456.0, 1.321e+018, 2.922e+016, 550.0, 2.21, 3.00, 62.57, 1.38, 7.436e+002, 7.436e+000, 255.08, 2.00, 2.111e+025, 2.111e+023
2486.0, 1.322e+018, 3.002e+016, 550.0, 2.27, 3.00, 62.83, 1.43, 7.407e+002, 7.407e+000, 254.88, 2.00, 2.105e+025, 2.105e+023
2516.0, 1.323e+018, 3.081e+016, 550.0, 2.33, 3.00, 63.09, 1.47, 7.377e+002, 7.377e+000, 254.68, 2.00, 2.098e+025, 2.098e+023
2546.0, 1.324e+018, 3.161e+016, 550.0, 2.39, 3.00, 63.34, 1.51, 7.347e+002, 7.347e+000, 254.48, 2.00, 2.091e+025, 2.091e+023
2576.0, 1.325e+018, 3.240e+016, 550.0, 2.44, 3.00, 63.59, 1.55, 7.318e+002, 7.318e+000, 254.28, 2.00, 2.084e+025, 2.084e+023
2606.0, 1.326e+018, 3.317e+016, 550.0, 2.50, 3.00, 63.80, 1.60, 7.288e+002, 7.288e+000, 254.08, 2.00, 2.078e+025, 2.078e+023
2636.0, 1.324e+018, 3.405e+016, 550.0, 2.57, 3.00, 63.97, 1.64, 7.259e+002, 7.259e+000, 253.95, 2.00, 2.070e+025, 2.070e+023
2666.0, 1.323e+018, 3.490e+016, 550.0, 2.64, 3.00, 64.11, 1.69, 7.230e+002, 7.230e+000, 253.83, 2.00, 2.063e+025, 2.063e+023
2696.0, 1.321e+018, 3.574e+016, 550.0, 2.71, 3.00, 64.24, 1.74, 7.201e+002, 7.201e+000, 253.70, 2.00, 2.056e+025, 2.056e+023
2726.0, 1.319e+018, 3.658e+016, 550.0, 2.77, 3.00, 64.37, 1.79, 7.172e+002, 7.172e+000, 253.58, 2.00, 2.048e+025, 2.048e+023
2756.0, 1.315e+018, 3.738e+016, 550.0, 2.84, 3.00, 64.43, 1.83, 7.143e+002, 7.143e+000, 253.46, 2.00, 2.041e+025, 2.041e+023
2786.0, 1.311e+018, 3.837e+016, 550.0, 2.93, 3.00, 64.42, 1.89, 7.114e+002, 7.114e+000, 253.17, 2.00, 2.035e+025, 2.035e+023
2816.0, 1.306e+018, 3.932e+016, 550.0, 3.01, 3.00, 64.34, 1.94, 7.085e+002, 7.085e+000, 252.89, 2.00, 2.029e+025, 2.029e+023
2846.0, 1.300e+018, 4.025e+016, 550.0, 3.10, 3.00, 64.25, 1.99, 7.057e+002, 7.057e+000, 252.61, 2.00, 2.023e+025, 2.023e+023
2876.0, 1.295e+018, 4.117e+016, 550.0, 3.18, 3.00, 64.17, 2.04, 7.028e+002, 7.028e+000, 252.33, 2.00, 2.017e+025, 2.017e+023
2906.0, 1.288e+018, 4.205e+016, 550.0, 3.26, 3.00, 64.03, 2.09, 6.999e+002, 6.999e+000, 252.04, 2.00, 2.011e+025, 2.011e+023
2936.0, 1.280e+018, 4.315e+016, 550.0, 3.37, 3.00, 63.82, 2.15, 6.971e+002, 6.971e+000, 251.83, 2.00, 2.005e+025, 2.005e+023
2966.0, 1.270e+018, 4.419e+016, 550.0, 3.48, 3.00, 63.56, 2.21, 6.943e+002, 6.943e+000, 251.62, 2.00, 1.999e+025, 1.999e+023
2996.0, 1.261e+018, 4.522e+016, 550.0, 3.59, 3.00, 63.29, 2.27, 6.915e+002, 6.915e+000, 251.40, 2.00, 1.992e+025, 1.992e+023
3026.0, 1.252e+018, 4.622e+016, 550.0, 3.69, 3.00, 63.03, 2.33, 6.887e+002, 6.887e+000, 251.19, 2.00, 1.986e+025, 1.986e+023
3056.0, 1.242e+018, 4.719e+016, 550.0, 3.80, 3.00, 62.73, 2.38, 6.858e+002, 6.858e+000, 250.98, 2.00, 1.979e+025, 1.979e+023
3086.0, 1.231e+018, 4.839e+016, 550.0, 3.93, 3.00, 62.40, 2.45, 6.831e+002, 6.831e+000, 250.77, 2.00, 1.973e+025, 1.973e+023
3116.0, 1.220e+018, 4.955e+016, 550.0, 4.06, 3.00, 62.04, 2.52, 6.803e+002, 6.803e+000, 250.55, 2.00, 1.966e+025, 1.966e+023
3146.0, 1.209e+018, 5.067e+016, 550.0, 4.19, 3.00, 61.68, 2.59, 6.775e+002, 6.775e+000, 250.34, 2.00, 1.960e+025, 1.960e+023
3176.0, 1.198e+018, 5.177e+016, 550.0, 4.32, 3.00, 61.32, 2.65, 6.747e+002, 6.747e+000, 250.13, 2.00, 1.954e+025, 1.954e+023
3206.0, 1.187e+018, 5.284e+016, 550.0, 4.45, 3.00, 60.95, 2.71, 6.720e+002, 6.720e+000, 249.92, 2.00, 1.947e+025, 1.947e+023
3236.0, 1.176e+018, 5.417e+016, 550.0, 4.60, 3.00, 60.59, 2.79, 6.692e+002, 6.692e+000, 249.65, 2.00, 1.942e+025, 1.942e+023
3266.0, 1.166e+018, 5.546e+016, 550.0, 4.76, 3.00, 60.22, 2.87, 6.665e+002, 6.665e+000, 249.38, 2.00, 1.936e+025, 1.936e+023
3296.0, 1.155e+018, 5.673e+016, 550.0, 4.91, 3.00, 59.85, 2.94, 6.638e+002, 6.638e+000, 249.11, 2.00, 1.930e+025, 1.930e+023
3326.0, 1.144e+018, 5.796e+016, 550.0, 5.07, 3.00, 59.48, 3.01, 6.610e+002, 6.610e+000, 248.84, 2.00, 1.924e+025, 1.924e+023
3356.0, 1.134e+018, 5.917e+016, 550.0, 5.22, 3.00, 59.12, 3.08, 6.583e+002, 6.583e+000, 248.57, 2.00, 1.918e+025, 1.918e+023
3386.0, 1.124e+018, 6.065e+016, 550.0, 5.40, 3.00, 58.77, 3.17, 6.556e+002, 6.556e+000, 248.30, 2.00, 1.912e+025, 1.912e+023
3416.0, 1.114e+018, 6.211e+016, 550.0, 5.58, 3.00, 58.43, 3.26, 6.529e+002, 6.529e+000, 248.04, 2.00, 1.906e+025, 1.906e+023
3446.0, 1.104e+018, 6.353e+016, 550.0, 5.75, 3.00, 58.10, 3.34, 6.502e+002, 6.502e+000, 247.77, 2.00, 1.901e+025, 1.901e+023
3476.0, 1.094e+018, 6.492e+016, 550.0, 5.93, 3.00, 57.76, 3.43, 6.475e+002, 6.475e+000, 247.51, 2.00, 1.895e+025, 1.895e+023
3506.0, 1.086e+018, 6.636e+016, 550.0, 6.11, 3.00, 57.49, 3.51, 6.448e+002, 6.448e+000, 247.24, 2.00, 1.889e+025, 1.889e+023
3536.0, 1.079e+018, 6.805e+016, 550.0, 6.31, 3.00, 57.28, 3.61, 6.422e+002, 6.422e+000, 246.98, 2.00, 1.883e+025, 1.883e+023
3566.0, 1.073e+018, 6.979e+016, 550.0, 6.51, 3.00, 57.15, 3.72, 6.395e+002, 6.395e+000, 246.71, 2.00, 1.877e+025, 1.877e+023
3596.0, 1.067e+018, 7.151e+016, 550.0, 6.70, 3.00, 57.01, 3.82, 6.369e+002, 6.369e+000, 246.44, 2.00, 1.872e+025, 1.872e+023
3626.0, 1.061e+018, 7.321e+016, 550.0, 6.90, 3.00, 56.87, 3.92, 6.342e+002, 6.342e+000, 246.18, 2.00, 1.866e+025, 1.866e+023
3656.0, 1.056e+018, 7.497e+016, 550.0, 7.10, 3.00, 56.79, 4.03, 6.316e+002, 6.316e+000, 245.91, 2.00, 1.860e+025, 1.860e+023
3686.0, 1.053e+018, 7.644e+016, 550.0, 7.26, 3.00, 56.78, 4.12, 6.289e+002, 6.289e+000, 245.67, 2.00, 1.854e+025, 1.854e+023
3716.0, 1.051e+018, 7.798e+016, 550.0, 7.42, 3.00, 56.84, 4.22, 6.263e+002, 6.263e+000, 245.44, 2.00, 1.848e+025, 1.848e+023
