596.0, 1.654e+018, 5.030e+016, 350.0, 3.04, 2.00, 70.80, 2.15, 9.409e+002, 9.409e+000, 291.74, 2.00, 2.336e+025, 2.336e+023
626.0, 1.648e+018, 5.225e+016, 350.0, 3.17, 2.00, 70.72, 2.24, 9.376e+002, 9.376e+000, 291.45, 2.00, 2.330e+025, 2.330e+023
656.0, 1.640e+018, 5.410e+016, 350.0, 3.30, 2.00, 70.54, 2.33, 9.344e+002, 9.344e+000, 291.16, 2.00, 2.324e+025, 2.324e+023
686.0, 1.631e+018, 5.559e+016, 350.0, 3.41, 2.00, 70.34, 2.40, 9.311e+002, 9.311e+000, 290.88, 2.00, 2.318e+025, 2.318e+023
716.0, 1.624e+018, 5.713e+016, 350.0, 3.52, 2.00, 70.21, 2.47, 9.279e+002, 9.279e+000, 290.61, 2.00, 2.312e+025, 2.312e+023
746.0, 1.618e+018, 5.871e+016, 350.0, 3.63, 2.00, 70.17, 2.55, 9.246e+002, 9.246e+000, 290.33, 2.00, 2.307e+025, 2.307e+023
776.0, 1.613e+018, 6.028e+016, 350.0, 3.74, 2.00, 70.11, 2.62, 9.214e+002, 9.214e+000, 290.06, 2.00, 2.301e+025, 2.301e+023
806.0, 1.607e+018, 6.181e+016, 350.0, 3.85, 2.00, 70.03, 2.69, 9.181e+002, 9.181e+000, 289.78, 2.00, 2.295e+025, 2.295e+023
836.0, 1.601e+018, 6.355e+016, 350.0, 3.97, 2.00, 69.94, 2.78, 9.149e+002, 9.149e+000, 289.52, 2.00, 2.289e+025, 2.289e+023
866.0, 1.596e+018, 6.533e+016, 350.0, 4.09, 2.00, 69.90, 2.86, 9.117e+002, 9.117e+000, 289.27, 2.00, 2.283e+025, 2.283e+023
896.0, 1.593e+018, 6.718e+016, 350.0, 4.22, 2.00, 69.95, 2.95, 9.085e+002, 9.085e+000, 289.01, 2.00, 2.277e+025, 2.277e+023
926.0, 1.590e+018, 6.905e+016, 350.0, 4.34, 2.00, 70.03, 3.04, 9.053e+002, 9.053e+000, 288.75, 2.00, 2.271e+025, 2.271e+023
956.0, 1.584e+018, 7.075e+016, 350.0, 4.47, 2.00, 69.94, 3.12, 9.021e+002, 9.021e+000, 288.50, 2.00, 2.265e+025, 2.265e+023
986.0, 1.575e+018, 7.313e+016, 350.0, 4.64, 2.00, 69.72, 3.24, 8.989e+002, 8.989e+000, 288.21, 2.00, 2.259e+025, 2.259e+023
1016.0, 1.564e+018, 7.537e+016, 350.0, 4.82, 2.00, 69.40, 3.34, 8.957e+002, 8.957e+000, 287.92, 2.00, 2.253e+025, 2.253e+023
1046.0, 1.552e+018, 7.754e+016, 350.0, 5.00, 2.00, 69.05, 3.45, 8.926e+002, 8.926e+000, 287.63, 2.00, 2.248e+025, 2.248e+023
1076.0, 1.538e+018, 7.958e+016, 350.0, 5.17, 2.00, 68.62, 3.55, 8.894e+002, 8.894e+000, 287.34, 2.00, 2.242e+025, 2.242e+023
1106.0, 1.525e+018, 8.157e+016, 350.0, 5.35, 2.00, 68.18, 3.65, 8.862e+002, 8.862e+000, 287.05, 2.00, 2.236e+025, 2.236e+023
1136.0, 1.514e+018, 8.506e+016, 350.0, 5.62, 2.00, 67.92, 3.82, 8.831e+002, 8.831e+000, 286.95, 2.00, 2.229e+025, 2.229e+023
1166.0, 1.509e+018, 8.882e+016, 350.0, 5.89, 2.00, 67.91, 4.00, 8.800e+002, 8.800e+000, 286.85, 2.00, 2.222e+025, 2.222e+023
1196.0, 1.507e+018, 9.279e+016, 350.0, 6.15, 2.00, 68.06, 4.19, 8.769e+002, 8.769e+000, 286.75, 2.00, 2.215e+025, 2.215e+023
1226.0, 1.506e+018, 9.677e+016, 350.0, 6.42, 2.00, 68.24, 4.38, 8.738e+002, 8.738e+000, 286.65, 2.00, 2.208e+025, 2.208e+023
1256.0, 1.506e+018, 1.007e+017, 350.0, 6.69, 2.00, 68.41, 4.58, 8.706e+002, 8.706e+000, 286.55, 2.00, 2.201e+025, 2.201e+023
1286.0, 1.505e+018, 8.431e+016, 350.0, 5.60, 2.00, 68.60, 3.84, 8.676e+002, 8.676e+000, 286.49, 2.00, 2.193e+025, 2.193e+023
1316.0, 1.504e+018, 6.792e+016, 350.0, 4.51, 2.00, 68.82, 3.11, 8.645e+002, 8.645e+000, 286.44, 2.00, 2.186e+025, 2.186e+023
1346.0, 1.506e+018, 5.159e+016, 350.0, 3.43, 2.00, 69.11, 2.37, 8.614e+002, 8.614e+000, 286.38, 2.00, 2.179e+025, 2.179e+023
1376.0, 1.508e+018, 3.526e+016, 350.0, 2.34, 2.00, 69.45, 1.62, 8.583e+002, 8.583e+000, 286.33, 2.00, 2.171e+025, 2.171e+023
1406.0, 1.510e+018, 1.888e+016, 350.0, 1.25, 2.00, 69.80, 0.87, 8.553e+002, 8.553e+000, 286.27, 2.00, 2.164e+025, 2.164e+023
1436.0, 1.516e+018, 1.904e+016, 550.0, 1.26, 3.00, 70.26, 0.88, 8.522e+002, 8.522e+000, 286.09, 2.00, 2.158e+025, 2.158e+023
1466.0, 1.523e+018, 1.923e+016, 550.0, 1.26, 3.00, 70.81, 0.89, 8.492e+002, 8.492e+000, 285.90, 2.00, 2.151e+025, 2.151e+023
1496.0, 1.531e+018, 1.943e+016, 550.0, 1.27, 3.00, 71.36, 0.91, 8.462e+002, 8.462e+000, 285.72, 2.00, 2.145e+025, 2.145e+023
1526.0, 1.535e+018, 1.958e+016, 550.0, 1.28, 3.00, 71.76, 0.92, 8.432e+002, 8.432e+000, 285.53, 2.00, 2.139e+025, 2.139e+023
1556.0, 1.535e+018, 1.968e+016, 550.0, 1.28, 3.00, 71.99, 0.92, 8.401e+002, 8.401e+000, 285.35, 2.00, 2.132e+025, 2.132e+023
1586.0, 1.533e+018, 2.007e+016, 550.0, 1.31, 3.00, 72.12, 0.94, 8.372e+002, 8.372e+000, 285.17, 2.00, 2.126e+025, 2.126e+023
1616.0, 1.526e+018, 2.039e+016, 550.0, 1.34, 3.00, 71.99, 0.96, 8.342e+002, 8.342e+000, 284.99, 2.00, 2.120e+025, 2.120e+023
1646.0, 1.514e+018, 2.063e+016, 550.0, 1.36, 3.00, 71.61, 0.98, 8.312e+002, 8.312e+000, 284.81, 2.00, 2.114e+025, 2.114e+023
1676.0, 1.499e+018, 2.082e+016, 550.0, 1.39, 3.00, 71.11, 0.99, 8.282e+002, 8.282e+000, 284.63, 2.00, 2.107e+025, 2.107e+023
1706.0, 1.482e+018, 2.099e+016, 550.0, 1.42, 3.00, 70.53, 1.00, 8.252e+002, 8.252e+000, 284.45, 2.00, 2.101e+025, 2.101e+023
1736.0, 1.465e+018, 2.155e+016, 550.0, 1.47, 3.00, 69.94, 1.03, 8.223e+002, 8.223e+000, 284.25, 2.00, 2.095e+025, 2.095e+023
1766.0, 1.450e+018, 2.211e+016, 550.0, 1.52, 3.00, 69.42, 1.06, 8.193e+002, 8.193e+000, 284.04, 2.00, 2.089e+025, 2.089e+023
1796.0, 1.441e+018, 2.275e+016, 550.0, 1.58, 3.00, 69.17, 1.09, 8.164e+002, 8.164e+000, 283.83, 2.00, 2.083e+025, 2.083e+023
1826.0, 1.435e+018, 2.344e+016, 550.0, 1.63, 3.00, 69.10, 1.13, 8.135e+002, 8.135e+000, 283.63, 2.00, 2.077e+025, 2.077e+023
1856.0, 1.427e+018, 2.407e+016, 550.0, 1.69, 3.00, 68.89, 1.16, 8.105e+002, 8.105e+000, 283.42, 2.00, 2.071e+025, 2.071e+023
1886.0, 1.413e+018, 2.477e+016, 550.0, 1.75, 3.00, 68.42, 1.20, 8.076e+002, 8.076e+000, 283.21, 2.00, 2.065e+025, 2.065e+023
1916.0, 1.397e+018, 2.539e+016, 550.0, 1.82, 3.00, 67.81, 1.23, 8.047e+002, 8.047e+000, 282.99, 2.00, 2.060e+025, 2.060e+023
1946.0, 1.384e+018, 2.608e+016, 550.0, 1.88, 3.00, 67.41, 1.27, 8.018e+002, 8.018e+000, 282.78, 2.00, 2.054e+025, 2.054e+023
1976.0, 1.414e+018, 2.757e+016, 550.0, 1.95, 3.00, 69.06, 1.35, 7.989e+002, 7.989e+000, 282.57, 2.00, 2.048e+025, 2.048e+023
2006.0, 1.436e+018, 1.023e+016, 550.0, 0.71, 3.00, 70.35, 0.50, 7.960e+002, 7.960e+000, 282.36, 2.00, 2.042e+025, 2.042e+023
2036.0, 1.449e+018, 1.072e+016, 550.0, 0.74, 3.00, 71.13, 0.53, 7.932e+002, 7.932e+000, 282.12, 2.00, 2.036e+025, 2.036e+023
2066.0, 1.412e+018, 1.085e+016, 550.0, 0.77, 3.00, 69.56, 0.53, 7.903e+002, 7.903e+000, 281.87, 2.00, 2.031e+025, 2.031e+023
2096.0, 1.376e+018, 1.095e+016, 550.0, 0.80, 3.00, 67.93, 0.54, 7.874e+002, 7.874e+000, 281.63, 2.00, 2.025e+025, 2.025e+023
2126.0, 1.381e+018, 1.139e+016, 550.0, 0.82, 3.00, 68.40, 0.56, 7.846e+002, 7.846e+000, 281.38, 2.00, 2.020e+025, 2.020e+023
2156.0, 1.394e+018, 1.188e+016, 550.0, 0.85, 3.00, 69.23, 0.59, 7.817e+002, 7.817e+000, 281.14, 2.00, 2.014e+025, 2.014e+023
2186.0, 1.415e+018, 1.255e+016, 550.0, 0.89, 3.00, 70.44, 0.62, 7.789e+002, 7.789e+000, 280.87, 2.00, 2.009e+025, 2.009e+023
2216.0, 1.400e+018, 1.290e+016, 550.0, 0.92, 3.00, 69.88, 0.64, 7.761e+002, 7.761e+000, 280.60, 2.00, 2.003e+025, 2.003e+023
2246.0, 1.385e+018, 1.324e+016, 550.0, 0.96, 3.00, 69.33, 0.66, 7.733e+002, 7.733e+000, 280.32, 2.00, 1.998e+025, 1.998e+023
2276.0, 1.370e+018, 1.358e+016, 550.0, 0.99, 3.00, 68.77, 0.68, 7.704e+002, 7.704e+000, 280.05, 2.00, 1.993e+025, 1.993e+023
2306.0, 1.355e+018, 1.389e+016, 550.0, 1.03, 3.00, 68.17, 0.70, 7.676e+002, 7.676e+000, 279.78, 2.00, 1.987e+025, 1.987e+023
2336.0, 1.338e+018, 1.429e+016, 550.0, 1.07, 3.00, 67.52, 0.72, 7.648e+002, 7.648e+000, 279.54, 2.00, 1.982e+025, 1.982e+023
2366.0, 1.320e+018, 1.467e+016, 550.0, 1.11, 3.00, 66.82, 0.74, 7.621e+002, 7.621e+000, 279.31, 2.00, 1.976e+025, 1.976e+023
2396.0, 1.303e+018, 1.503e+016, 550.0, 1.15, 3.00, 66.13, 0.76, 7.593e+002, 7.593e+000, 279.07, 2.00, 1.971e+025, 1.971e+023
2426.0, 1.286e+018, 1.538e+016, 550.0, 1.20, 3.00, 65.43, 0.78, 7.565e+002, 7.565e+000, 278.84, 2.00, 1.965e+025, 1.965e+023
2456.0, 1.268e+018, 1.571e+016, 550.0, 1.24, 3.00, 64.72, 0.80, 7.537e+002, 7.537e+000, 278.60, 2.00, 1.959e+025, 1.959e+023
2486.0, 1.250e+018, 1.613e+016, 550.0, 1.29, 3.00, 63.98, 0.83, 7.510e+002, 7.510e+000, 278.34, 2.00, 1.954e+025, 1.954e+023
2516.0, 1.232e+018, 1.653e+016, 550.0, 1.34, 3.00, 63.22, 0.85, 7.482e+002, 7.482e+000, 278.08, 2.00, 1.949e+025, 1.949e+023
2546.0, 1.214e+018, 1.691e+016, 550.0, 1.39, 3.00, 62.47, 0.87, 7.455e+002, 7.455e+000, 277.81, 2.00, 1.943e+025, 1.943e+023
2576.0, 1.196e+018, 1.728e+016, 550.0, 1.44, 3.00, 61.71, 0.89, 7.427e+002, 7.427e+000, 277.55, 2.00, 1.938e+025, 1.938e+023
2606.0, 1.179e+018, 1.764e+016, 550.0, 1.50, 3.00, 60.98, 0.91, 7.400e+002, 7.400e+000, 277.29, 2.00, 1.933e+025, 1.933e+023
2636.0, 1.161e+018, 1.807e+016, 550.0, 1.56, 3.00, 60.27, 0.94, 7.373e+002, 7.373e+000, 277.19, 2.00, 1.926e+025, 1.926e+023
2666.0, 1.144e+018, 1.849e+016, 550.0, 1.62, 3.00, 59.59, 0.96, 7.346e+002, 7.346e+000, 277.09, 2.00, 1.920e+025, 1.920e+023
2696.0, 1.127e+018, 1.889e+016, 550.0, 1.68, 3.00, 58.91, 0.99, 7.319e+002, 7.319e+000, 276.99, 2.00, 1.914e+025, 1.914e+023
2726.0, 1.111e+018, 1.927e+016, 550.0, 1.74, 3.00, 58.23, 1.01, 7.292e+002, 7.292e+000, 276.89, 2.00, 1.907e+025, 1.907e+023
2756.0, 1.095e+018, 1.965e+016, 550.0, 1.80, 3.00, 57.59, 1.03, 7.265e+002, 7.265e+000, 276.79, 2.00, 1.901e+025, 1.901e+023
2786.0, 1.080e+018, 2.010e+016, 550.0, 1.86, 3.00, 56.99, 1.06, 7.238e+002, 7.238e+000, 276.72, 2.00, 1.894e+025, 1.894e+023
2816.0, 1.065e+018, 2.054e+016, 550.0, 1.93, 3.00, 56.43, 1.09, 7.211e+002, 7.211e+000, 276.64, 2.00, 1.888e+025, 1.888e+023
2846.0, 1.051e+018, 2.096e+016, 550.0, 1.99, 3.00, 55.87, 1.11, 7.185e+002, 7.185e+000, 276.57, 2.00, 1.882e+025, 1.882e+023
2876.0, 1.037e+018, 2.137e+016, 550.0, 2.06, 3.00, 55.31, 1.14, 7.158e+002, 7.158e+000, 276.49, 2.00, 1.875e+025, 1.875e+023
2906.0, 1.024e+018, 2.177e+016, 550.0, 2.13, 3.00, 54.78, 1.17, 7.132e+002, 7.132e+000, 276.42, 2.00, 1.869e+025, 1.869e+023
2936.0, 1.011e+018, 2.224e+016, 550.0, 2.20, 3.00, 54.30, 1.19, 7.105e+002, 7.105e+000, 276.28, 2.00, 1.863e+025, 1.863e+023
2966.0, 9.998e+017, 2.270e+016, 550.0, 2.27, 3.00, 53.85, 1.22, 7.079e+002, 7.079e+000, 276.15, 2.00, 1.857e+025, 1.857e+023
2996.0, 9.882e+017, 2.315e+016, 550.0, 2.34, 3.00, 53.40, 1.25, 7.053e+002, 7.053e+000, 276.01, 2.00, 1.851e+025, 1.851e+023
3026.0, 9.767e+017, 2.359e+016, 550.0, 2.42, 3.00, 52.94, 1.28, 7.027e+002, 7.027e+000, 275.88, 2.00, 1.845e+025, 1.845e+023
3056.0, 9.656e+017, 2.401e+016, 550.0, 2.49, 3.00, 52.51, 1.31, 7.001e+002, 7.001e+000, 275.74, 2.00, 1.839e+025, 1.839e+023
3086.0, 9.551e+017, 2.452e+016, 550.0, 2.57, 3.00, 52.09, 1.34, 6.975e+002, 6.975e+000, 275.53, 2.00, 1.834e+025, 1.834e+023
3116.0, 9.449e+017, 2.502e+016, 550.0, 2.65, 3.00, 51.68, 1.37, 6.949e+002, 6.949e+000, 275.32, 2.00, 1.828e+025, 1.828e+023
3146.0, 9.347e+017, 2.550e+016, 550.0, 2.73, 3.00, 51.28, 1.40, 6.923e+002, 6.923e+000, 275.11, 2.00, 1.823e+025, 1.823e+023
3176.0, 9.246e+017, 2.596e+016, 550.0, 2.81, 3.00, 50.88, 1.43, 6.898e+002, 6.898e+000, 274.89, 2.00, 1.817e+025, 1.817e+023
3206.0, 9.147e+017, 2.642e+016, 550.0, 2.89, 3.00, 50.48, 1.46, 6.872e+002, 6.872e+000, 274.68, 2.00, 1.812e+025, 1.812e+023
3236.0, 9.051e+017, 2.696e+016, 550.0, 2.98, 3.00, 50.10, 1.49, 6.846e+002, 6.846e+000, 274.49, 2.00, 1.807e+025, 1.807e+023
3266.0, 8.957e+017, 2.749e+016, 550.0, 3.07, 3.00, 49.73, 1.53, 6.821e+002, 6.821e+000, 274.30, 2.00, 1.801e+025, 1.801e+023
3296.0, 8.864e+017, 2.801e+016, 550.0, 3.16, 3.00, 49.36, 1.56, 6.796e+002, 6.796e+000, 274.11, 2.00, 1.796e+025, 1.796e+023
3326.0, 8.771e+017, 2.851e+016, 550.0, 3.25, 3.00, 48.99, 1.59, 6.770e+002, 6.770e+000, 273.92, 2.00, 1.790e+025, 1.790e+023
3356.0, 8.679e+017, 2.900e+016, 550.0, 3.34, 3.00, 48.63, 1.62, 6.745e+002, 6.745e+000, 273.73, 2.00, 1.785e+025, 1.785e+023
3386.0, 8.591e+017, 2.958e+016, 550.0, 3.44, 3.00, 48.28, 1.66, 6.720e+002, 6.720e+000, 273.53, 2.00, 1.779e+025, 1.779e+023
3416.0, 8.504e+017, 3.016e+016, 550.0, 3.55, 3.00, 47.93, 1.70, 6.695e+002, 6.695e+000, 273.33, 2.00, 1.774e+025, 1.774e+023
3446.0, 8.417e+017, 3.072e+016, 550.0, 3.65, 3.00, 47.59, 1.74, 6.670e+002, 6.670e+000, 273.12, 2.00, 1.769e+025, 1.769e+023
3476.0, 8.331e+017, 3.127e+016, 550.0, 3.75, 3.00, 47.24, 1.77, 6.645e+002, 6.645e+000, 272.92, 2.00, 1.763e+025, 1.763e+023
3506.0, 8.248e+017, 3.180e+016, 550.0, 3.86, 3.00, 46.92, 1.81, 6.620e+002, 6.620e+000, 272.72, 2.00, 1.758e+025, 1.758e+023
3536.0, 8.167e+017, 3.245e+016, 550.0, 3.97, 3.00, 46.60, 1.85, 6.595e+002, 6.595e+000, 272.57, 2.00, 1.752e+025, 1.752e+023
3566.0, 8.089e+017, 3.309e+016, 550.0, 4.09, 3.00, 46.31, 1.89, 6.570e+002, 6.570e+000, 272.42, 2.00, 1.747e+025, 1.747e+023
3596.0, 8.012e+017, 3.372e+016, 550.0, 4.21, 3.00, 46.01, 1.94, 6.546e+002, 6.546e+000, 272.27, 2.00, 1.741e+025, 1.741e+023
3626.0, 7.935e+017, 3.432e+016, 550.0, 4.33, 3.00, 45.72, 1.98, 6.521e+002, 6.521e+000, 272.12, 2.00, 1.736e+025, 1.736e+023
3656.0, 7.864e+017, 3.494e+016, 550.0, 4.44, 3.00, 45.46, 2.02, 6.497e+002, 6.497e+000, 271.97, 2.00, 1.730e+025, 1.730e+023
3686.0, 7.800e+017, 3.563e+016, 550.0, 4.57, 3.00, 45.23, 2.07, 6.472e+002, 6.472e+000, 271.84, 2.00, 1.724e+025, 1.724e+023
3716.0, 7.743e+017, 3.632e+016, 550.0, 4.69, 3.00, 45.05, 2.11, 6.448e+002, 6.448e+000, 271.71, 2.00, 1.719e+025, 1.719e+023
3746.0, 7.686e+017, 3.701e+016, 550.0, 4.81, 3.00, 44.86, 2.16, 6.424e+002, 6.424e+000, 271.58, 2.00, 1.713e+025, 1.713e+023
3776.0, 7.629e+017, 3.768e+016, 550.0, 4.94, 3.00, 44.68, 2.21, 6.399e+002, 6.399e+000, 271.45, 2.00, 1.708e+025, 1.708e+023
3806.0, 7.586e+017, 3.841e+016, 550.0, 5.06, 3.00, 44.58, 2.26, 6.375e+002, 6.375e+000, 271.32, 2.00, 1.702e+025, 1.702e+023
3836.0, 7.555e+017, 3.909e+016, 550.0, 5.17, 3.00, 44.56, 2.31, 6.351e+002, 6.351e+000, 271.35, 2.00, 1.695e+025, 1.695e+023
3866.0, 7.537e+017, 3.983e+016, 550.0, 5.29, 3.00, 44.63, 2.36, 6.328e+002, 6.328e+000, 271.38, 2.00, 1.689e+025, 1.689e+023
3896.0, 7.519e+017, 4.058e+016, 550.0, 5.40, 3.00, 44.70, 2.41, 6.304e+002, 6.304e+000, 271.41, 2.00, 1.682e+025, 1.682e+023
3926.0, 7.502e+017, 4.131e+016, 550.0, 5.51, 3.00, 44.77, 2.47, 6.280e+002, 6.280e+000, 271.45, 2.00, 1.676e+025, 1.676e+023
3956.0, 7.496e+017, 4.212e+016, 550.0, 5.62, 3.00, 44.91, 2.52, 6.256e+002, 6.256e+000, 271.48, 2.00, 1.669e+025, 1.669e+023
3986.0, 7.508e+017, 4.285e+016, 550.0, 5.71, 3.00, 45.13, 2.58, 6.233e+002, 6.233e+000, 271.35, 2.00, 1.664e+025, 1.664e+023
4016.0, 7.533e+017, 4.365e+016, 550.0, 5.79, 3.00, 45.43, 2.63, 6.209e+002, 6.209e+000, 271.22, 2.00, 1.658e+025, 1.658e+023
4046.0, 7.557e+017, 4.446e+016, 550.0, 5.88, 3.00, 45.72, 2.69, 6.186e+002, 6.186e+000, 271.09, 2.00, 1.653e+025, 1.653e+023
4076.0, 7.580e+017, 4.526e+016, 550.0, 5.97, 3.00, 46.02, 2.75, 6.163e+002, 6.163e+000, 270.96, 2.00, 1.647e+025, 1.647e+023
4106.0, 7.616e+017, 4.614e+016, 550.0, 6.06, 3.00, 46.39, 2.81, 6.139e+002, 6.139e+000, 270.84, 2.00, 1.642e+025, 1.642e+023
4136.0, 7.664e+017, 4.693e+016, 550.0, 6.12, 3.00, 46.83, 2.87, 6.116e+002, 6.116e+000, 270.69, 2.00, 1.636e+025, 1.636e+023
4166.0, 7.723e+017, 4.778e+016, 550.0, 6.19, 3.00, 47.34, 2.93, 6.093e+002, 6.093e+000, 270.55, 2.00, 1.631e+025, 1.631e+023
4196.0, 7.782e+017, 4.864e+016, 550.0, 6.25, 3.00, 47.86, 2.99, 6.070e+002, 6.070e+000, 270.40, 2.00, 1.626e+025, 1.626e+023
4226.0, 7.840e+017, 4.951e+016, 550.0, 6.32, 3.00, 48.38, 3.06, 6.047e+002, 6.047e+000, 270.26, 2.00, 1.621e+025, 1.621e+023
4256.0, 7.907e+017, 5.044e+016, 550.0, 6.38, 3.00, 48.95, 3.12, 6.024e+002, 6.024e+000, 270.11, 2.00, 1.615e+025, 1.615e+023
4286.0, 7.984e+017, 5.129e+016, 550.0, 6.42, 3.00, 49.59, 3.19, 6.001e+002, 6.001e+000, 269.98, 2.00, 1.610e+025, 1.610e+023
4316.0, 8.070e+017, 5.221e+016, 550.0, 6.47, 3.00, 50.29, 3.25, 5.979e+002, 5.979e+000, 269.86, 2.00, 1.605e+025, 1.605e+023
4346.0, 8.156e+017, 5.312e+016, 550.0, 6.51, 3.00, 51.00, 3.32, 5.956e+002, 5.956e+000, 269.73, 2.00, 1.599e+025, 1.599e+023
4376.0, 8.241e+017, 5.404e+016, 550.0, 6.56, 3.00, 51.70, 3.39, 5.933e+002, 5.933e+000, 269.60, 2.00, 1.594e+025, 1.594e+023
4406.0, 8.326e+017, 5.498e+016, 550.0, 6.60, 3.00, 52.41, 3.46, 5.911e+002, 5.911e+000, 269.47, 2.00, 1.589e+025, 1.589e+023
4436.0, 8.414e+017, 5.589e+016, 550.0, 6.64, 3.00, 53.13, 3.53, 5.888e+002, 5.888e+000, 269.32, 2.00, 1.584e+025, 1.584e+023
4466.0, 8.502e+017, 5.681e+016, 550.0, 6.68, 3.00, 53.86, 3.60, 5.866e+002, 5.866e+000, 269.17, 2.00, 1.578e+025, 1.578e+023
4496.0, 8.590e+017, 5.774e+016, 550.0, 6.72, 3.00, 54.60, 3.67, 5.844e+002, 5.844e+000, 269.02, 2.00, 1.573e+025, 1.573e+023
4526.0, 8.677e+017, 5.866e+016, 550.0, 6.76, 3.00, 55.33, 3.74, 5.822e+002, 5.822e+000, 268.87, 2.00, 1.568e+025, 1.568e+023
4556.0, 8.755e+017, 5.954e+016, 550.0, 6.80, 3.00, 56.01, 3.81, 5.799e+002, 5.799e+000, 268.72, 2.00, 1.563e+025, 1.563e+023
4586.0, 8.828e+017, 6.050e+016, 550.0, 6.85, 3.00, 56.64, 3.88, 5.778e+002, 5.778e+000, 268.48, 2.00, 1.559e+025, 1.559e+023
4616.0, 8.893e+017, 6.142e+016, 550.0, 6.91, 3.00, 57.22, 3.95, 5.756e+002, 5.756e+000, 268.24, 2.00, 1.554e+025, 1.554e+023
4646.0, 8.957e+017, 6.233e+016, 550.0, 6.96, 3.00, 57.81, 4.02, 5.734e+002, 5.734e+000, 268.00, 2.00, 1.550e+025, 1.550e+023
4676.0, 9.021e+017, 6.325e+016, 550.0, 7.01, 3.00, 58.39, 4.09, 5.712e+002, 5.712e+000, 267.76, 2.00, 1.545e+025, 1.545e+023
4706.0, 9.072e+017, 6.409e+016, 550.0, 7.06, 3.00, 58.89, 4.16, 5.690e+002, 5.690e+000, 267.52, 2.00, 1.540e+025, 1.540e+023
4736.0, 9.112e+017, 6.518e+016, 550.0, 7.15, 3.00, 59.32, 4.24, 5.668e+002, 5.668e+000, 267.26, 2.00, 1.536e+025, 1.536e+023
4766.0, 9.139e+017, 6.619e+016, 550.0, 7.24, 3.00, 59.67, 4.32, 5.646e+002, 5.646e+000, 267.01, 2.00, 1.532e+025, 1.532e+023
4796.0, 9.166e+017, 6.720e+016, 550.0, 7.33, 3.00, 60.02, 4.40, 5.625e+002, 5.625e+000, 266.76, 2.00, 1.527e+025, 1.527e+023
4826.0, 9.193e+017, 6.821e+016, 550.0, 7.42, 3.00, 60.37, 4.48, 5.603e+002, 5.603e+000, 266.50, 2.00, 1.523e+025, 1.523e+023
4856.0, 9.204e+017, 6.911e+016, 550.0, 7.51, 3.00, 60.62, 4.55, 5.582e+002, 5.582e+000, 266.25, 2.00, 1.518e+025, 1.518e+023
4886.0, 9.199e+017, 7.033e+016, 550.0, 7.65, 3.00, 60.77, 4.65, 5.560e+002, 5.560e+000, 266.03, 2.00, 1.514e+025, 1.514e+023
4916.0, 9.179e+017, 7.143e+016, 550.0, 7.78, 3.00, 60.82, 4.73, 5.539e+002, 5.539e+000, 265.82, 2.00, 1.509e+025, 1.509e+023
4946.0, 9.158e+017, 7.253e+016, 550.0, 7.92, 3.00, 60.87, 4.82, 5.518e+002, 5.518e+000, 265.61, 2.00, 1.505e+025, 1.505e+023
4976.0, 9.137e+017, 7.362e+016, 550.0, 8.06, 3.00, 60.92, 4.91, 5.496e+002, 5.496e+000, 265.39, 2.00, 1.500e+025, 1.500e+023
5006.0, 9.100e+017, 7.456e+016, 550.0, 8.19, 3.00, 60.85, 4.99, 5.475e+002, 5.475e+000, 265.18, 2.00, 1.495e+025, 1.495e+023
5036.0, 9.046e+017, 7.580e+016, 550.0, 8.38, 3.00, 60.67, 5.08, 5.454e+002, 5.454e+000, 264.95, 2.00, 1.491e+025, 1.491e+023
5066.0, 8.976e+017, 7.687e+016, 550.0, 8.56, 3.00, 60.38, 5.17, 5.433e+002, 5.433e+000, 264.72, 2.00, 1.486e+025, 1.486e+023
5096.0, 8.906e+017, 7.791e+016, 550.0, 8.75, 3.00, 60.09, 5.26, 5.412e+002, 5.412e+000, 264.50, 2.00, 1.482e+025, 1.482e+023
5126.0, 8.836e+017, 7.893e+016, 550.0, 8.93, 3.00, 59.80, 5.34, 5.391e+002, 5.391e+000, 264.27, 2.00, 1.478e+025, 1.478e+023
5156.0, 8.756e+017, 7.984e+016, 550.0, 9.12, 3.00, 59.44, 5.42, 5.370e+002, 5.370e+000, 264.04, 2.00, 1.473e+025, 1.473e+023
5186.0, 8.666e+017, 8.106e+016, 550.0, 9.35, 3.00, 59.01, 5.52, 5.349e+002, 5.349e+000, 263.82, 2.00, 1.469e+025, 1.469e+023
5216.0, 8.566e+017, 8.215e+016, 550.0, 9.59, 3.00, 58.51, 5.61, 5.329e+002, 5.329e+000, 263.61, 2.00, 1.464e+025, 1.464e+023
5246.0, 8.467e+017, 8.320e+016, 550.0, 9.83, 3.00, 58.00, 5.70, 5.308e+002, 5.308e+000, 263.39, 2.00, 1.460e+025, 1.460e+023
5276.0, 8.368e+017, 8.420e+016, 550.0, 10.06, 3.00, 57.50, 5.79, 5.287e+002, 5.287e+000, 263.17, 2.00, 1.455e+025, 1.455e+023
5306.0, 8.261e+017, 8.508e+016, 550.0, 10.30, 3.00, 56.95, 5.86, 5.267e+002, 5.267e+000, 262.95, 2.00, 1.451e+025, 1.451e+023
5336.0, 8.148e+017, 8.645e+016, 550.0, 10.61, 3.00, 56.34, 5.98, 5.246e+002, 5.246e+000, 262.74, 2.00, 1.446e+025, 1.446e+023
