4256.0, 9.803e+017, 1.642e+017, 550.0, 16.76, 3.00, 59.67, 10.00, 6.079e+002, 6.079e+000, 268.03, 2.00, 1.643e+025, 1.643e+023
4286.0, 9.807e+017, 1.667e+017, 550.0, 17.00, 3.00, 59.90, 10.18, 6.056e+002, 6.056e+000, 267.89, 2.00, 1.637e+025, 1.637e+023
4316.0, 9.820e+017, 1.693e+017, 550.0, 17.24, 3.00, 60.17, 10.37, 6.033e+002, 6.033e+000, 267.76, 2.00, 1.632e+025, 1.632e+023
4346.0, 9.831e+017, 1.718e+017, 550.0, 17.48, 3.00, 60.44, 10.56, 6.010e+002, 6.010e+000, 267.62, 2.00, 1.627e+025, 1.627e+023
4376.0, 9.843e+017, 1.744e+017, 550.0, 17.72, 3.00, 60.71, 10.76, 5.987e+002, 5.987e+000, 267.49, 2.00, 1.621e+025, 1.621e+023
4406.0, 9.862e+017, 1.771e+017, 550.0, 17.96, 3.00, 61.04, 10.96, 5.964e+002, 5.964e+000, 267.35, 2.00, 1.616e+025, 1.616e+023
4436.0, 9.886e+017, 1.791e+017, 550.0, 18.12, 3.00, 61.41, 11.13, 5.942e+002, 5.942e+000, 267.31, 2.00, 1.610e+025, 1.610e+023
4466.0, 9.918e+017, 1.813e+017, 550.0, 18.28, 3.00, 61.83, 11.30, 5.919e+002, 5.919e+000, 267.27, 2.00, 1.604e+025, 1.604e+023
4496.0, 9.949e+017, 1.835e+017, 550.0, 18.44, 3.00, 62.25, 11.48, 5.896e+002, 5.896e+000, 267.23, 2.00, 1.598e+025, 1.598e+023
4526.0, 9.979e+017, 1.857e+017, 550.0, 18.60, 3.00, 62.68, 11.66, 5.874e+002, 5.874e+000, 267.19, 2.00, 1.592e+025, 1.592e+023
4556.0, 1.002e+018, 1.881e+017, 550.0, 18.77, 3.00, 63.18, 11.86, 5.851e+002, 5.851e+000, 267.15, 2.00, 1.586e+025, 1.586e+023
4586.0, 1.008e+018, 1.894e+017, 550.0, 18.79, 3.00, 63.77, 11.99, 5.829e+002, 5.829e+000, 267.16, 2.00, 1.580e+025, 1.580e+023
4616.0, 1.014e+018, 1.910e+017, 550.0, 18.82, 3.00, 64.44, 12.13, 5.807e+002, 5.807e+000, 267.18, 2.00, 1.574e+025, 1.574e+023
4646.0, 1.021e+018, 1.925e+017, 550.0, 18.85, 3.00, 65.12, 12.28, 5.785e+002, 5.785e+000, 267.20, 2.00, 1.568e+025, 1.568e+023
4676.0, 1.028e+018, 1.940e+017, 550.0, 18.88, 3.00, 65.79, 12.42, 5.762e+002, 5.762e+000, 267.22, 2.00, 1.562e+025, 1.562e+023
4706.0, 1.033e+018, 1.954e+017, 550.0, 18.91, 3.00, 66.41, 12.56, 5.740e+002, 5.740e+000, 267.23, 2.00, 1.556e+025, 1.556e+023
4736.0, 1.039e+018, 1.970e+017, 550.0, 18.96, 3.00, 66.98, 12.70, 5.718e+002, 5.718e+000, 267.04, 2.00, 1.551e+025, 1.551e+023
4766.0, 1.043e+018, 1.984e+017, 550.0, 19.01, 3.00, 67.49, 12.83, 5.697e+002, 5.697e+000, 266.85, 2.00, 1.546e+025, 1.546e+023
4796.0, 1.048e+018, 1.998e+017, 550.0, 19.06, 3.00, 68.01, 12.96, 5.675e+002, 5.675e+000, 266.66, 2.00, 1.541e+025, 1.541e+023
4826.0, 1.053e+018, 2.012e+017, 550.0, 19.11, 3.00, 68.52, 13.09, 5.653e+002, 5.653e+000, 266.48, 2.00, 1.536e+025, 1.536e+023
4856.0, 1.056e+018, 2.023e+017, 550.0, 19.16, 3.00, 68.96, 13.21, 5.631e+002, 5.631e+000, 266.29, 2.00, 1.532e+025, 1.532e+023
4886.0, 1.059e+018, 2.038e+017, 550.0, 19.25, 3.00, 69.33, 13.34, 5.610e+002, 5.610e+000, 266.06, 2.00, 1.527e+025, 1.527e+023
4916.0, 1.060e+018, 2.050e+017, 550.0, 19.34, 3.00, 69.63, 13.46, 5.588e+002, 5.588e+000, 265.84, 2.00, 1.522e+025, 1.522e+023
4946.0, 1.061e+018, 2.062e+017, 550.0, 19.43, 3.00, 69.93, 13.59, 5.567e+002, 5.567e+000, 265.62, 2.00, 1.518e+025, 1.518e+023
4976.0, 1.063e+018, 2.074e+017, 550.0, 19.52, 3.00, 70.22, 13.71, 5.545e+002, 5.545e+000, 265.39, 2.00, 1.513e+025, 1.513e+023
5006.0, 1.063e+018, 2.085e+017, 550.0, 19.61, 3.00, 70.48, 13.82, 5.524e+002, 5.524e+000, 265.17, 2.00, 1.509e+025, 1.509e+023
5036.0, 1.063e+018, 2.100e+017, 550.0, 19.75, 3.00, 70.69, 13.96, 5.503e+002, 5.503e+000, 264.99, 2.00, 1.504e+025, 1.504e+023
5066.0, 1.062e+018, 2.114e+017, 550.0, 19.90, 3.00, 70.85, 14.10, 5.481e+002, 5.481e+000, 264.82, 2.00, 1.499e+025, 1.499e+023
5096.0, 1.061e+018, 2.127e+017, 550.0, 20.04, 3.00, 71.02, 14.24, 5.460e+002, 5.460e+000, 264.64, 2.00, 1.494e+025, 1.494e+023
5126.0, 1.060e+018, 2.141e+017, 550.0, 20.19, 3.00, 71.19, 14.37, 5.439e+002, 5.439e+000, 264.47, 2.00, 1.490e+025, 1.490e+023
5156.0, 1.058e+018, 2.150e+017, 550.0, 20.33, 3.00, 71.23, 14.48, 5.418e+002, 5.418e+000, 264.29, 2.00, 1.485e+025, 1.485e+023
5186.0, 1.053e+018, 2.179e+017, 550.0, 20.70, 3.00, 71.13, 14.72, 5.397e+002, 5.397e+000, 264.12, 2.00, 1.480e+025, 1.480e+023
5216.0, 1.046e+018, 2.203e+017, 550.0, 21.06, 3.00, 70.91, 14.93, 5.376e+002, 5.376e+000, 263.95, 2.00, 1.475e+025, 1.475e+023
5246.0, 1.039e+018, 2.226e+017, 550.0, 21.42, 3.00, 70.68, 15.14, 5.355e+002, 5.355e+000, 263.79, 2.00, 1.470e+025, 1.470e+023
5276.0, 1.033e+018, 2.249e+017, 550.0, 21.78, 3.00, 70.46, 15.35, 5.335e+002, 5.335e+000, 263.62, 2.00, 1.466e+025, 1.466e+023
5306.0, 1.026e+018, 2.271e+017, 550.0, 22.14, 3.00, 70.21, 15.55, 5.314e+002, 5.314e+000, 263.45, 2.00, 1.461e+025, 1.461e+023
5336.0, 1.019e+018, 2.309e+017, 550.0, 22.66, 3.00, 69.94, 15.85, 5.293e+002, 5.293e+000, 263.19, 2.00, 1.457e+025, 1.457e+023
5366.0, 1.012e+018, 2.345e+017, 550.0, 23.18, 3.00, 69.65, 16.14, 5.273e+002, 5.273e+000, 262.94, 2.00, 1.452e+025, 1.452e+023
5396.0, 1.004e+018, 2.380e+017, 550.0, 23.70, 3.00, 69.36, 16.44, 5.252e+002, 5.252e+000, 262.68, 2.00, 1.448e+025, 1.448e+023
5426.0, 9.973e+017, 2.415e+017, 550.0, 24.22, 3.00, 69.06, 16.73, 5.232e+002, 5.232e+000, 262.42, 2.00, 1.444e+025, 1.444e+023
5456.0, 9.924e+017, 2.455e+017, 550.0, 24.74, 3.00, 68.93, 17.05, 5.211e+002, 5.211e+000, 262.16, 2.00, 1.440e+025, 1.440e+023
5486.0, 9.897e+017, 2.517e+017, 550.0, 25.43, 3.00, 68.94, 17.53, 5.191e+002, 5.191e+000, 261.90, 2.00, 1.436e+025, 1.436e+023
5516.0, 9.894e+017, 2.585e+017, 550.0, 26.13, 3.00, 69.12, 18.06, 5.171e+002, 5.171e+000, 261.64, 2.00, 1.431e+025, 1.431e+023
5546.0, 9.889e+017, 2.653e+017, 550.0, 26.82, 3.00, 69.29, 18.59, 5.151e+002, 5.151e+000, 261.38, 2.00, 1.427e+025, 1.427e+023
5576.0, 9.885e+017, 2.720e+017, 550.0, 27.52, 3.00, 69.46, 19.12, 5.130e+002, 5.130e+000, 261.12, 2.00, 1.423e+025, 1.423e+023
5606.0, 9.911e+017, 2.796e+017, 550.0, 28.22, 3.00, 69.85, 19.71, 5.110e+002, 5.110e+000, 260.86, 2.00, 1.419e+025, 1.419e+023
5636.0, 9.966e+017, 2.893e+017, 550.0, 29.03, 3.00, 70.45, 20.45, 5.090e+002, 5.090e+000, 260.61, 2.00, 1.415e+025, 1.415e+023
5666.0, 1.005e+018, 2.999e+017, 550.0, 29.84, 3.00, 71.26, 21.27, 5.070e+002, 5.070e+000, 260.37, 2.00, 1.410e+025, 1.410e+023
5696.0, 1.014e+018, 3.107e+017, 550.0, 30.65, 3.00, 72.08, 22.09, 5.051e+002, 5.051e+000, 260.13, 2.00, 1.406e+025, 1.406e+023
5726.0, 1.022e+018, 3.215e+017, 550.0, 31.47, 3.00, 72.89, 22.94, 5.031e+002, 5.031e+000, 259.89, 2.00, 1.402e+025, 1.402e+023
5756.0, 1.025e+018, 3.308e+017, 550.0, 32.28, 3.00, 73.33, 23.67, 5.011e+002, 5.011e+000, 259.64, 2.00, 1.398e+025, 1.398e+023
5786.0, 1.022e+018, 2.780e+017, 550.0, 27.19, 3.00, 73.38, 19.95, 4.991e+002, 4.991e+000, 259.48, 2.00, 1.393e+025, 1.393e+023
5816.0, 1.014e+018, 2.242e+017, 550.0, 22.10, 3.00, 73.06, 16.15, 4.971e+002, 4.971e+000, 259.32, 2.00, 1.389e+025, 1.389e+023
5846.0, 1.007e+018, 1.712e+017, 550.0, 17.01, 3.00, 72.74, 12.37, 4.952e+002, 4.952e+000, 259.16, 2.00, 1.384e+025, 1.384e+023
5876.0, 9.988e+017, 1.191e+017, 550.0, 11.92, 3.00, 72.41, 8.63, 4.932e+002, 4.932e+000, 258.99, 2.00, 1.379e+025, 1.379e+023
5906.0, 9.926e+017, 6.785e+016, 550.0, 6.84, 3.00, 72.20, 4.94, 4.913e+002, 4.913e+000, 258.83, 2.00, 1.375e+025, 1.375e+023
5936.0, 9.881e+017, 6.969e+016, 750.0, 7.05, 4.00, 72.11, 5.09, 4.893e+002, 4.893e+000, 258.63, 2.00, 1.370e+025, 1.370e+023
5966.0, 9.852e+017, 7.162e+016, 750.0, 7.27, 4.00, 72.12, 5.24, 4.874e+002, 4.874e+000, 258.44, 2.00, 1.366e+025, 1.366e+023
5996.0, 9.822e+017, 7.355e+016, 750.0, 7.49, 4.00, 72.14, 5.40, 4.855e+002, 4.855e+000, 258.24, 2.00, 1.362e+025, 1.362e+023
6026.0, 9.793e+017, 7.546e+016, 750.0, 7.71, 4.00, 72.15, 5.56, 4.835e+002, 4.835e+000, 258.05, 2.00, 1.357e+025, 1.357e+023
6056.0, 9.777e+017, 7.746e+016, 750.0, 7.92, 4.00, 72.27, 5.73, 4.816e+002, 4.816e+000, 257.85, 2.00, 1.353e+025, 1.353e+023
6086.0, 9.773e+017, 7.986e+016, 750.0, 8.17, 4.00, 72.49, 5.92, 4.797e+002, 4.797e+000, 257.71, 2.00, 1.348e+025, 1.348e+023
6116.0, 9.783e+017, 8.238e+016, 750.0, 8.42, 4.00, 72.81, 6.13, 4.778e+002, 4.778e+000, 257.57, 2.00, 1.344e+025, 1.344e+023
6146.0, 9.792e+017, 8.489e+016, 750.0, 8.67, 4.00, 73.13, 6.34, 4.759e+002, 4.759e+000, 257.43, 2.00, 1.339e+025, 1.339e+023
6176.0, 9.801e+017, 8.741e+016, 750.0, 8.92, 4.00, 73.45, 6.55, 4.740e+002, 4.740e+000, 257.28, 2.00, 1.334e+025, 1.334e+023
6206.0, 9.807e+017, 8.991e+016, 750.0, 9.17, 4.00, 73.75, 6.76, 4.721e+002, 4.721e+000, 257.14, 2.00, 1.330e+025, 1.330e+023
6236.0, 9.814e+017, 9.246e+016, 750.0, 9.42, 4.00, 74.03, 6.97, 4.703e+002, 4.703e+000, 256.92, 2.00, 1.326e+025, 1.326e+023
6266.0, 9.818e+017, 9.499e+016, 750.0, 9.67, 4.00, 74.29, 7.19, 4.684e+002, 4.684e+000, 256.69, 2.00, 1.322e+025, 1.322e+023
6296.0, 9.822e+017, 9.752e+016, 750.0, 9.93, 4.00, 74.55, 7.40, 4.665e+002, 4.665e+000, 256.47, 2.00, 1.317e+025, 1.317e+023
6326.0, 9.826e+017, 1.001e+017, 750.0, 10.18, 4.00, 74.81, 7.62, 4.647e+002, 4.647e+000, 256.25, 2.00, 1.313e+025, 1.313e+023
6356.0, 9.827e+017, 1.026e+017, 750.0, 10.44, 4.00, 75.06, 7.83, 4.628e+002, 4.628e+000, 256.03, 2.00, 1.309e+025, 1.309e+023
6386.0, 9.826e+017, 1.046e+017, 750.0, 10.64, 4.00, 75.28, 8.01, 4.610e+002, 4.610e+000, 255.78, 2.00, 1.305e+025, 1.305e+023
6416.0, 9.823e+017, 1.066e+017, 750.0, 10.85, 4.00, 75.49, 8.19, 4.591e+002, 4.591e+000, 255.54, 2.00, 1.301e+025, 1.301e+023
6446.0, 9.819e+017, 1.086e+017, 750.0, 11.06, 4.00, 75.69, 8.37, 4.573e+002, 4.573e+000, 255.29, 2.00, 1.297e+025, 1.297e+023
6476.0, 9.816e+017, 1.106e+017, 750.0, 11.27, 4.00, 75.89, 8.55, 4.554e+002, 4.554e+000, 255.05, 2.00, 1.293e+025, 1.293e+023
6506.0, 9.769e+017, 1.121e+017, 750.0, 11.47, 4.00, 75.76, 8.69, 4.536e+002, 4.536e+000, 254.80, 2.00, 1.289e+025, 1.289e+023
6536.0, 9.680e+017, 1.126e+017, 750.0, 11.63, 4.00, 75.30, 8.76, 4.518e+002, 4.518e+000, 254.54, 2.00, 1.286e+025, 1.286e+023
6566.0, 9.549e+017, 1.125e+017, 750.0, 11.78, 4.00, 74.50, 8.78, 4.500e+002, 4.500e+000, 254.27, 2.00, 1.282e+025, 1.282e+023
6596.0, 9.418e+017, 1.124e+017, 750.0, 11.93, 4.00, 73.70, 8.80, 4.482e+002, 4.482e+000, 254.01, 2.00, 1.278e+025, 1.278e+023
6626.0, 9.288e+017, 1.123e+017, 750.0, 12.09, 4.00, 72.90, 8.81, 4.464e+002, 4.464e+000, 253.74, 2.00, 1.274e+025, 1.274e+023
6656.0, 9.164e+017, 1.122e+017, 750.0, 12.24, 4.00, 72.14, 8.83, 4.445e+002, 4.445e+000, 253.48, 2.00, 1.270e+025, 1.270e+023
6686.0, 9.042e+017, 1.102e+017, 750.0, 12.19, 4.00, 71.42, 8.71, 4.428e+002, 4.428e+000, 253.30, 2.00, 1.266e+025, 1.266e+023
6716.0, 8.926e+017, 1.084e+017, 750.0, 12.14, 4.00, 70.74, 8.59, 4.410e+002, 4.410e+000, 253.13, 2.00, 1.262e+025, 1.262e+023
6746.0, 8.811e+017, 1.065e+017, 750.0, 12.09, 4.00, 70.06, 8.47, 4.392e+002, 4.392e+000, 252.95, 2.00, 1.258e+025, 1.258e+023
6776.0, 8.696e+017, 1.047e+017, 750.0, 12.04, 4.00, 69.38, 8.35, 4.374e+002, 4.374e+000, 252.77, 2.00, 1.253e+025, 1.253e+023
6806.0, 8.574e+017, 1.028e+017, 750.0, 11.99, 4.00, 68.64, 8.23, 4.356e+002, 4.356e+000, 252.59, 2.00, 1.249e+025, 1.249e+023
6836.0, 8.449e+017, 1.014e+017, 750.0, 12.00, 4.00, 67.85, 8.15, 4.339e+002, 4.339e+000, 252.35, 2.00, 1.245e+025, 1.245e+023
6866.0, 8.318e+017, 9.996e+016, 750.0, 12.02, 4.00, 67.00, 8.05, 4.321e+002, 4.321e+000, 252.10, 2.00, 1.241e+025, 1.241e+023
6896.0, 8.187e+017, 9.849e+016, 750.0, 12.03, 4.00, 66.15, 7.96, 4.304e+002, 4.304e+000, 251.85, 2.00, 1.238e+025, 1.238e+023
6926.0, 8.056e+017, 9.703e+016, 750.0, 12.04, 4.00, 65.30, 7.86, 4.286e+002, 4.286e+000, 251.61, 2.00, 1.234e+025, 1.234e+023
6956.0, 7.946e+017, 9.580e+016, 750.0, 12.06, 4.00, 64.60, 7.79, 4.269e+002, 4.269e+000, 251.36, 2.00, 1.230e+025, 1.230e+023
6986.0, 7.854e+017, 9.509e+016, 750.0, 12.11, 4.00, 64.06, 7.76, 4.251e+002, 4.251e+000, 251.14, 2.00, 1.226e+025, 1.226e+023
7016.0, 7.781e+017, 9.460e+016, 750.0, 12.16, 4.00, 63.67, 7.74, 4.234e+002, 4.234e+000, 250.92, 2.00, 1.222e+025, 1.222e+023
7046.0, 7.709e+017, 9.410e+016, 750.0, 12.21, 4.00, 63.28, 7.72, 4.217e+002, 4.217e+000, 250.70, 2.00, 1.218e+025, 1.218e+023
7076.0, 7.637e+017, 9.361e+016, 750.0, 12.26, 4.00, 62.89, 7.71, 4.200e+002, 4.200e+000, 250.48, 2.00, 1.214e+025, 1.214e+023
7106.0, 7.565e+017, 9.310e+016, 750.0, 12.31, 4.00, 62.50, 7.69, 4.182e+002, 4.182e+000, 250.26, 2.00, 1.210e+025, 1.210e+023
7136.0, 7.493e+017, 9.407e+016, 750.0, 12.55, 4.00, 62.10, 7.80, 4.165e+002, 4.165e+000, 250.01, 2.00, 1.207e+025, 1.207e+023
7166.0, 7.421e+017, 9.501e+016, 750.0, 12.80, 4.00, 61.69, 7.90, 4.148e+002, 4.148e+000, 249.77, 2.00, 1.203e+025, 1.203e+023
7196.0, 7.350e+017, 9.591e+016, 750.0, 13.05, 4.00, 61.29, 8.00, 4.131e+002, 4.131e+000, 249.52, 2.00, 1.199e+025, 1.199e+023
7226.0, 7.278e+017, 9.678e+016, 750.0, 13.30, 4.00, 60.88, 8.10, 4.114e+002, 4.114e+000, 249.28, 2.00, 1.195e+025, 1.195e+023
7256.0, 7.240e+017, 9.806e+016, 750.0, 13.54, 4.00, 60.75, 8.23, 4.097e+002, 4.097e+000, 249.03, 2.00, 1.192e+025, 1.192e+023
7286.0, 7.234e+017, 1.027e+017, 750.0, 14.19, 4.00, 60.90, 8.64, 4.081e+002, 4.081e+000, 248.81, 2.00, 1.188e+025, 1.188e+023
7316.0, 7.260e+017, 1.078e+017, 750.0, 14.84, 4.00, 61.31, 9.10, 4.064e+002, 4.064e+000, 248.59, 2.00, 1.184e+025, 1.184e+023
7346.0, 7.286e+017, 1.129e+017, 750.0, 15.49, 4.00, 61.73, 9.56, 4.047e+002, 4.047e+000, 248.36, 2.00, 1.180e+025, 1.180e+023
7376.0, 7.311e+017, 1.180e+017, 750.0, 16.14, 4.00, 62.15, 10.03, 4.030e+002, 4.030e+000, 248.14, 2.00, 1.176e+025, 1.176e+023
7406.0, 7.363e+017, 1.236e+017, 750.0, 16.79, 4.00, 62.79, 10.54, 4.014e+002, 4.014e+000, 247.92, 2.00, 1.173e+025, 1.173e+023
7436.0, 7.441e+017, 1.301e+017, 750.0, 17.49, 4.00, 63.66, 11.13, 3.997e+002, 3.997e+000, 247.68, 2.00, 1.169e+025, 1.169e+023
7466.0, 7.544e+017, 1.372e+017, 750.0, 18.18, 4.00, 64.75, 11.77, 3.981e+002, 3.981e+000, 247.44, 2.00, 1.165e+025, 1.165e+023
7496.0, 7.647e+017, 1.444e+017, 750.0, 18.88, 4.00, 65.83, 12.43, 3.964e+002, 3.964e+000, 247.20, 2.00, 1.162e+025, 1.162e+023
7526.0, 7.749e+017, 1.517e+017, 750.0, 19.58, 4.00, 66.92, 13.10, 3.948e+002, 3.948e+000, 246.95, 2.00, 1.158e+025, 1.158e+023
7556.0, 7.828e+017, 1.587e+017, 750.0, 20.27, 4.00, 67.83, 13.75, 3.931e+002, 3.931e+000, 246.71, 2.00, 1.154e+025, 1.154e+023
7586.0, 7.888e+017, 1.620e+017, 750.0, 20.53, 4.00, 68.55, 14.08, 3.915e+002, 3.915e+000, 246.43, 2.00, 1.151e+025, 1.151e+023
7616.0, 7.927e+017, 1.649e+017, 750.0, 20.80, 4.00, 69.09, 14.37, 3.899e+002, 3.899e+000, 246.14, 2.00, 1.147e+025, 1.147e+023
7646.0, 7.965e+017, 1.678e+017, 750.0, 21.06, 4.00, 69.63, 14.67, 3.883e+002, 3.883e+000, 245.86, 2.00, 1.144e+025, 1.144e+023
7676.0, 8.003e+017, 1.707e+017, 750.0, 21.32, 4.00, 70.18, 14.96, 3.866e+002, 3.866e+000, 245.57, 2.00, 1.140e+025, 1.140e+023
7706.0, 8.020e+017, 1.731e+017, 750.0, 21.59, 4.00, 70.54, 15.23, 3.850e+002, 3.850e+000, 245.29, 2.00, 1.137e+025, 1.137e+023
7736.0, 8.017e+017, 1.733e+017, 750.0, 21.61, 4.00, 70.73, 15.29, 3.834e+002, 3.834e+000, 245.00, 2.00, 1.133e+025, 1.133e+023
7766.0, 7.994e+017, 1.729e+017, 750.0, 21.63, 4.00, 70.74, 15.30, 3.818e+002, 3.818e+000, 244.72, 2.00, 1.130e+025, 1.130e+023
7796.0, 7.971e+017, 1.726e+017, 750.0, 21.66, 4.00, 70.75, 15.32, 3.802e+002, 3.802e+000, 244.44, 2.00, 1.127e+025, 1.127e+023
7826.0, 7.948e+017, 1.723e+017, 750.0, 21.68, 4.00, 70.76, 15.34, 3.786e+002, 3.786e+000, 244.16, 2.00, 1.123e+025, 1.123e+023
7856.0, 7.932e+017, 1.722e+017, 750.0, 21.70, 4.00, 70.84, 15.37, 3.770e+002, 3.770e+000, 243.88, 2.00, 1.120e+025, 1.120e+023
7886.0, 7.925e+017, 1.726e+017, 750.0, 21.79, 4.00, 71.00, 15.47, 3.755e+002, 3.755e+000, 243.63, 2.00, 1.116e+025, 1.116e+023
7916.0, 7.925e+017, 1.733e+017, 750.0, 21.87, 4.00, 71.22, 15.58, 3.739e+002, 3.739e+000, 243.38, 2.00, 1.113e+025, 1.113e+023
7946.0, 7.925e+017, 1.740e+017, 750.0, 21.95, 4.00, 71.45, 15.68, 3.723e+002, 3.723e+000, 243.13, 2.00, 1.109e+025, 1.109e+023
7976.0, 7.925e+017, 1.746e+017, 750.0, 22.03, 4.00, 71.68, 15.79, 3.707e+002, 3.707e+000, 242.88, 2.00, 1.106e+025, 1.106e+023
8006.0, 7.921e+017, 1.752e+017, 750.0, 22.12, 4.00, 71.88, 15.90, 3.692e+002, 3.692e+000, 242.63, 2.00, 1.102e+025, 1.102e+023
8036.0, 7.914e+017, 1.761e+017, 750.0, 22.25, 4.00, 72.04, 16.03, 3.676e+002, 3.676e+000, 242.40, 2.00, 1.098e+025, 1.098e+023
8066.0, 7.903e+017, 1.769e+017, 750.0, 22.38, 4.00, 72.18, 16.16, 3.661e+002, 3.661e+000, 242.17, 2.00, 1.095e+025, 1.095e+023
8096.0, 7.892e+017, 1.777e+017, 750.0, 22.52, 4.00, 72.32, 16.29, 3.645e+002, 3.645e+000, 241.94, 2.00, 1.091e+025, 1.091e+023
8126.0, 7.881e+017, 1.785e+017, 750.0, 22.65, 4.00, 72.45, 16.41, 3.630e+002, 3.630e+000, 241.71, 2.00, 1.088e+025, 1.088e+023
8156.0, 7.850e+017, 1.789e+017, 750.0, 22.79, 4.00, 72.42, 16.50, 3.614e+002, 3.614e+000, 241.48, 2.00, 1.084e+025, 1.084e+023
8186.0, 7.800e+017, 1.755e+017, 750.0, 22.50, 4.00, 72.21, 16.25, 3.599e+002, 3.599e+000, 241.32, 2.00, 1.080e+025, 1.080e+023
8216.0, 7.730e+017, 1.718e+017, 750.0, 22.22, 4.00, 71.82, 15.96, 3.584e+002, 3.584e+000, 241.17, 2.00, 1.076e+025, 1.076e+023
8246.0, 7.661e+017, 1.681e+017, 750.0, 21.94, 4.00, 71.44, 15.67, 3.569e+002, 3.569e+000, 241.01, 2.00, 1.072e+025, 1.072e+023
8276.0, 7.593e+017, 1.644e+017, 750.0, 21.66, 4.00, 71.05, 15.39, 3.554e+002, 3.554e+000, 240.85, 2.00, 1.069e+025, 1.069e+023
8306.0, 7.574e+017, 1.619e+017, 750.0, 21.38, 4.00, 71.14, 15.21, 3.538e+002, 3.538e+000, 240.69, 2.00, 1.065e+025, 1.065e+023
8336.0, 7.608e+017, 1.602e+017, 750.0, 21.05, 4.00, 71.70, 15.09, 3.523e+002, 3.523e+000, 240.49, 2.00, 1.061e+025, 1.061e+023
8366.0, 7.692e+017, 1.594e+017, 750.0, 20.73, 4.00, 72.73, 15.08, 3.508e+002, 3.508e+000, 240.29, 2.00, 1.057e+025, 1.057e+023
8396.0, 7.774e+017, 1.586e+017, 750.0, 20.41, 4.00, 73.77, 15.05, 3.493e+002, 3.493e+000, 240.10, 2.00, 1.054e+025, 1.054e+023
8426.0, 7.856e+017, 1.578e+017, 750.0, 20.08, 4.00, 74.80, 15.02, 3.478e+002, 3.478e+000, 239.90, 2.00, 1.050e+025, 1.050e+023
8456.0, 7.940e+017, 1.569e+017, 750.0, 19.76, 4.00, 75.87, 14.99, 3.464e+002, 3.464e+000, 239.70, 2.00, 1.047e+025, 1.047e+023
8486.0, 8.029e+017, 1.585e+017, 750.0, 19.74, 4.00, 76.96, 15.19, 3.449e+002, 3.449e+000, 239.44, 2.00, 1.043e+025, 1.043e+023
8516.0, 8.121e+017, 1.601e+017, 750.0, 19.71, 4.00, 78.09, 15.39, 3.434e+002, 3.434e+000, 239.19, 2.00, 1.040e+025, 1.040e+023
8546.0, 8.211e+017, 1.617e+017, 750.0, 19.69, 4.00, 79.22, 15.60, 3.419e+002, 3.419e+000, 238.93, 2.00, 1.037e+025, 1.037e+023
8576.0, 8.301e+017, 1.632e+017, 750.0, 19.66, 4.00, 80.34, 15.80, 3.405e+002, 3.405e+000, 238.67, 2.00, 1.033e+025, 1.033e+023
8606.0, 8.392e+017, 1.648e+017, 750.0, 19.64, 4.00, 81.48, 16.00, 3.390e+002, 3.390e+000, 238.41, 2.00, 1.030e+025, 1.030e+023
8636.0, 8.482e+017, 1.685e+017, 750.0, 19.87, 4.00, 82.63, 16.42, 3.376e+002, 3.376e+000, 238.18, 2.00, 1.026e+025, 1.026e+023
8666.0, 8.574e+017, 1.723e+017, 750.0, 20.09, 4.00, 83.80, 16.84, 3.361e+002, 3.361e+000, 237.94, 2.00, 1.023e+025, 1.023e+023
8696.0, 8.664e+017, 1.760e+017, 750.0, 20.32, 4.00, 84.97, 17.26, 3.347e+002, 3.347e+000, 237.71, 2.00, 1.020e+025, 1.020e+023
8726.0, 8.754e+017, 1.798e+017, 750.0, 20.55, 4.00, 86.13, 17.70, 3.332e+002, 3.332e+000, 237.47, 2.00, 1.016e+025, 1.016e+023
8756.0, 8.818e+017, 1.832e+017, 750.0, 20.77, 4.00, 87.06, 18.08, 3.318e+002, 3.318e+000, 237.24, 2.00, 1.013e+025, 1.013e+023
8786.0, 8.859e+017, 1.870e+017, 750.0, 21.11, 4.00, 87.75, 18.52, 3.304e+002, 3.304e+000, 236.99, 2.00, 1.010e+025, 1.010e+023
8816.0, 8.875e+017, 1.904e+017, 750.0, 21.45, 4.00, 88.19, 18.92, 3.289e+002, 3.289e+000, 236.75, 2.00, 1.006e+025, 1.006e+023
8846.0, 8.891e+017, 1.937e+017, 750.0, 21.79, 4.00, 88.64, 19.31, 3.275e+002, 3.275e+000, 236.50, 2.00, 1.003e+025, 1.003e+023
8876.0, 8.906e+017, 1.971e+017, 750.0, 22.13, 4.00, 89.09, 19.72, 3.261e+002, 3.261e+000, 236.25, 2.00, 9.997e+024, 9.997e+022
8906.0, 8.928e+017, 2.006e+017, 750.0, 22.47, 4.00, 89.60, 20.13, 3.247e+002, 3.247e+000, 236.01, 2.00, 9.964e+024, 9.964e+022
8936.0, 8.956e+017, 2.037e+017, 750.0, 22.74, 4.00, 90.18, 20.51, 3.233e+002, 3.233e+000, 235.76, 2.00, 9.931e+024, 9.931e+022
8966.0, 8.990e+017, 2.069e+017, 750.0, 23.02, 4.00, 90.82, 20.90, 3.219e+002, 3.219e+000, 235.51, 2.00, 9.899e+024, 9.899e+022
8996.0, 9.024e+017, 2.102e+017, 750.0, 23.29, 4.00, 91.47, 21.30, 3.205e+002, 3.205e+000, 235.27, 2.00, 9.866e+024, 9.866e+022
