9716.0, 5.866e+017, 1.546e+017, 750.0, 26.36, 4.00, 64.50, 17.00, 2.883e+002, 2.883e+000, 229.56, 2.00, 9.095e+024, 9.095e+022
9746.0, 5.852e+017, 1.536e+017, 750.0, 26.24, 4.00, 64.56, 16.94, 2.870e+002, 2.870e+000, 229.30, 2.00, 9.064e+024, 9.064e+022
9776.0, 5.837e+017, 1.525e+017, 750.0, 26.13, 4.00, 64.62, 16.89, 2.857e+002, 2.857e+000, 229.05, 2.00, 9.034e+024, 9.034e+022
9806.0, 5.788e+017, 1.506e+017, 750.0, 26.02, 4.00, 64.29, 16.73, 2.844e+002, 2.844e+000, 228.79, 2.00, 9.003e+024, 9.003e+022
9836.0, 5.705e+017, 1.479e+017, 750.0, 25.92, 4.00, 63.58, 16.48, 2.831e+002, 2.831e+000, 228.52, 2.00, 8.974e+024, 8.974e+022
9866.0, 5.588e+017, 1.443e+017, 750.0, 25.82, 4.00, 62.48, 16.13, 2.819e+002, 2.819e+000, 228.25, 2.00, 8.944e+024, 8.944e+022
9896.0, 5.471e+017, 1.408e+017, 750.0, 25.73, 4.00, 61.38, 15.79, 2.806e+002, 2.806e+000, 227.99, 2.00, 8.914e+024, 8.914e+022
9926.0, 5.355e+017, 1.373e+017, 750.0, 25.63, 4.00, 60.28, 15.45, 2.793e+002, 2.793e+000, 227.72, 2.00, 8.885e+024, 8.885e+022
9956.0, 5.247e+017, 1.340e+017, 750.0, 25.53, 4.00, 59.26, 15.13, 2.781e+002, 2.781e+000, 227.45, 2.00, 8.855e+024, 8.855e+022
9986.0, 5.148e+017, 1.283e+017, 750.0, 24.93, 4.00, 58.32, 14.54, 2.768e+002, 2.768e+000, 227.16, 2.00, 8.826e+024, 8.826e+022
10016.0, 5.056e+017, 1.230e+017, 750.0, 24.32, 4.00, 57.47, 13.98, 2.756e+002, 2.756e+000, 226.87, 2.00, 8.798e+024, 8.798e+022
10046.0, 4.965e+017, 1.177e+017, 750.0, 23.72, 4.00, 56.61, 13.43, 2.743e+002, 2.743e+000, 226.58, 2.00, 8.769e+024, 8.769e+022
10076.0, 4.874e+017, 1.126e+017, 750.0, 23.11, 4.00, 55.76, 12.89, 2.731e+002, 2.731e+000, 226.30, 2.00, 8.741e+024, 8.741e+022
10106.0, 4.810e+017, 1.082e+017, 750.0, 22.50, 4.00, 55.20, 12.42, 2.719e+002, 2.719e+000, 226.01, 2.00, 8.712e+024, 8.712e+022
10136.0, 4.770e+017, 1.047e+017, 750.0, 21.95, 4.00, 54.95, 12.06, 2.706e+002, 2.706e+000, 225.77, 2.00, 8.682e+024, 8.682e+022
10166.0, 4.757e+017, 1.018e+017, 750.0, 21.39, 4.00, 54.98, 11.76, 2.694e+002, 2.694e+000, 225.53, 2.00, 8.652e+024, 8.652e+022
10196.0, 4.744e+017, 9.882e+016, 750.0, 20.83, 4.00, 55.02, 11.46, 2.682e+002, 2.682e+000, 225.29, 2.00, 8.622e+024, 8.622e+022
10226.0, 4.730e+017, 9.590e+016, 750.0, 20.27, 4.00, 55.06, 11.16, 2.670e+002, 2.670e+000, 225.05, 2.00, 8.592e+024, 8.592e+022
10256.0, 4.694e+017, 9.254e+016, 750.0, 19.71, 4.00, 54.83, 10.81, 2.657e+002, 2.657e+000, 224.81, 2.00, 8.561e+024, 8.561e+022
10286.0, 4.634e+017, 9.099e+016, 750.0, 19.63, 4.00, 54.32, 10.66, 2.645e+002, 2.645e+000, 224.58, 2.00, 8.532e+024, 8.532e+022
10316.0, 4.552e+017, 8.900e+016, 750.0, 19.55, 4.00, 53.54, 10.47, 2.633e+002, 2.633e+000, 224.34, 2.00, 8.502e+024, 8.502e+022
10346.0, 4.470e+017, 8.704e+016, 750.0, 19.47, 4.00, 52.77, 10.27, 2.621e+002, 2.621e+000, 224.10, 2.00, 8.472e+024, 8.472e+022
10376.0, 4.389e+017, 8.510e+016, 750.0, 19.39, 4.00, 51.99, 10.08, 2.609e+002, 2.609e+000, 223.86, 2.00, 8.442e+024, 8.442e+022
10406.0, 4.334e+017, 8.368e+016, 750.0, 19.31, 4.00, 51.52, 9.95, 2.597e+002, 2.597e+000, 223.62, 2.00, 8.413e+024, 8.413e+022
10436.0, 4.306e+017, 8.221e+016, 750.0, 19.09, 4.00, 51.36, 9.81, 2.586e+002, 2.586e+000, 223.36, 2.00, 8.384e+024, 8.384e+022
10466.0, 4.303e+017, 8.124e+016, 750.0, 18.88, 4.00, 51.50, 9.72, 2.574e+002, 2.574e+000, 223.11, 2.00, 8.355e+024, 8.355e+022
10496.0, 4.300e+017, 8.026e+016, 750.0, 18.66, 4.00, 51.65, 9.64, 2.562e+002, 2.562e+000, 222.86, 2.00, 8.326e+024, 8.326e+022
10526.0, 4.297e+017, 7.929e+016, 750.0, 18.45, 4.00, 51.79, 9.56, 2.550e+002, 2.550e+000, 222.60, 2.00, 8.297e+024, 8.297e+022
10556.0, 4.331e+017, 7.898e+016, 750.0, 18.24, 4.00, 52.38, 9.55, 2.538e+002, 2.538e+000, 222.35, 2.00, 8.268e+024, 8.268e+022
10586.0, 4.400e+017, 7.951e+016, 750.0, 18.07, 4.00, 53.40, 9.65, 2.527e+002, 2.527e+000, 222.11, 2.00, 8.239e+024, 8.239e+022
10616.0, 4.505e+017, 8.065e+016, 750.0, 17.90, 4.00, 54.87, 9.82, 2.515e+002, 2.515e+000, 221.87, 2.00, 8.210e+024, 8.210e+022
10646.0, 4.609e+017, 8.174e+016, 750.0, 17.74, 4.00, 56.33, 9.99, 2.503e+002, 2.503e+000, 221.63, 2.00, 8.181e+024, 8.181e+022
10676.0, 4.712e+017, 8.278e+016, 750.0, 17.57, 4.00, 57.79, 10.15, 2.492e+002, 2.492e+000, 221.38, 2.00, 8.152e+024, 8.152e+022
10706.0, 4.820e+017, 8.388e+016, 750.0, 17.40, 4.00, 59.33, 10.33, 2.480e+002, 2.480e+000, 221.14, 2.00, 8.123e+024, 8.123e+022
10736.0, 4.933e+017, 8.615e+016, 750.0, 17.46, 4.00, 60.95, 10.64, 2.469e+002, 2.469e+000, 220.90, 2.00, 8.095e+024, 8.095e+022
10766.0, 5.052e+017, 8.853e+016, 750.0, 17.52, 4.00, 62.63, 10.97, 2.457e+002, 2.457e+000, 220.65, 2.00, 8.066e+024, 8.066e+022
10796.0, 5.170e+017, 9.090e+016, 750.0, 17.58, 4.00, 64.32, 11.31, 2.446e+002, 2.446e+000, 220.41, 2.00, 8.038e+024, 8.038e+022
10826.0, 5.287e+017, 9.327e+016, 750.0, 17.64, 4.00, 66.01, 11.65, 2.435e+002, 2.435e+000, 220.17, 2.00, 8.009e+024, 8.009e+022
10856.0, 5.348e+017, 9.467e+016, 750.0, 17.70, 4.00, 67.02, 11.86, 2.423e+002, 2.423e+000, 219.92, 2.00, 7.980e+024, 7.980e+022
10886.0, 5.358e+017, 9.515e+016, 750.0, 17.76, 4.00, 67.35, 11.96, 2.412e+002, 2.412e+000, 219.59, 2.00, 7.955e+024, 7.955e+022
10916.0, 5.313e+017, 9.466e+016, 750.0, 17.81, 4.00, 67.00, 11.94, 2.401e+002, 2.401e+000, 219.26, 2.00, 7.930e+024, 7.930e+022
10946.0, 5.269e+017, 9.416e+016, 750.0, 17.87, 4.00, 66.65, 11.91, 2.390e+002, 2.390e+000, 218.93, 2.00, 7.905e+024, 7.905e+022
10976.0, 5.225e+017, 9.367e+016, 750.0, 17.93, 4.00, 66.30, 11.89, 2.378e+002, 2.378e+000, 218.60, 2.00, 7.880e+024, 7.880e+022
11006.0, 5.258e+017, 9.457e+016, 750.0, 17.98, 4.00, 66.94, 12.04, 2.367e+002, 2.367e+000, 218.27, 2.00, 7.855e+024, 7.855e+022
11036.0, 5.366e+017, 9.680e+016, 750.0, 18.04, 4.00, 68.57, 12.37, 2.356e+002, 2.356e+000, 218.07, 2.00, 7.825e+024, 7.825e+022
11066.0, 5.550e+017, 1.004e+017, 750.0, 18.09, 4.00, 71.19, 12.88, 2.345e+002, 2.345e+000, 217.86, 2.00, 7.796e+024, 7.796e+022
11096.0, 5.732e+017, 1.040e+017, 750.0, 18.15, 4.00, 73.81, 13.39, 2.334e+002, 2.334e+000, 217.66, 2.00, 7.767e+024, 7.767e+022
11126.0, 5.913e+017, 1.076e+017, 750.0, 18.20, 4.00, 76.43, 13.91, 2.323e+002, 2.323e+000, 217.46, 2.00, 7.737e+024, 7.737e+022
11156.0, 6.138e+017, 1.120e+017, 750.0, 18.25, 4.00, 79.64, 14.54, 2.312e+002, 2.312e+000, 217.26, 2.00, 7.708e+024, 7.708e+022
11186.0, 6.410e+017, 1.173e+017, 750.0, 18.30, 4.00, 83.46, 15.28, 2.301e+002, 2.301e+000, 217.01, 2.00, 7.680e+024, 7.680e+022
11216.0, 6.725e+017, 1.234e+017, 750.0, 18.36, 4.00, 87.87, 16.13, 2.290e+002, 2.290e+000, 216.75, 2.00, 7.653e+024, 7.653e+022
11246.0, 7.037e+017, 1.295e+017, 750.0, 18.41, 4.00, 92.27, 16.99, 2.280e+002, 2.280e+000, 216.50, 2.00, 7.626e+024, 7.626e+022
11276.0, 7.347e+017, 1.356e+017, 750.0, 18.46, 4.00, 96.68, 17.85, 2.269e+002, 2.269e+000, 216.24, 2.00, 7.599e+024, 7.599e+022
11306.0, 7.655e+017, 1.417e+017, 750.0, 18.51, 4.00, 101.10, 18.71, 2.258e+002, 2.258e+000, 215.99, 2.00, 7.571e+024, 7.571e+022
11336.0, 7.962e+017, 1.490e+017, 750.0, 18.71, 4.00, 105.52, 19.74, 2.247e+002, 2.247e+000, 215.71, 2.00, 7.546e+024, 7.546e+022
11366.0, 8.267e+017, 1.564e+017, 750.0, 18.91, 4.00, 109.94, 20.79, 2.237e+002, 2.237e+000, 215.43, 2.00, 7.520e+024, 7.520e+022
11396.0, 8.569e+017, 1.638e+017, 750.0, 19.12, 4.00, 114.36, 21.86, 2.226e+002, 2.226e+000, 215.15, 2.00, 7.493e+024, 7.493e+022
11426.0, 8.870e+017, 1.713e+017, 750.0, 19.32, 4.00, 118.78, 22.95, 2.215e+002, 2.215e+000, 214.87, 2.00, 7.467e+024, 7.467e+022
11456.0, 9.138e+017, 1.784e+017, 750.0, 19.52, 4.00, 122.80, 23.97, 2.205e+002, 2.205e+000, 214.60, 2.00, 7.441e+024, 7.441e+022
11486.0, 9.375e+017, 1.842e+017, 750.0, 19.65, 4.00, 126.43, 24.84, 2.194e+002, 2.194e+000, 214.33, 2.00, 7.415e+024, 7.415e+022
11516.0, 9.580e+017, 1.895e+017, 750.0, 19.78, 4.00, 129.66, 25.65, 2.184e+002, 2.184e+000, 214.07, 2.00, 7.389e+024, 7.389e+022
11546.0, 9.784e+017, 1.948e+017, 750.0, 19.91, 4.00, 132.89, 26.46, 2.173e+002, 2.173e+000, 213.81, 2.00, 7.362e+024, 7.362e+022
11576.0, 9.985e+017, 2.001e+017, 750.0, 20.04, 4.00, 136.12, 27.28, 2.163e+002, 2.163e+000, 213.55, 2.00, 7.336e+024, 7.336e+022
11606.0, 1.021e+018, 2.060e+017, 750.0, 20.17, 4.00, 139.73, 28.19, 2.152e+002, 2.152e+000, 213.29, 2.00, 7.309e+024, 7.309e+022
11636.0, 1.047e+018, 2.118e+017, 750.0, 20.23, 4.00, 143.72, 29.08, 2.142e+002, 2.142e+000, 213.03, 2.00, 7.283e+024, 7.283e+022
11666.0, 1.075e+018, 2.181e+017, 750.0, 20.29, 4.00, 148.08, 30.05, 2.132e+002, 2.132e+000, 212.78, 2.00, 7.257e+024, 7.257e+022
11696.0, 1.102e+018, 2.244e+017, 750.0, 20.36, 4.00, 152.45, 31.03, 2.122e+002, 2.122e+000, 212.52, 2.00, 7.231e+024, 7.231e+022
11726.0, 1.130e+018, 2.307e+017, 750.0, 20.42, 4.00, 156.82, 32.02, 2.111e+002, 2.111e+000, 212.26, 2.00, 7.205e+024, 7.205e+022
11756.0, 1.169e+018, 2.394e+017, 750.0, 20.48, 4.00, 162.84, 33.35, 2.101e+002, 2.101e+000, 212.00, 2.00, 7.178e+024, 7.178e+022
11786.0, 1.219e+018, 2.541e+017, 750.0, 20.84, 4.00, 170.53, 35.53, 2.091e+002, 2.091e+000, 211.81, 2.00, 7.151e+024, 7.151e+022
11816.0, 1.281e+018, 2.715e+017, 750.0, 21.19, 4.00, 179.88, 38.12, 2.081e+002, 2.081e+000, 211.61, 2.00, 7.123e+024, 7.123e+022
11846.0, 1.343e+018, 2.893e+017, 750.0, 21.55, 4.00, 189.23, 40.78, 2.071e+002, 2.071e+000, 211.41, 2.00, 7.095e+024, 7.095e+022
11876.0, 1.403e+018, 3.074e+017, 750.0, 21.91, 4.00, 198.57, 43.50, 2.061e+002, 2.061e+000, 211.21, 2.00, 7.067e+024, 7.067e+022
11906.0, 1.452e+018, 3.233e+017, 750.0, 22.26, 4.00, 206.31, 45.93, 2.051e+002, 2.051e+000, 211.02, 2.00, 7.039e+024, 7.039e+022
11936.0, 1.490e+018, 3.477e+017, 750.0, 23.34, 4.00, 212.45, 49.58, 2.041e+002, 2.041e+000, 210.79, 2.00, 7.013e+024, 7.013e+022
11966.0, 1.516e+018, 3.700e+017, 750.0, 24.41, 4.00, 216.98, 52.96, 2.031e+002, 2.031e+000, 210.56, 2.00, 6.986e+024, 6.986e+022
11996.0, 1.542e+018, 3.928e+017, 750.0, 25.48, 4.00, 221.51, 56.43, 2.021e+002, 2.021e+000, 210.33, 2.00, 6.960e+024, 6.960e+022
12026.0, 1.567e+018, 4.161e+017, 750.0, 26.55, 4.00, 226.04, 60.01, 2.011e+002, 2.011e+000, 210.11, 2.00, 6.933e+024, 6.933e+022
12056.0, 1.591e+018, 4.395e+017, 750.0, 27.62, 4.00, 230.37, 63.63, 2.001e+002, 2.001e+000, 209.88, 2.00, 6.907e+024, 6.907e+022
12086.0, 1.613e+018, 4.613e+017, 750.0, 28.59, 4.00, 234.52, 67.06, 1.992e+002, 1.992e+000, 209.70, 2.00, 6.879e+024, 6.879e+022
12116.0, 1.634e+018, 4.831e+017, 750.0, 29.57, 4.00, 238.46, 70.51, 1.982e+002, 1.982e+000, 209.52, 2.00, 6.852e+024, 6.852e+022
12146.0, 1.654e+018, 5.052e+017, 750.0, 30.54, 4.00, 242.41, 74.04, 1.972e+002, 1.972e+000, 209.35, 2.00, 6.824e+024, 6.824e+022
12176.0, 1.674e+018, 5.277e+017, 750.0, 31.52, 4.00, 246.36, 77.64, 1.963e+002, 1.963e+000, 209.17, 2.00, 6.796e+024, 6.796e+022
#BEGIN PROFILE ;----------------------------------------------------------------------------------------------------------
12                                               ; NUMBER OF HEADER LINES IN THIS PROFILE"S HEADER (AFTER THIS LINE)
383                                              ; NUMBER OF DATA LINES IN THIS PROFILE
2013- 6-17, 21:02:56                             ; DATA PROCESSING DATE, TIME
Version: DIAL6                                   ; DATA PROCESSING VERSION
Normal                                           ; RESULTS QUALITY (NOMINAL, FAIR, POOR)
2013- 4-29, 21:36:56                             ; PROFILE DATE, TIME (UT) START
2013- 4-29, 21:41: 8                             ; PROFILE DATE, TIME (UT) END
2013- 4-29, 21:39: 2                             ; PROFILE DATE, TIME (UT) MEAN
Ozonesonde                                       ; SOURCE OF A PRIORI Press, Temp, AirND USED TO DERIVE OZONE MIXING RATIO
2013- 4-27, 18:16:30                             ; SOURCE DATE, TIME (UT)
-86.6450, 34.7250,       206.000                 ; SOURCE LONGITUDE, LATITUDE, ELEVATION (degE, degN, m)
No comments                                      ; OPERATOR COMMENTS
ALT, O3ND, O3NDUncert, O3NDResol, Precision, ChRange, O3MR, O3MRUncert, Press, PressUncert, Temp, TempUncert, AirND, AirNDUncert  ; 
716.0, 1.438e+018, 6.651e+016, 350.0, 4.63, 2.00, 61.00, 2.82, 9.380e+002, 9.380e+000, 288.17, 2.00, 2.357e+025, 2.357e+023
746.0, 1.417e+018, 7.135e+016, 350.0, 5.03, 2.00, 60.25, 3.03, 9.347e+002, 9.347e+000, 287.81, 2.00, 2.352e+025, 2.352e+023
776.0, 1.393e+018, 7.584e+016, 350.0, 5.44, 2.00, 59.37, 3.23, 9.313e+002, 9.313e+000, 287.44, 2.00, 2.347e+025, 2.347e+023
806.0, 1.377e+018, 8.060e+016, 350.0, 5.85, 2.00, 58.82, 3.44, 9.280e+002, 9.280e+000, 287.07, 2.00, 2.341e+025, 2.341e+023
836.0, 1.369e+018, 8.831e+016, 350.0, 6.45, 2.00, 58.61, 3.78, 9.248e+002, 9.248e+000, 286.87, 2.00, 2.335e+025, 2.335e+023
866.0, 1.363e+018, 9.616e+016, 350.0, 7.05, 2.00, 58.56, 4.13, 9.215e+002, 9.215e+000, 286.67, 2.00, 2.328e+025, 2.328e+023
896.0, 1.362e+018, 1.043e+017, 350.0, 7.65, 2.00, 58.69, 4.49, 9.182e+002, 9.182e+000, 286.47, 2.00, 2.321e+025, 2.321e+023
926.0, 1.365e+018, 1.126e+017, 350.0, 8.25, 2.00, 58.95, 4.86, 9.149e+002, 9.149e+000, 286.28, 2.00, 2.315e+025, 2.315e+023
956.0, 1.367e+018, 1.211e+017, 350.0, 8.85, 2.00, 59.24, 5.24, 9.117e+002, 9.117e+000, 286.08, 2.00, 2.308e+025, 2.308e+023
986.0, 1.360e+018, 1.340e+017, 350.0, 9.85, 2.00, 59.08, 5.82, 9.084e+002, 9.084e+000, 285.89, 2.00, 2.301e+025, 2.301e+023
1016.0, 1.342e+018, 1.457e+017, 350.0, 10.85, 2.00, 58.50, 6.35, 9.052e+002, 9.052e+000, 285.71, 2.00, 2.295e+025, 2.295e+023
1046.0, 1.322e+018, 1.566e+017, 350.0, 11.85, 2.00, 57.76, 6.85, 9.020e+002, 9.020e+000, 285.52, 2.00, 2.288e+025, 2.288e+023
1076.0, 1.311e+018, 1.685e+017, 350.0, 12.85, 2.00, 57.47, 7.38, 8.988e+002, 8.988e+000, 285.34, 2.00, 2.281e+025, 2.281e+023
1106.0, 1.308e+018, 1.811e+017, 350.0, 13.85, 2.00, 57.50, 7.96, 8.955e+002, 8.955e+000, 285.16, 2.00, 2.275e+025, 2.275e+023
1136.0, 1.300e+018, 2.041e+017, 350.0, 15.70, 2.00, 57.33, 9.00, 8.924e+002, 8.924e+000, 284.98, 2.00, 2.268e+025, 2.268e+023
1166.0, 1.281e+018, 2.248e+017, 350.0, 17.55, 2.00, 56.65, 9.94, 8.892e+002, 8.892e+000, 284.81, 2.00, 2.261e+025, 2.261e+023
1196.0, 1.256e+018, 2.437e+017, 350.0, 19.40, 2.00, 55.71, 10.81, 8.860e+002, 8.860e+000, 284.63, 2.00, 2.255e+025, 2.255e+023
1226.0, 1.241e+018, 2.637e+017, 350.0, 21.25, 2.00, 55.21, 11.73, 8.828e+002, 8.828e+000, 284.46, 2.00, 2.248e+025, 2.248e+023
1256.0, 1.232e+018, 2.846e+017, 350.0, 23.10, 2.00, 54.96, 12.70, 8.797e+002, 8.797e+000, 284.29, 2.00, 2.241e+025, 2.241e+023
1286.0, 1.222e+018, 2.325e+017, 350.0, 19.02, 2.00, 54.69, 10.40, 8.765e+002, 8.765e+000, 284.10, 2.00, 2.235e+025, 2.235e+023
1316.0, 1.200e+018, 1.794e+017, 350.0, 14.94, 2.00, 53.87, 8.05, 8.734e+002, 8.734e+000, 283.91, 2.00, 2.228e+025, 2.228e+023
1346.0, 1.183e+018, 1.285e+017, 350.0, 10.86, 2.00, 53.23, 5.78, 8.703e+002, 8.703e+000, 283.72, 2.00, 2.222e+025, 2.222e+023
1376.0, 1.170e+018, 7.940e+016, 350.0, 6.78, 2.00, 52.84, 3.58, 8.671e+002, 8.671e+000, 283.54, 2.00, 2.215e+025, 2.215e+023
1406.0, 1.159e+018, 3.133e+016, 350.0, 2.70, 2.00, 52.46, 1.42, 8.640e+002, 8.640e+000, 283.35, 2.00, 2.209e+025, 2.209e+023
1436.0, 1.157e+018, 3.270e+016, 550.0, 2.83, 3.00, 52.54, 1.49, 8.609e+002, 8.609e+000, 283.17, 2.00, 2.202e+025, 2.202e+023
1466.0, 1.169e+018, 3.448e+016, 550.0, 2.95, 3.00, 53.24, 1.57, 8.578e+002, 8.578e+000, 283.00, 2.00, 2.195e+025, 2.195e+023
1496.0, 1.198e+018, 3.679e+016, 550.0, 3.07, 3.00, 54.71, 1.68, 8.547e+002, 8.547e+000, 282.82, 2.00, 2.189e+025, 2.189e+023
1526.0, 1.264e+018, 4.038e+016, 550.0, 3.20, 3.00, 57.91, 1.85, 8.517e+002, 8.517e+000, 282.65, 2.00, 2.182e+025, 2.182e+023
1556.0, 1.315e+018, 1.542e+016, 550.0, 1.17, 3.00, 60.44, 0.71, 8.486e+002, 8.486e+000, 282.47, 2.00, 2.176e+025, 2.176e+023
1586.0, 1.358e+018, 1.658e+016, 550.0, 1.22, 3.00, 62.60, 0.76, 8.455e+002, 8.455e+000, 282.36, 2.00, 2.169e+025, 2.169e+023
1616.0, 1.349e+018, 1.714e+016, 550.0, 1.27, 3.00, 62.38, 0.79, 8.425e+002, 8.425e+000, 282.25, 2.00, 2.162e+025, 2.162e+023
1646.0, 1.336e+018, 1.764e+016, 550.0, 1.32, 3.00, 62.02, 0.82, 8.394e+002, 8.394e+000, 282.14, 2.00, 2.155e+025, 2.155e+023
1676.0, 1.323e+018, 1.811e+016, 550.0, 1.37, 3.00, 61.60, 0.84, 8.364e+002, 8.364e+000, 282.03, 2.00, 2.148e+025, 2.148e+023
1706.0, 1.309e+018, 1.857e+016, 550.0, 1.42, 3.00, 61.16, 0.87, 8.333e+002, 8.333e+000, 281.92, 2.00, 2.141e+025, 2.141e+023
1736.0, 1.296e+018, 1.906e+016, 550.0, 1.47, 3.00, 60.74, 0.89, 8.303e+002, 8.303e+000, 281.81, 2.00, 2.134e+025, 2.134e+023
1766.0, 1.284e+018, 1.955e+016, 550.0, 1.52, 3.00, 60.36, 0.92, 8.273e+002, 8.273e+000, 281.70, 2.00, 2.127e+025, 2.127e+023
1796.0, 1.273e+018, 2.005e+016, 550.0, 1.57, 3.00, 60.06, 0.95, 8.244e+002, 8.244e+000, 281.58, 2.00, 2.120e+025, 2.120e+023
1826.0, 1.300e+018, 2.115e+016, 550.0, 1.63, 3.00, 61.52, 1.00, 8.214e+002, 8.214e+000, 281.47, 2.00, 2.114e+025, 2.114e+023
1856.0, 1.330e+018, 2.233e+016, 550.0, 1.68, 3.00, 63.14, 1.06, 8.184e+002, 8.184e+000, 281.35, 2.00, 2.107e+025, 2.107e+023
1886.0, 1.364e+018, 2.364e+016, 550.0, 1.73, 3.00, 64.98, 1.13, 8.154e+002, 8.154e+000, 281.29, 2.00, 2.100e+025, 2.100e+023
1916.0, 1.368e+018, 2.443e+016, 550.0, 1.79, 3.00, 65.36, 1.17, 8.125e+002, 8.125e+000, 281.23, 2.00, 2.092e+025, 2.092e+023
1946.0, 1.371e+018, 2.522e+016, 550.0, 1.84, 3.00, 65.73, 1.21, 8.095e+002, 8.095e+000, 281.17, 2.00, 2.085e+025, 2.085e+023
1976.0, 1.374e+018, 2.602e+016, 550.0, 1.89, 3.00, 66.10, 1.25, 8.066e+002, 8.066e+000, 281.11, 2.00, 2.078e+025, 2.078e+023
2006.0, 1.377e+018, 2.683e+016, 550.0, 1.95, 3.00, 66.50, 1.30, 8.037e+002, 8.037e+000, 281.05, 2.00, 2.071e+025, 2.071e+023
2036.0, 1.381e+018, 2.771e+016, 550.0, 2.01, 3.00, 66.91, 1.34, 8.008e+002, 8.008e+000, 281.01, 2.00, 2.064e+025, 2.064e+023
2066.0, 1.385e+018, 2.860e+016, 550.0, 2.06, 3.00, 67.35, 1.39, 7.979e+002, 7.979e+000, 280.97, 2.00, 2.057e+025, 2.057e+023
2096.0, 1.389e+018, 2.949e+016, 550.0, 2.12, 3.00, 67.78, 1.44, 7.950e+002, 7.950e+000, 280.93, 2.00, 2.050e+025, 2.050e+023
2126.0, 1.393e+018, 3.039e+016, 550.0, 2.18, 3.00, 68.21, 1.49, 7.921e+002, 7.921e+000, 280.89, 2.00, 2.042e+025, 2.042e+023
2156.0, 1.397e+018, 3.129e+016, 550.0, 2.24, 3.00, 68.64, 1.54, 7.892e+002, 7.892e+000, 280.85, 2.00, 2.035e+025, 2.035e+023
2186.0, 1.401e+018, 3.230e+016, 550.0, 2.31, 3.00, 69.05, 1.59, 7.864e+002, 7.864e+000, 280.69, 2.00, 2.029e+025, 2.029e+023
2216.0, 1.405e+018, 3.331e+016, 550.0, 2.37, 3.00, 69.46, 1.65, 7.835e+002, 7.835e+000, 280.52, 2.00, 2.023e+025, 2.023e+023
2246.0, 1.409e+018, 3.432e+016, 550.0, 2.44, 3.00, 69.87, 1.70, 7.807e+002, 7.807e+000, 280.36, 2.00, 2.017e+025, 2.017e+023
2276.0, 1.413e+018, 3.534e+016, 550.0, 2.50, 3.00, 70.27, 1.76, 7.778e+002, 7.778e+000, 280.19, 2.00, 2.011e+025, 2.011e+023
2306.0, 1.416e+018, 3.636e+016, 550.0, 2.57, 3.00, 70.67, 1.81, 7.750e+002, 7.750e+000, 280.03, 2.00, 2.004e+025, 2.004e+023
2336.0, 1.420e+018, 3.743e+016, 550.0, 2.64, 3.00, 71.05, 1.87, 7.722e+002, 7.722e+000, 279.84, 2.00, 1.999e+025, 1.999e+023
2366.0, 1.423e+018, 3.850e+016, 550.0, 2.71, 3.00, 71.41, 1.93, 7.694e+002, 7.694e+000, 279.65, 2.00, 1.993e+025, 1.993e+023
2396.0, 1.426e+018, 3.958e+016, 550.0, 2.78, 3.00, 71.78, 1.99, 7.666e+002, 7.666e+000, 279.46, 2.00, 1.987e+025, 1.987e+023
2426.0, 1.429e+018, 4.065e+016, 550.0, 2.84, 3.00, 72.15, 2.05, 7.638e+002, 7.638e+000, 279.27, 2.00, 1.981e+025, 1.981e+023
2456.0, 1.431e+018, 4.171e+016, 550.0, 2.91, 3.00, 72.49, 2.11, 7.610e+002, 7.610e+000, 279.08, 2.00, 1.975e+025, 1.975e+023
2486.0, 1.433e+018, 4.287e+016, 550.0, 2.99, 3.00, 72.79, 2.18, 7.582e+002, 7.582e+000, 278.88, 2.00, 1.969e+025, 1.969e+023
2516.0, 1.435e+018, 4.400e+016, 550.0, 3.07, 3.00, 73.08, 2.24, 7.554e+002, 7.554e+000, 278.68, 2.00, 1.963e+025, 1.963e+023
2546.0, 1.436e+018, 4.514e+016, 550.0, 3.14, 3.00, 73.36, 2.31, 7.527e+002, 7.527e+000, 278.48, 2.00, 1.958e+025, 1.958e+023
2576.0, 1.437e+018, 4.628e+016, 550.0, 3.22, 3.00, 73.64, 2.37, 7.499e+002, 7.499e+000, 278.28, 2.00, 1.952e+025, 1.952e+023
2606.0, 1.438e+018, 4.739e+016, 550.0, 3.30, 3.00, 73.89, 2.44, 7.472e+002, 7.472e+000, 278.08, 2.00, 1.946e+025, 1.946e+023
2636.0, 1.438e+018, 4.865e+016, 550.0, 3.38, 3.00, 74.10, 2.51, 7.444e+002, 7.444e+000, 277.89, 2.00, 1.940e+025, 1.940e+023
2666.0, 1.437e+018, 4.989e+016, 550.0, 3.47, 3.00, 74.28, 2.58, 7.417e+002, 7.417e+000, 277.70, 2.00, 1.935e+025, 1.935e+023
2696.0, 1.436e+018, 5.113e+016, 550.0, 3.56, 3.00, 74.46, 2.65, 7.390e+002, 7.390e+000, 277.50, 2.00, 1.929e+025, 1.929e+023
2726.0, 1.435e+018, 5.236e+016, 550.0, 3.65, 3.00, 74.64, 2.72, 7.363e+002, 7.363e+000, 277.31, 2.00, 1.923e+025, 1.923e+023
2756.0, 1.434e+018, 5.356e+016, 550.0, 3.74, 3.00, 74.78, 2.79, 7.335e+002, 7.335e+000, 277.12, 2.00, 1.917e+025, 1.917e+023
