12                                               ; NUMBER OF HEADER LINES IN THIS PROFILE"S HEADER (AFTER THIS LINE)
383                                              ; NUMBER OF DATA LINES IN THIS PROFILE
2013- 6-17, 03:47:47                             ; DATA PROCESSING DATE, TIME
Version: DIAL6                                   ; DATA PROCESSING VERSION
2756.0, 1.201e+018, 3.396e+016, 550.0, 2.83, 3.00, 58.84, 1.66, 7.143e+002, 7.143e+000, 253.46, 2.00, 2.041e+025, 2.041e+023
2786.0, 1.200e+018, 3.485e+016, 550.0, 2.90, 3.00, 58.96, 1.71, 7.114e+002, 7.114e+000, 253.17, 2.00, 2.035e+025, 2.035e+023
2816.0, 1.198e+018, 3.572e+016, 550.0, 2.98, 3.00, 59.05, 1.76, 7.085e+002, 7.085e+000, 252.89, 2.00, 2.029e+025, 2.029e+023
2846.0, 1.196e+018, 3.658e+016, 550.0, 3.06, 3.00, 59.14, 1.81, 7.057e+002, 7.057e+000, 252.61, 2.00, 2.023e+025, 2.023e+023
2876.0, 1.195e+018, 3.744e+016, 550.0, 3.13, 3.00, 59.22, 1.86, 7.028e+002, 7.028e+000, 252.33, 2.00, 2.017e+025, 2.017e+023
2906.0, 1.192e+018, 3.828e+016, 550.0, 3.21, 3.00, 59.28, 1.90, 6.999e+002, 6.999e+000, 252.04, 2.00, 2.011e+025, 2.011e+023
2936.0, 1.189e+018, 3.926e+016, 550.0, 3.30, 3.00, 59.30, 1.96, 6.971e+002, 6.971e+000, 251.83, 2.00, 2.005e+025, 2.005e+023
2966.0, 1.185e+018, 4.022e+016, 550.0, 3.39, 3.00, 59.29, 2.01, 6.943e+002, 6.943e+000, 251.62, 2.00, 1.999e+025, 1.999e+023
2996.0, 1.181e+018, 4.117e+016, 550.0, 3.49, 3.00, 59.28, 2.07, 6.915e+002, 6.915e+000, 251.40, 2.00, 1.992e+025, 1.992e+023
3026.0, 1.177e+018, 4.211e+016, 550.0, 3.58, 3.00, 59.26, 2.12, 6.887e+002, 6.887e+000, 251.19, 2.00, 1.986e+025, 1.986e+023
3056.0, 1.172e+018, 4.301e+016, 550.0, 3.67, 3.00, 59.21, 2.17, 6.858e+002, 6.858e+000, 250.98, 2.00, 1.979e+025, 1.979e+023
3086.0, 1.166e+018, 4.408e+016, 550.0, 3.78, 3.00, 59.12, 2.23, 6.831e+002, 6.831e+000, 250.77, 2.00, 1.973e+025, 1.973e+023
3116.0, 1.160e+018, 4.510e+016, 550.0, 3.89, 3.00, 58.98, 2.29, 6.803e+002, 6.803e+000, 250.55, 2.00, 1.966e+025, 1.966e+023
3146.0, 1.153e+018, 4.611e+016, 550.0, 4.00, 3.00, 58.84, 2.35, 6.775e+002, 6.775e+000, 250.34, 2.00, 1.960e+025, 1.960e+023
3176.0, 1.147e+018, 4.710e+016, 550.0, 4.11, 3.00, 58.70, 2.41, 6.747e+002, 6.747e+000, 250.13, 2.00, 1.954e+025, 1.954e+023
3206.0, 1.140e+018, 4.806e+016, 550.0, 4.22, 3.00, 58.53, 2.47, 6.720e+002, 6.720e+000, 249.92, 2.00, 1.947e+025, 1.947e+023
3236.0, 1.132e+018, 4.918e+016, 550.0, 4.34, 3.00, 58.33, 2.53, 6.692e+002, 6.692e+000, 249.65, 2.00, 1.942e+025, 1.942e+023
3266.0, 1.125e+018, 5.026e+016, 550.0, 4.47, 3.00, 58.09, 2.60, 6.665e+002, 6.665e+000, 249.38, 2.00, 1.936e+025, 1.936e+023
3296.0, 1.117e+018, 5.132e+016, 550.0, 4.60, 3.00, 57.86, 2.66, 6.638e+002, 6.638e+000, 249.11, 2.00, 1.930e+025, 1.930e+023
3326.0, 1.109e+018, 5.236e+016, 550.0, 4.72, 3.00, 57.62, 2.72, 6.610e+002, 6.610e+000, 248.84, 2.00, 1.924e+025, 1.924e+023
3356.0, 1.100e+018, 5.337e+016, 550.0, 4.85, 3.00, 57.37, 2.78, 6.583e+002, 6.583e+000, 248.57, 2.00, 1.918e+025, 1.918e+023
3386.0, 1.092e+018, 5.459e+016, 550.0, 5.00, 3.00, 57.10, 2.85, 6.556e+002, 6.556e+000, 248.30, 2.00, 1.912e+025, 1.912e+023
3416.0, 1.083e+018, 5.577e+016, 550.0, 5.15, 3.00, 56.82, 2.93, 6.529e+002, 6.529e+000, 248.04, 2.00, 1.906e+025, 1.906e+023
3446.0, 1.074e+018, 5.692e+016, 550.0, 5.30, 3.00, 56.53, 2.99, 6.502e+002, 6.502e+000, 247.77, 2.00, 1.901e+025, 1.901e+023
3476.0, 1.066e+018, 5.805e+016, 550.0, 5.45, 3.00, 56.25, 3.06, 6.475e+002, 6.475e+000, 247.51, 2.00, 1.895e+025, 1.895e+023
3506.0, 1.057e+018, 5.915e+016, 550.0, 5.60, 3.00, 55.95, 3.13, 6.448e+002, 6.448e+000, 247.24, 2.00, 1.889e+025, 1.889e+023
3536.0, 1.048e+018, 6.042e+016, 550.0, 5.76, 3.00, 55.66, 3.21, 6.422e+002, 6.422e+000, 246.98, 2.00, 1.883e+025, 1.883e+023
3566.0, 1.039e+018, 6.166e+016, 550.0, 5.93, 3.00, 55.36, 3.28, 6.395e+002, 6.395e+000, 246.71, 2.00, 1.877e+025, 1.877e+023
3596.0, 1.031e+018, 6.287e+016, 550.0, 6.10, 3.00, 55.06, 3.36, 6.369e+002, 6.369e+000, 246.44, 2.00, 1.872e+025, 1.872e+023
3626.0, 1.022e+018, 6.405e+016, 550.0, 6.27, 3.00, 54.76, 3.43, 6.342e+002, 6.342e+000, 246.18, 2.00, 1.866e+025, 1.866e+023
3656.0, 1.013e+018, 6.523e+016, 550.0, 6.44, 3.00, 54.48, 3.51, 6.316e+002, 6.316e+000, 245.91, 2.00, 1.860e+025, 1.860e+023
3686.0, 1.005e+018, 6.651e+016, 550.0, 6.62, 3.00, 54.22, 3.59, 6.289e+002, 6.289e+000, 245.67, 2.00, 1.854e+025, 1.854e+023
3716.0, 9.978e+017, 6.778e+016, 550.0, 6.79, 3.00, 53.98, 3.67, 6.263e+002, 6.263e+000, 245.44, 2.00, 1.848e+025, 1.848e+023
3746.0, 9.902e+017, 6.903e+016, 550.0, 6.97, 3.00, 53.75, 3.75, 6.237e+002, 6.237e+000, 245.20, 2.00, 1.842e+025, 1.842e+023
3776.0, 9.827e+017, 7.025e+016, 550.0, 7.15, 3.00, 53.51, 3.83, 6.211e+002, 6.211e+000, 244.96, 2.00, 1.836e+025, 1.836e+023
3806.0, 9.757e+017, 7.148e+016, 550.0, 7.33, 3.00, 53.30, 3.91, 6.185e+002, 6.185e+000, 244.73, 2.00, 1.830e+025, 1.830e+023
3836.0, 9.694e+017, 7.286e+016, 550.0, 7.52, 3.00, 53.12, 3.99, 6.159e+002, 6.159e+000, 244.47, 2.00, 1.825e+025, 1.825e+023
3866.0, 9.636e+017, 7.426e+016, 550.0, 7.71, 3.00, 52.97, 4.08, 6.134e+002, 6.134e+000, 244.21, 2.00, 1.819e+025, 1.819e+023
3896.0, 9.579e+017, 7.564e+016, 550.0, 7.90, 3.00, 52.82, 4.17, 6.108e+002, 6.108e+000, 243.95, 2.00, 1.813e+025, 1.813e+023
3926.0, 9.521e+017, 7.699e+016, 550.0, 8.09, 3.00, 52.67, 4.26, 6.082e+002, 6.082e+000, 243.69, 2.00, 1.808e+025, 1.808e+023
3956.0, 9.469e+017, 7.837e+016, 550.0, 8.28, 3.00, 52.55, 4.35, 6.057e+002, 6.057e+000, 243.44, 2.00, 1.802e+025, 1.802e+023
3986.0, 9.420e+017, 7.979e+016, 550.0, 8.47, 3.00, 52.45, 4.44, 6.031e+002, 6.031e+000, 243.22, 2.00, 1.796e+025, 1.796e+023
4016.0, 9.376e+017, 8.124e+016, 550.0, 8.66, 3.00, 52.37, 4.54, 6.006e+002, 6.006e+000, 243.00, 2.00, 1.790e+025, 1.790e+023
4046.0, 9.332e+017, 8.267e+016, 550.0, 8.86, 3.00, 52.30, 4.63, 5.981e+002, 5.981e+000, 242.78, 2.00, 1.784e+025, 1.784e+023
4076.0, 9.288e+017, 8.408e+016, 550.0, 9.05, 3.00, 52.23, 4.73, 5.955e+002, 5.955e+000, 242.56, 2.00, 1.778e+025, 1.778e+023
4106.0, 9.252e+017, 8.555e+016, 550.0, 9.25, 3.00, 52.20, 4.83, 5.930e+002, 5.930e+000, 242.34, 2.00, 1.772e+025, 1.772e+023
4136.0, 9.217e+017, 8.696e+016, 550.0, 9.43, 3.00, 52.22, 4.93, 5.905e+002, 5.905e+000, 242.31, 2.00, 1.765e+025, 1.765e+023
4166.0, 9.190e+017, 8.843e+016, 550.0, 9.62, 3.00, 52.28, 5.03, 5.880e+002, 5.880e+000, 242.28, 2.00, 1.758e+025, 1.758e+023
4196.0, 9.163e+017, 8.988e+016, 550.0, 9.81, 3.00, 52.34, 5.13, 5.856e+002, 5.856e+000, 242.25, 2.00, 1.751e+025, 1.751e+023
4226.0, 9.136e+017, 9.133e+016, 550.0, 10.00, 3.00, 52.40, 5.24, 5.831e+002, 5.831e+000, 242.23, 2.00, 1.743e+025, 1.743e+023
4256.0, 9.113e+017, 9.280e+016, 550.0, 10.18, 3.00, 52.49, 5.34, 5.806e+002, 5.806e+000, 242.20, 2.00, 1.736e+025, 1.736e+023
4286.0, 9.096e+017, 9.444e+016, 550.0, 10.38, 3.00, 52.59, 5.46, 5.782e+002, 5.782e+000, 242.12, 2.00, 1.730e+025, 1.730e+023
4316.0, 9.083e+017, 9.611e+016, 550.0, 10.58, 3.00, 52.72, 5.58, 5.757e+002, 5.757e+000, 242.04, 2.00, 1.723e+025, 1.723e+023
4346.0, 9.070e+017, 9.777e+016, 550.0, 10.78, 3.00, 52.85, 5.70, 5.733e+002, 5.733e+000, 241.97, 2.00, 1.716e+025, 1.716e+023
4376.0, 9.056e+017, 9.943e+016, 550.0, 10.98, 3.00, 52.98, 5.82, 5.709e+002, 5.709e+000, 241.89, 2.00, 1.709e+025, 1.709e+023
4406.0, 9.046e+017, 1.011e+017, 550.0, 11.18, 3.00, 53.13, 5.94, 5.684e+002, 5.684e+000, 241.81, 2.00, 1.703e+025, 1.703e+023
4436.0, 9.036e+017, 1.030e+017, 550.0, 11.40, 3.00, 53.30, 6.08, 5.660e+002, 5.660e+000, 241.82, 2.00, 1.695e+025, 1.695e+023
4466.0, 9.029e+017, 1.050e+017, 550.0, 11.62, 3.00, 53.48, 6.22, 5.637e+002, 5.637e+000, 241.84, 2.00, 1.688e+025, 1.688e+023
4496.0, 9.022e+017, 1.069e+017, 550.0, 11.85, 3.00, 53.67, 6.36, 5.613e+002, 5.613e+000, 241.85, 2.00, 1.681e+025, 1.681e+023
4526.0, 9.014e+017, 1.088e+017, 550.0, 12.07, 3.00, 53.86, 6.50, 5.589e+002, 5.589e+000, 241.87, 2.00, 1.674e+025, 1.674e+023
4556.0, 9.005e+017, 1.107e+017, 550.0, 12.30, 3.00, 54.04, 6.64, 5.565e+002, 5.565e+000, 241.88, 2.00, 1.666e+025, 1.666e+023
4586.0, 9.001e+017, 1.129e+017, 550.0, 12.55, 3.00, 54.21, 6.80, 5.542e+002, 5.542e+000, 241.74, 2.00, 1.660e+025, 1.660e+023
4616.0, 8.995e+017, 1.151e+017, 550.0, 12.80, 3.00, 54.37, 6.96, 5.518e+002, 5.518e+000, 241.60, 2.00, 1.654e+025, 1.654e+023
4646.0, 8.989e+017, 1.173e+017, 550.0, 13.05, 3.00, 54.54, 7.11, 5.495e+002, 5.495e+000, 241.46, 2.00, 1.648e+025, 1.648e+023
4676.0, 8.983e+017, 1.194e+017, 550.0, 13.30, 3.00, 54.70, 7.27, 5.472e+002, 5.472e+000, 241.32, 2.00, 1.642e+025, 1.642e+023
4706.0, 8.974e+017, 1.216e+017, 550.0, 13.54, 3.00, 54.85, 7.43, 5.448e+002, 5.448e+000, 241.18, 2.00, 1.636e+025, 1.636e+023
4736.0, 8.963e+017, 1.243e+017, 550.0, 13.86, 3.00, 54.98, 7.62, 5.425e+002, 5.425e+000, 241.05, 2.00, 1.630e+025, 1.630e+023
4766.0, 8.950e+017, 1.269e+017, 550.0, 14.19, 3.00, 55.10, 7.82, 5.402e+002, 5.402e+000, 240.91, 2.00, 1.624e+025, 1.624e+023
4796.0, 8.936e+017, 1.296e+017, 550.0, 14.51, 3.00, 55.22, 8.01, 5.380e+002, 5.380e+000, 240.77, 2.00, 1.618e+025, 1.618e+023
4826.0, 8.921e+017, 1.323e+017, 550.0, 14.83, 3.00, 55.34, 8.20, 5.357e+002, 5.357e+000, 240.64, 2.00, 1.612e+025, 1.612e+023
4856.0, 8.903e+017, 1.348e+017, 550.0, 15.15, 3.00, 55.43, 8.39, 5.334e+002, 5.334e+000, 240.50, 2.00, 1.606e+025, 1.606e+023
4886.0, 8.884e+017, 1.379e+017, 550.0, 15.53, 3.00, 55.50, 8.62, 5.311e+002, 5.311e+000, 240.30, 2.00, 1.601e+025, 1.601e+023
4916.0, 8.860e+017, 1.410e+017, 550.0, 15.91, 3.00, 55.54, 8.84, 5.289e+002, 5.289e+000, 240.10, 2.00, 1.595e+025, 1.595e+023
4946.0, 8.837e+017, 1.440e+017, 550.0, 16.29, 3.00, 55.58, 9.06, 5.266e+002, 5.266e+000, 239.90, 2.00, 1.590e+025, 1.590e+023
4976.0, 8.813e+017, 1.470e+017, 550.0, 16.68, 3.00, 55.62, 9.28, 5.244e+002, 5.244e+000, 239.69, 2.00, 1.584e+025, 1.584e+023
5006.0, 8.790e+017, 1.500e+017, 550.0, 17.06, 3.00, 55.67, 9.50, 5.221e+002, 5.221e+000, 239.49, 2.00, 1.579e+025, 1.579e+023
5036.0, 8.765e+017, 1.528e+017, 550.0, 17.43, 3.00, 55.72, 9.71, 5.199e+002, 5.199e+000, 239.40, 2.00, 1.573e+025, 1.573e+023
5066.0, 8.740e+017, 1.556e+017, 550.0, 17.80, 3.00, 55.78, 9.93, 5.177e+002, 5.177e+000, 239.31, 2.00, 1.567e+025, 1.567e+023
5096.0, 8.716e+017, 1.583e+017, 550.0, 18.17, 3.00, 55.85, 10.14, 5.155e+002, 5.155e+000, 239.21, 2.00, 1.561e+025, 1.561e+023
5126.0, 8.691e+017, 1.611e+017, 550.0, 18.53, 3.00, 55.91, 10.36, 5.132e+002, 5.132e+000, 239.12, 2.00, 1.555e+025, 1.555e+023
5156.0, 8.666e+017, 1.638e+017, 550.0, 18.90, 3.00, 55.97, 10.58, 5.110e+002, 5.110e+000, 239.03, 2.00, 1.548e+025, 1.548e+023
5186.0, 8.645e+017, 1.663e+017, 550.0, 19.24, 3.00, 56.03, 10.78, 5.089e+002, 5.089e+000, 238.86, 2.00, 1.543e+025, 1.543e+023
5216.0, 8.623e+017, 1.688e+017, 550.0, 19.58, 3.00, 56.09, 10.98, 5.067e+002, 5.067e+000, 238.69, 2.00, 1.538e+025, 1.538e+023
5246.0, 8.601e+017, 1.713e+017, 550.0, 19.92, 3.00, 56.14, 11.18, 5.045e+002, 5.045e+000, 238.52, 2.00, 1.532e+025, 1.532e+023
5276.0, 8.580e+017, 1.738e+017, 550.0, 20.26, 3.00, 56.20, 11.39, 5.023e+002, 5.023e+000, 238.35, 2.00, 1.527e+025, 1.527e+023
5306.0, 8.561e+017, 1.763e+017, 550.0, 20.60, 3.00, 56.29, 11.59, 5.002e+002, 5.002e+000, 238.18, 2.00, 1.521e+025, 1.521e+023
5336.0, 8.547e+017, 1.783e+017, 550.0, 20.86, 3.00, 56.40, 11.77, 4.980e+002, 4.980e+000, 238.04, 2.00, 1.515e+025, 1.515e+023
5366.0, 8.535e+017, 1.804e+017, 550.0, 21.13, 3.00, 56.53, 11.95, 4.959e+002, 4.959e+000, 237.89, 2.00, 1.510e+025, 1.510e+023
5396.0, 8.524e+017, 1.824e+017, 550.0, 21.40, 3.00, 56.67, 12.13, 4.938e+002, 4.938e+000, 237.75, 2.00, 1.504e+025, 1.504e+023
5426.0, 8.512e+017, 1.844e+017, 550.0, 21.67, 3.00, 56.80, 12.31, 4.916e+002, 4.916e+000, 237.60, 2.00, 1.499e+025, 1.499e+023
5456.0, 8.503e+017, 1.865e+017, 550.0, 21.93, 3.00, 56.95, 12.49, 4.895e+002, 4.895e+000, 237.46, 2.00, 1.493e+025, 1.493e+023
5486.0, 8.495e+017, 1.879e+017, 550.0, 22.12, 3.00, 57.11, 12.63, 4.874e+002, 4.874e+000, 237.32, 2.00, 1.488e+025, 1.488e+023
5516.0, 8.490e+017, 1.894e+017, 550.0, 22.32, 3.00, 57.28, 12.78, 4.853e+002, 4.853e+000, 237.19, 2.00, 1.482e+025, 1.482e+023
5546.0, 8.484e+017, 1.909e+017, 550.0, 22.51, 3.00, 57.46, 12.93, 4.832e+002, 4.832e+000, 237.05, 2.00, 1.476e+025, 1.476e+023
5576.0, 8.478e+017, 1.924e+017, 550.0, 22.70, 3.00, 57.63, 13.08, 4.811e+002, 4.811e+000, 236.91, 2.00, 1.471e+025, 1.471e+023
5606.0, 8.468e+017, 1.938e+017, 550.0, 22.89, 3.00, 57.79, 13.23, 4.790e+002, 4.790e+000, 236.77, 2.00, 1.465e+025, 1.465e+023
5636.0, 8.458e+017, 1.961e+017, 550.0, 23.19, 3.00, 57.92, 13.43, 4.770e+002, 4.770e+000, 236.60, 2.00, 1.460e+025, 1.460e+023
5666.0, 8.444e+017, 1.984e+017, 550.0, 23.49, 3.00, 58.04, 13.63, 4.749e+002, 4.749e+000, 236.43, 2.00, 1.455e+025, 1.455e+023
5696.0, 8.430e+017, 2.006e+017, 550.0, 23.79, 3.00, 58.15, 13.83, 4.729e+002, 4.729e+000, 236.25, 2.00, 1.450e+025, 1.450e+023
5726.0, 8.416e+017, 2.028e+017, 550.0, 24.09, 3.00, 58.26, 14.04, 4.708e+002, 4.708e+000, 236.08, 2.00, 1.445e+025, 1.445e+023
5756.0, 8.399e+017, 2.049e+017, 550.0, 24.39, 3.00, 58.36, 14.24, 4.688e+002, 4.688e+000, 235.90, 2.00, 1.439e+025, 1.439e+023
5786.0, 8.378e+017, 2.086e+017, 550.0, 24.90, 3.00, 58.43, 14.55, 4.668e+002, 4.668e+000, 235.78, 2.00, 1.434e+025, 1.434e+023
5816.0, 8.355e+017, 2.122e+017, 550.0, 25.40, 3.00, 58.49, 14.86, 4.647e+002, 4.647e+000, 235.65, 2.00, 1.428e+025, 1.428e+023
5846.0, 8.331e+017, 2.158e+017, 550.0, 25.91, 3.00, 58.55, 15.17, 4.627e+002, 4.627e+000, 235.53, 2.00, 1.423e+025, 1.423e+023
5876.0, 8.307e+017, 2.194e+017, 550.0, 26.41, 3.00, 58.61, 15.48, 4.607e+002, 4.607e+000, 235.40, 2.00, 1.417e+025, 1.417e+023
5906.0, 8.282e+017, 2.229e+017, 550.0, 26.91, 3.00, 58.66, 15.79, 4.587e+002, 4.587e+000, 235.28, 2.00, 1.412e+025, 1.412e+023
5936.0, 8.258e+017, 2.281e+017, 550.0, 27.62, 3.00, 58.70, 16.21, 4.567e+002, 4.567e+000, 235.12, 2.00, 1.407e+025, 1.407e+023
5966.0, 8.233e+017, 2.332e+017, 550.0, 28.33, 3.00, 58.74, 16.64, 4.547e+002, 4.547e+000, 234.97, 2.00, 1.402e+025, 1.402e+023
5996.0, 8.208e+017, 2.383e+017, 550.0, 29.04, 3.00, 58.77, 17.06, 4.527e+002, 4.527e+000, 234.81, 2.00, 1.397e+025, 1.397e+023
6026.0, 8.182e+017, 2.434e+017, 550.0, 29.74, 3.00, 58.81, 17.49, 4.508e+002, 4.508e+000, 234.65, 2.00, 1.391e+025, 1.391e+023
6056.0, 8.151e+017, 2.482e+017, 550.0, 30.45, 3.00, 58.80, 17.91, 4.488e+002, 4.488e+000, 234.50, 2.00, 1.386e+025, 1.386e+023
6086.0, 8.115e+017, 2.572e+017, 550.0, 31.70, 3.00, 58.76, 18.62, 4.468e+002, 4.468e+000, 234.32, 2.00, 1.381e+025, 1.381e+023
6116.0, 8.074e+017, 2.660e+017, 550.0, 32.95, 3.00, 58.67, 19.33, 4.449e+002, 4.449e+000, 234.14, 2.00, 1.376e+025, 1.376e+023
6146.0, 8.033e+017, 2.747e+017, 550.0, 34.19, 3.00, 58.59, 20.03, 4.430e+002, 4.430e+000, 233.97, 2.00, 1.371e+025, 1.371e+023
6176.0, 7.992e+017, 2.833e+017, 550.0, 35.44, 3.00, 58.50, 20.73, 4.410e+002, 4.410e+000, 233.79, 2.00, 1.366e+025, 1.366e+023
6206.0, 7.952e+017, 2.918e+017, 550.0, 36.69, 3.00, 58.42, 21.43, 4.391e+002, 4.391e+000, 233.61, 2.00, 1.361e+025, 1.361e+023
6236.0, 7.911e+017, 3.058e+017, 550.0, 38.66, 3.00, 58.34, 22.56, 4.372e+002, 4.372e+000, 233.51, 2.00, 1.356e+025, 1.356e+023
6266.0, 7.871e+017, 3.198e+017, 550.0, 40.63, 3.00, 58.27, 23.68, 4.352e+002, 4.352e+000, 233.40, 2.00, 1.351e+025, 1.351e+023
6296.0, 7.831e+017, 3.336e+017, 550.0, 42.60, 3.00, 58.21, 24.80, 4.333e+002, 4.333e+000, 233.29, 2.00, 1.345e+025, 1.345e+023
6326.0, 7.790e+017, 3.472e+017, 550.0, 44.57, 3.00, 58.14, 25.91, 4.314e+002, 4.314e+000, 233.19, 2.00, 1.340e+025, 1.340e+023
6356.0, 7.585e+017, 3.530e+017, 550.0, 46.54, 3.00, 56.83, 26.45, 4.295e+002, 4.295e+000, 233.08, 2.00, 1.335e+025, 1.335e+023
6386.0, 7.215e+017, 2.780e+017, 550.0, 38.53, 3.00, 54.28, 20.92, 4.277e+002, 4.277e+000, 233.04, 2.00, 1.329e+025, 1.329e+023
6416.0, 6.684e+017, 2.040e+017, 550.0, 30.52, 3.00, 50.50, 15.42, 4.258e+002, 4.258e+000, 232.99, 2.00, 1.324e+025, 1.324e+023
6446.0, 6.158e+017, 1.387e+017, 550.0, 22.52, 3.00, 46.72, 10.52, 4.239e+002, 4.239e+000, 232.95, 2.00, 1.318e+025, 1.318e+023
6476.0, 5.636e+017, 8.175e+016, 550.0, 14.51, 3.00, 42.94, 6.23, 4.220e+002, 4.220e+000, 232.90, 2.00, 1.312e+025, 1.312e+023
6506.0, 5.289e+017, 3.436e+016, 550.0, 6.50, 3.00, 40.47, 2.63, 4.202e+002, 4.202e+000, 232.86, 2.00, 1.307e+025, 1.307e+023
6536.0, 5.118e+017, 3.432e+016, 750.0, 6.71, 4.00, 39.31, 2.64, 4.183e+002, 4.183e+000, 232.72, 2.00, 1.302e+025, 1.302e+023
6566.0, 5.119e+017, 3.539e+016, 750.0, 6.91, 4.00, 39.47, 2.73, 4.165e+002, 4.165e+000, 232.59, 2.00, 1.297e+025, 1.297e+023
6596.0, 5.120e+017, 3.646e+016, 750.0, 7.12, 4.00, 39.62, 2.82, 4.147e+002, 4.147e+000, 232.45, 2.00, 1.292e+025, 1.292e+023
6626.0, 5.120e+017, 3.753e+016, 750.0, 7.33, 4.00, 39.78, 2.92, 4.128e+002, 4.128e+000, 232.32, 2.00, 1.287e+025, 1.287e+023
6656.0, 5.128e+017, 3.866e+016, 750.0, 7.54, 4.00, 40.00, 3.02, 4.110e+002, 4.110e+000, 232.19, 2.00, 1.282e+025, 1.282e+023
6686.0, 5.143e+017, 4.001e+016, 750.0, 7.78, 4.00, 40.27, 3.13, 4.092e+002, 4.092e+000, 232.11, 2.00, 1.277e+025, 1.277e+023
6716.0, 5.165e+017, 4.142e+016, 750.0, 8.02, 4.00, 40.61, 3.26, 4.074e+002, 4.074e+000, 232.03, 2.00, 1.272e+025, 1.272e+023
6746.0, 5.187e+017, 4.285e+016, 750.0, 8.26, 4.00, 40.95, 3.38, 4.056e+002, 4.056e+000, 231.95, 2.00, 1.267e+025, 1.267e+023
6776.0, 5.209e+017, 4.428e+016, 750.0, 8.50, 4.00, 41.29, 3.51, 4.038e+002, 4.038e+000, 231.88, 2.00, 1.261e+025, 1.261e+023
6806.0, 5.244e+017, 4.583e+016, 750.0, 8.74, 4.00, 41.74, 3.65, 4.020e+002, 4.020e+000, 231.80, 2.00, 1.256e+025, 1.256e+023
6836.0, 5.293e+017, 4.723e+016, 750.0, 8.92, 4.00, 42.30, 3.77, 4.003e+002, 4.003e+000, 231.67, 2.00, 1.251e+025, 1.251e+023
6866.0, 5.356e+017, 4.875e+016, 750.0, 9.10, 4.00, 42.97, 3.91, 3.985e+002, 3.985e+000, 231.54, 2.00, 1.247e+025, 1.247e+023
6896.0, 5.418e+017, 5.030e+016, 750.0, 9.28, 4.00, 43.63, 4.05, 3.967e+002, 3.967e+000, 231.42, 2.00, 1.242e+025, 1.242e+023
6926.0, 5.479e+017, 5.186e+016, 750.0, 9.46, 4.00, 44.30, 4.19, 3.950e+002, 3.950e+000, 231.29, 2.00, 1.237e+025, 1.237e+023
6956.0, 5.518e+017, 5.322e+016, 750.0, 9.64, 4.00, 44.79, 4.32, 3.932e+002, 3.932e+000, 231.16, 2.00, 1.232e+025, 1.232e+023
6986.0, 5.533e+017, 5.382e+016, 750.0, 9.73, 4.00, 45.09, 4.39, 3.915e+002, 3.915e+000, 231.07, 2.00, 1.227e+025, 1.227e+023
7016.0, 5.527e+017, 5.420e+016, 750.0, 9.81, 4.00, 45.22, 4.43, 3.898e+002, 3.898e+000, 230.98, 2.00, 1.222e+025, 1.222e+023
7046.0, 5.520e+017, 5.457e+016, 750.0, 9.89, 4.00, 45.34, 4.48, 3.880e+002, 3.880e+000, 230.89, 2.00, 1.217e+025, 1.217e+023
7076.0, 5.512e+017, 5.495e+016, 750.0, 9.97, 4.00, 45.47, 4.53, 3.863e+002, 3.863e+000, 230.79, 2.00, 1.212e+025, 1.212e+023
7106.0, 5.529e+017, 5.556e+016, 750.0, 10.05, 4.00, 45.79, 4.60, 3.846e+002, 3.846e+000, 230.70, 2.00, 1.207e+025, 1.207e+023
7136.0, 5.572e+017, 5.564e+016, 750.0, 9.99, 4.00, 46.32, 4.62, 3.829e+002, 3.829e+000, 230.53, 2.00, 1.203e+025, 1.203e+023
7166.0, 5.638e+017, 5.594e+016, 750.0, 9.92, 4.00, 47.04, 4.67, 3.812e+002, 3.812e+000, 230.36, 2.00, 1.199e+025, 1.199e+023
7196.0, 5.703e+017, 5.622e+016, 750.0, 9.86, 4.00, 47.76, 4.71, 3.795e+002, 3.795e+000, 230.19, 2.00, 1.194e+025, 1.194e+023
7226.0, 5.768e+017, 5.649e+016, 750.0, 9.79, 4.00, 48.48, 4.75, 3.778e+002, 3.778e+000, 230.02, 2.00, 1.190e+025, 1.190e+023
7256.0, 5.826e+017, 5.669e+016, 750.0, 9.73, 4.00, 49.16, 4.78, 3.761e+002, 3.761e+000, 229.85, 2.00, 1.185e+025, 1.185e+023
7286.0, 5.880e+017, 5.662e+016, 750.0, 9.63, 4.00, 49.79, 4.79, 3.745e+002, 3.745e+000, 229.64, 2.00, 1.181e+025, 1.181e+023
7316.0, 5.928e+017, 5.649e+016, 750.0, 9.53, 4.00, 50.37, 4.80, 3.728e+002, 3.728e+000, 229.42, 2.00, 1.177e+025, 1.177e+023
7346.0, 5.976e+017, 5.633e+016, 750.0, 9.43, 4.00, 50.95, 4.80, 3.711e+002, 3.711e+000, 229.20, 2.00, 1.173e+025, 1.173e+023
7376.0, 6.023e+017, 5.617e+016, 750.0, 9.33, 4.00, 51.54, 4.81, 3.695e+002, 3.695e+000, 228.98, 2.00, 1.169e+025, 1.169e+023
7406.0, 6.077e+017, 5.606e+016, 750.0, 9.22, 4.00, 52.19, 4.81, 3.678e+002, 3.678e+000, 228.77, 2.00, 1.164e+025, 1.164e+023
7436.0, 6.134e+017, 5.624e+016, 750.0, 9.17, 4.00, 52.91, 4.85, 3.662e+002, 3.662e+000, 228.77, 2.00, 1.159e+025, 1.159e+023
