2906.0, 1.297e+018, 2.624e+016, 550.0, 2.02, 3.00, 68.59, 1.39, 7.201e+002, 7.201e+000, 275.89, 2.00, 1.890e+025, 1.890e+023
2936.0, 1.294e+018, 2.687e+016, 550.0, 2.08, 3.00, 68.67, 1.43, 7.175e+002, 7.175e+000, 275.69, 2.00, 1.885e+025, 1.885e+023
2966.0, 1.292e+018, 2.751e+016, 550.0, 2.13, 3.00, 68.76, 1.46, 7.148e+002, 7.148e+000, 275.49, 2.00, 1.879e+025, 1.879e+023
2996.0, 1.290e+018, 2.814e+016, 550.0, 2.18, 3.00, 68.86, 1.50, 7.122e+002, 7.122e+000, 275.29, 2.00, 1.874e+025, 1.874e+023
3026.0, 1.288e+018, 2.876e+016, 550.0, 2.23, 3.00, 68.95, 1.54, 7.095e+002, 7.095e+000, 275.10, 2.00, 1.868e+025, 1.868e+023
3056.0, 1.286e+018, 2.939e+016, 550.0, 2.29, 3.00, 69.05, 1.58, 7.069e+002, 7.069e+000, 274.90, 2.00, 1.862e+025, 1.862e+023
3086.0, 1.284e+018, 3.010e+016, 550.0, 2.34, 3.00, 69.14, 1.62, 7.043e+002, 7.043e+000, 274.76, 2.00, 1.856e+025, 1.856e+023
3116.0, 1.281e+018, 3.080e+016, 550.0, 2.40, 3.00, 69.24, 1.66, 7.017e+002, 7.017e+000, 274.62, 2.00, 1.851e+025, 1.851e+023
3146.0, 1.279e+018, 3.150e+016, 550.0, 2.46, 3.00, 69.33, 1.71, 6.991e+002, 6.991e+000, 274.48, 2.00, 1.845e+025, 1.845e+023
3176.0, 1.277e+018, 3.220e+016, 550.0, 2.52, 3.00, 69.43, 1.75, 6.965e+002, 6.965e+000, 274.35, 2.00, 1.839e+025, 1.839e+023
3206.0, 1.274e+018, 3.288e+016, 550.0, 2.58, 3.00, 69.50, 1.79, 6.938e+002, 6.938e+000, 274.21, 2.00, 1.833e+025, 1.833e+023
3236.0, 1.271e+018, 3.367e+016, 550.0, 2.65, 3.00, 69.53, 1.84, 6.913e+002, 6.913e+000, 274.00, 2.00, 1.827e+025, 1.827e+023
3266.0, 1.267e+018, 3.445e+016, 550.0, 2.72, 3.00, 69.54, 1.89, 6.887e+002, 6.887e+000, 273.79, 2.00, 1.822e+025, 1.822e+023
3296.0, 1.263e+018, 3.522e+016, 550.0, 2.79, 3.00, 69.55, 1.94, 6.861e+002, 6.861e+000, 273.58, 2.00, 1.817e+025, 1.817e+023
3326.0, 1.260e+018, 3.598e+016, 550.0, 2.86, 3.00, 69.56, 1.99, 6.836e+002, 6.836e+000, 273.37, 2.00, 1.811e+025, 1.811e+023
3356.0, 1.256e+018, 3.673e+016, 550.0, 2.92, 3.00, 69.53, 2.03, 6.810e+002, 6.810e+000, 273.15, 2.00, 1.806e+025, 1.806e+023
3386.0, 1.251e+018, 3.758e+016, 550.0, 3.00, 3.00, 69.47, 2.09, 6.785e+002, 6.785e+000, 272.93, 2.00, 1.800e+025, 1.800e+023
3416.0, 1.245e+018, 3.842e+016, 550.0, 3.08, 3.00, 69.37, 2.14, 6.759e+002, 6.759e+000, 272.71, 2.00, 1.795e+025, 1.795e+023
3446.0, 1.240e+018, 3.924e+016, 550.0, 3.16, 3.00, 69.28, 2.19, 6.734e+002, 6.734e+000, 272.49, 2.00, 1.790e+025, 1.790e+023
3476.0, 1.235e+018, 4.005e+016, 550.0, 3.24, 3.00, 69.18, 2.24, 6.709e+002, 6.709e+000, 272.27, 2.00, 1.785e+025, 1.785e+023
3506.0, 1.228e+018, 4.084e+016, 550.0, 3.32, 3.00, 69.04, 2.30, 6.684e+002, 6.684e+000, 272.05, 2.00, 1.779e+025, 1.779e+023
3536.0, 1.222e+018, 4.180e+016, 550.0, 3.42, 3.00, 68.85, 2.36, 6.659e+002, 6.659e+000, 271.85, 2.00, 1.774e+025, 1.774e+023
3566.0, 1.214e+018, 4.272e+016, 550.0, 3.52, 3.00, 68.63, 2.42, 6.634e+002, 6.634e+000, 271.65, 2.00, 1.769e+025, 1.769e+023
3596.0, 1.206e+018, 4.363e+016, 550.0, 3.62, 3.00, 68.41, 2.47, 6.609e+002, 6.609e+000, 271.44, 2.00, 1.763e+025, 1.763e+023
3626.0, 1.199e+018, 4.453e+016, 550.0, 3.71, 3.00, 68.18, 2.53, 6.584e+002, 6.584e+000, 271.24, 2.00, 1.758e+025, 1.758e+023
3656.0, 1.191e+018, 4.539e+016, 550.0, 3.81, 3.00, 67.93, 2.59, 6.559e+002, 6.559e+000, 271.04, 2.00, 1.753e+025, 1.753e+023
3686.0, 1.181e+018, 4.642e+016, 550.0, 3.93, 3.00, 67.66, 2.66, 6.534e+002, 6.534e+000, 271.10, 2.00, 1.746e+025, 1.746e+023
3716.0, 1.171e+018, 4.742e+016, 550.0, 4.05, 3.00, 67.35, 2.73, 6.510e+002, 6.510e+000, 271.16, 2.00, 1.739e+025, 1.739e+023
3746.0, 1.161e+018, 4.839e+016, 550.0, 4.17, 3.00, 67.05, 2.79, 6.485e+002, 6.485e+000, 271.22, 2.00, 1.732e+025, 1.732e+023
3776.0, 1.151e+018, 4.935e+016, 550.0, 4.29, 3.00, 66.75, 2.86, 6.461e+002, 6.461e+000, 271.28, 2.00, 1.725e+025, 1.725e+023
3806.0, 1.141e+018, 5.023e+016, 550.0, 4.40, 3.00, 66.39, 2.92, 6.436e+002, 6.436e+000, 271.35, 2.00, 1.718e+025, 1.718e+023
3836.0, 1.130e+018, 5.132e+016, 550.0, 4.54, 3.00, 65.96, 2.99, 6.412e+002, 6.412e+000, 271.02, 2.00, 1.714e+025, 1.714e+023
3866.0, 1.119e+018, 5.233e+016, 550.0, 4.68, 3.00, 65.47, 3.06, 6.388e+002, 6.388e+000, 270.69, 2.00, 1.709e+025, 1.709e+023
3896.0, 1.108e+018, 5.331e+016, 550.0, 4.81, 3.00, 64.98, 3.13, 6.364e+002, 6.364e+000, 270.36, 2.00, 1.705e+025, 1.705e+023
3926.0, 1.097e+018, 5.426e+016, 550.0, 4.95, 3.00, 64.49, 3.19, 6.340e+002, 6.340e+000, 270.03, 2.00, 1.700e+025, 1.700e+023
3956.0, 1.085e+018, 5.518e+016, 550.0, 5.08, 3.00, 63.99, 3.25, 6.316e+002, 6.316e+000, 269.71, 2.00, 1.696e+025, 1.696e+023
3986.0, 1.074e+018, 5.633e+016, 550.0, 5.24, 3.00, 63.48, 3.33, 6.292e+002, 6.292e+000, 269.34, 2.00, 1.692e+025, 1.692e+023
4016.0, 1.063e+018, 5.744e+016, 550.0, 5.40, 3.00, 62.98, 3.40, 6.268e+002, 6.268e+000, 268.97, 2.00, 1.688e+025, 1.688e+023
4046.0, 1.052e+018, 5.852e+016, 550.0, 5.56, 3.00, 62.47, 3.48, 6.244e+002, 6.244e+000, 268.60, 2.00, 1.684e+025, 1.684e+023
4076.0, 1.041e+018, 5.957e+016, 550.0, 5.72, 3.00, 61.96, 3.55, 6.220e+002, 6.220e+000, 268.23, 2.00, 1.680e+025, 1.680e+023
4106.0, 1.030e+018, 6.062e+016, 550.0, 5.88, 3.00, 61.49, 3.62, 6.197e+002, 6.197e+000, 267.87, 2.00, 1.675e+025, 1.675e+023
4136.0, 1.019e+018, 6.183e+016, 550.0, 6.07, 3.00, 61.05, 3.70, 6.173e+002, 6.173e+000, 267.90, 2.00, 1.669e+025, 1.669e+023
4166.0, 1.008e+018, 6.305e+016, 550.0, 6.25, 3.00, 60.66, 3.79, 6.150e+002, 6.150e+000, 267.93, 2.00, 1.662e+025, 1.662e+023
4196.0, 9.979e+017, 6.423e+016, 550.0, 6.44, 3.00, 60.26, 3.88, 6.126e+002, 6.126e+000, 267.96, 2.00, 1.656e+025, 1.656e+023
4226.0, 9.874e+017, 6.538e+016, 550.0, 6.62, 3.00, 59.87, 3.96, 6.103e+002, 6.103e+000, 268.00, 2.00, 1.649e+025, 1.649e+023
4256.0, 9.776e+017, 6.652e+016, 550.0, 6.81, 3.00, 59.51, 4.05, 6.079e+002, 6.079e+000, 268.03, 2.00, 1.643e+025, 1.643e+023
4286.0, 9.690e+017, 6.776e+016, 550.0, 6.99, 3.00, 59.18, 4.14, 6.056e+002, 6.056e+000, 267.89, 2.00, 1.637e+025, 1.637e+023
4316.0, 9.610e+017, 6.900e+016, 550.0, 7.18, 3.00, 58.88, 4.23, 6.033e+002, 6.033e+000, 267.76, 2.00, 1.632e+025, 1.632e+023
4346.0, 9.530e+017, 7.022e+016, 550.0, 7.37, 3.00, 58.59, 4.32, 6.010e+002, 6.010e+000, 267.62, 2.00, 1.627e+025, 1.627e+023
4376.0, 9.451e+017, 7.140e+016, 550.0, 7.56, 3.00, 58.30, 4.40, 5.987e+002, 5.987e+000, 267.49, 2.00, 1.621e+025, 1.621e+023
4406.0, 9.383e+017, 7.265e+016, 550.0, 7.74, 3.00, 58.07, 4.50, 5.964e+002, 5.964e+000, 267.35, 2.00, 1.616e+025, 1.616e+023
4436.0, 9.322e+017, 7.390e+016, 550.0, 7.93, 3.00, 57.90, 4.59, 5.942e+002, 5.942e+000, 267.31, 2.00, 1.610e+025, 1.610e+023
4466.0, 9.272e+017, 7.522e+016, 550.0, 8.11, 3.00, 57.81, 4.69, 5.919e+002, 5.919e+000, 267.27, 2.00, 1.604e+025, 1.604e+023
4496.0, 9.222e+017, 7.652e+016, 550.0, 8.30, 3.00, 57.71, 4.79, 5.896e+002, 5.896e+000, 267.23, 2.00, 1.598e+025, 1.598e+023
4526.0, 9.172e+017, 7.781e+016, 550.0, 8.48, 3.00, 57.61, 4.89, 5.874e+002, 5.874e+000, 267.19, 2.00, 1.592e+025, 1.592e+023
4556.0, 9.131e+017, 7.914e+016, 550.0, 8.67, 3.00, 57.56, 4.99, 5.851e+002, 5.851e+000, 267.15, 2.00, 1.586e+025, 1.586e+023
4586.0, 9.097e+017, 8.049e+016, 550.0, 8.85, 3.00, 57.57, 5.09, 5.829e+002, 5.829e+000, 267.16, 2.00, 1.580e+025, 1.580e+023
4616.0, 9.072e+017, 8.190e+016, 550.0, 9.03, 3.00, 57.63, 5.20, 5.807e+002, 5.807e+000, 267.18, 2.00, 1.574e+025, 1.574e+023
4646.0, 9.046e+017, 8.330e+016, 550.0, 9.21, 3.00, 57.69, 5.31, 5.785e+002, 5.785e+000, 267.20, 2.00, 1.568e+025, 1.568e+023
4676.0, 9.021e+017, 8.470e+016, 550.0, 9.39, 3.00, 57.75, 5.42, 5.762e+002, 5.762e+000, 267.22, 2.00, 1.562e+025, 1.562e+023
4706.0, 9.000e+017, 8.613e+016, 550.0, 9.57, 3.00, 57.85, 5.54, 5.740e+002, 5.740e+000, 267.23, 2.00, 1.556e+025, 1.556e+023
4736.0, 8.993e+017, 8.737e+016, 550.0, 9.71, 3.00, 57.99, 5.63, 5.718e+002, 5.718e+000, 267.04, 2.00, 1.551e+025, 1.551e+023
4766.0, 8.991e+017, 8.865e+016, 550.0, 9.86, 3.00, 58.15, 5.73, 5.697e+002, 5.697e+000, 266.85, 2.00, 1.546e+025, 1.546e+023
4796.0, 8.989e+017, 8.994e+016, 550.0, 10.00, 3.00, 58.32, 5.84, 5.675e+002, 5.675e+000, 266.66, 2.00, 1.541e+025, 1.541e+023
4826.0, 8.987e+017, 9.122e+016, 550.0, 10.15, 3.00, 58.49, 5.94, 5.653e+002, 5.653e+000, 266.48, 2.00, 1.536e+025, 1.536e+023
4856.0, 8.994e+017, 9.259e+016, 550.0, 10.29, 3.00, 58.72, 6.05, 5.631e+002, 5.631e+000, 266.29, 2.00, 1.532e+025, 1.532e+023
4886.0, 9.010e+017, 9.380e+016, 550.0, 10.41, 3.00, 59.00, 6.14, 5.610e+002, 5.610e+000, 266.06, 2.00, 1.527e+025, 1.527e+023
4916.0, 9.035e+017, 9.510e+016, 550.0, 10.52, 3.00, 59.35, 6.25, 5.588e+002, 5.588e+000, 265.84, 2.00, 1.522e+025, 1.522e+023
4946.0, 9.060e+017, 9.640e+016, 550.0, 10.64, 3.00, 59.69, 6.35, 5.567e+002, 5.567e+000, 265.62, 2.00, 1.518e+025, 1.518e+023
4976.0, 9.085e+017, 9.771e+016, 550.0, 10.76, 3.00, 60.03, 6.46, 5.545e+002, 5.545e+000, 265.39, 2.00, 1.513e+025, 1.513e+023
5006.0, 9.115e+017, 9.908e+016, 550.0, 10.87, 3.00, 60.41, 6.57, 5.524e+002, 5.524e+000, 265.17, 2.00, 1.509e+025, 1.509e+023
5036.0, 9.149e+017, 1.005e+017, 550.0, 10.98, 3.00, 60.83, 6.68, 5.503e+002, 5.503e+000, 264.99, 2.00, 1.504e+025, 1.504e+023
5066.0, 9.189e+017, 1.019e+017, 550.0, 11.09, 3.00, 61.29, 6.80, 5.481e+002, 5.481e+000, 264.82, 2.00, 1.499e+025, 1.499e+023
5096.0, 9.228e+017, 1.033e+017, 550.0, 11.20, 3.00, 61.75, 6.91, 5.460e+002, 5.460e+000, 264.64, 2.00, 1.494e+025, 1.494e+023
5126.0, 9.267e+017, 1.048e+017, 550.0, 11.31, 3.00, 62.21, 7.03, 5.439e+002, 5.439e+000, 264.47, 2.00, 1.490e+025, 1.490e+023
5156.0, 9.308e+017, 1.063e+017, 550.0, 11.42, 3.00, 62.69, 7.16, 5.418e+002, 5.418e+000, 264.29, 2.00, 1.485e+025, 1.485e+023
5186.0, 9.351e+017, 1.078e+017, 550.0, 11.53, 3.00, 63.19, 7.28, 5.397e+002, 5.397e+000, 264.12, 2.00, 1.480e+025, 1.480e+023
5216.0, 9.397e+017, 1.094e+017, 550.0, 11.64, 3.00, 63.70, 7.41, 5.376e+002, 5.376e+000, 263.95, 2.00, 1.475e+025, 1.475e+023
5246.0, 9.442e+017, 1.110e+017, 550.0, 11.75, 3.00, 64.21, 7.55, 5.355e+002, 5.355e+000, 263.79, 2.00, 1.470e+025, 1.470e+023
5276.0, 9.486e+017, 1.125e+017, 550.0, 11.86, 3.00, 64.72, 7.68, 5.335e+002, 5.335e+000, 263.62, 2.00, 1.466e+025, 1.466e+023
5306.0, 9.536e+017, 1.142e+017, 550.0, 11.97, 3.00, 65.28, 7.82, 5.314e+002, 5.314e+000, 263.45, 2.00, 1.461e+025, 1.461e+023
5336.0, 9.596e+017, 1.160e+017, 550.0, 12.08, 3.00, 65.88, 7.96, 5.293e+002, 5.293e+000, 263.19, 2.00, 1.457e+025, 1.457e+023
5366.0, 9.662e+017, 1.178e+017, 550.0, 12.19, 3.00, 66.52, 8.11, 5.273e+002, 5.273e+000, 262.94, 2.00, 1.452e+025, 1.452e+023
5396.0, 9.727e+017, 1.196e+017, 550.0, 12.30, 3.00, 67.16, 8.26, 5.252e+002, 5.252e+000, 262.68, 2.00, 1.448e+025, 1.448e+023
5426.0, 9.791e+017, 1.215e+017, 550.0, 12.41, 3.00, 67.81, 8.41, 5.232e+002, 5.232e+000, 262.42, 2.00, 1.444e+025, 1.444e+023
5456.0, 9.859e+017, 1.234e+017, 550.0, 12.52, 3.00, 68.48, 8.57, 5.211e+002, 5.211e+000, 262.16, 2.00, 1.440e+025, 1.440e+023
5486.0, 9.931e+017, 1.255e+017, 550.0, 12.64, 3.00, 69.18, 8.74, 5.191e+002, 5.191e+000, 261.90, 2.00, 1.436e+025, 1.436e+023
5516.0, 1.001e+018, 1.277e+017, 550.0, 12.76, 3.00, 69.91, 8.92, 5.171e+002, 5.171e+000, 261.64, 2.00, 1.431e+025, 1.431e+023
5546.0, 1.008e+018, 1.299e+017, 550.0, 12.88, 3.00, 70.64, 9.10, 5.151e+002, 5.151e+000, 261.38, 2.00, 1.427e+025, 1.427e+023
5576.0, 1.016e+018, 1.321e+017, 550.0, 13.00, 3.00, 71.37, 9.28, 5.130e+002, 5.130e+000, 261.12, 2.00, 1.423e+025, 1.423e+023
5606.0, 1.023e+018, 1.343e+017, 550.0, 13.12, 3.00, 72.10, 9.46, 5.110e+002, 5.110e+000, 260.86, 2.00, 1.419e+025, 1.419e+023
5636.0, 1.030e+018, 1.368e+017, 550.0, 13.28, 3.00, 72.83, 9.67, 5.090e+002, 5.090e+000, 260.61, 2.00, 1.415e+025, 1.415e+023
5666.0, 1.037e+018, 1.393e+017, 550.0, 13.43, 3.00, 73.55, 9.88, 5.070e+002, 5.070e+000, 260.37, 2.00, 1.410e+025, 1.410e+023
5696.0, 1.045e+018, 1.419e+017, 550.0, 13.58, 3.00, 74.28, 10.09, 5.051e+002, 5.051e+000, 260.13, 2.00, 1.406e+025, 1.406e+023
5726.0, 1.052e+018, 1.445e+017, 550.0, 13.74, 3.00, 75.00, 10.30, 5.031e+002, 5.031e+000, 259.89, 2.00, 1.402e+025, 1.402e+023
5756.0, 1.059e+018, 1.471e+017, 550.0, 13.89, 3.00, 75.77, 10.53, 5.011e+002, 5.011e+000, 259.64, 2.00, 1.398e+025, 1.398e+023
5786.0, 1.067e+018, 1.496e+017, 550.0, 14.02, 3.00, 76.57, 10.74, 4.991e+002, 4.991e+000, 259.48, 2.00, 1.393e+025, 1.393e+023
5816.0, 1.075e+018, 1.522e+017, 550.0, 14.16, 3.00, 77.42, 10.96, 4.971e+002, 4.971e+000, 259.32, 2.00, 1.389e+025, 1.389e+023
5846.0, 1.083e+018, 1.548e+017, 550.0, 14.29, 3.00, 78.27, 11.18, 4.952e+002, 4.952e+000, 259.16, 2.00, 1.384e+025, 1.384e+023
5876.0, 1.091e+018, 1.574e+017, 550.0, 14.42, 3.00, 79.11, 11.41, 4.932e+002, 4.932e+000, 258.99, 2.00, 1.379e+025, 1.379e+023
5906.0, 1.100e+018, 1.600e+017, 550.0, 14.55, 3.00, 79.99, 11.64, 4.913e+002, 4.913e+000, 258.83, 2.00, 1.375e+025, 1.375e+023
5936.0, 1.108e+018, 1.625e+017, 550.0, 14.66, 3.00, 80.89, 11.86, 4.893e+002, 4.893e+000, 258.63, 2.00, 1.370e+025, 1.370e+023
5966.0, 1.118e+018, 1.650e+017, 550.0, 14.77, 3.00, 81.81, 12.08, 4.874e+002, 4.874e+000, 258.44, 2.00, 1.366e+025, 1.366e+023
5996.0, 1.127e+018, 1.676e+017, 550.0, 14.88, 3.00, 82.74, 12.31, 4.855e+002, 4.855e+000, 258.24, 2.00, 1.362e+025, 1.362e+023
6026.0, 1.135e+018, 1.702e+017, 550.0, 14.99, 3.00, 83.66, 12.54, 4.835e+002, 4.835e+000, 258.05, 2.00, 1.357e+025, 1.357e+023
6056.0, 1.144e+018, 1.727e+017, 550.0, 15.10, 3.00, 84.57, 12.77, 4.816e+002, 4.816e+000, 257.85, 2.00, 1.353e+025, 1.353e+023
6086.0, 1.152e+018, 1.756e+017, 550.0, 15.24, 3.00, 85.46, 13.03, 4.797e+002, 4.797e+000, 257.71, 2.00, 1.348e+025, 1.348e+023
6116.0, 1.160e+018, 1.785e+017, 550.0, 15.39, 3.00, 86.33, 13.29, 4.778e+002, 4.778e+000, 257.57, 2.00, 1.344e+025, 1.344e+023
6146.0, 1.168e+018, 1.814e+017, 550.0, 15.54, 3.00, 87.21, 13.55, 4.759e+002, 4.759e+000, 257.43, 2.00, 1.339e+025, 1.339e+023
6176.0, 1.175e+018, 1.844e+017, 550.0, 15.69, 3.00, 88.08, 13.82, 4.740e+002, 4.740e+000, 257.28, 2.00, 1.334e+025, 1.334e+023
6206.0, 1.182e+018, 1.872e+017, 550.0, 15.83, 3.00, 88.91, 14.08, 4.721e+002, 4.721e+000, 257.14, 2.00, 1.330e+025, 1.330e+023
6236.0, 1.189e+018, 1.906e+017, 550.0, 16.03, 3.00, 89.71, 14.38, 4.703e+002, 4.703e+000, 256.92, 2.00, 1.326e+025, 1.326e+023
6266.0, 1.196e+018, 1.939e+017, 550.0, 16.22, 3.00, 90.48, 14.67, 4.684e+002, 4.684e+000, 256.69, 2.00, 1.322e+025, 1.322e+023
6296.0, 1.202e+018, 1.973e+017, 550.0, 16.41, 3.00, 91.24, 14.97, 4.665e+002, 4.665e+000, 256.47, 2.00, 1.317e+025, 1.317e+023
6326.0, 1.208e+018, 2.006e+017, 550.0, 16.60, 3.00, 92.00, 15.27, 4.647e+002, 4.647e+000, 256.25, 2.00, 1.313e+025, 1.313e+023
6356.0, 1.214e+018, 2.039e+017, 550.0, 16.80, 3.00, 92.74, 15.58, 4.628e+002, 4.628e+000, 256.03, 2.00, 1.309e+025, 1.309e+023
6386.0, 1.220e+018, 2.077e+017, 550.0, 17.02, 3.00, 93.47, 15.91, 4.610e+002, 4.610e+000, 255.78, 2.00, 1.305e+025, 1.305e+023
6416.0, 1.225e+018, 2.114e+017, 550.0, 17.25, 3.00, 94.17, 16.24, 4.591e+002, 4.591e+000, 255.54, 2.00, 1.301e+025, 1.301e+023
6446.0, 1.231e+018, 2.151e+017, 550.0, 17.48, 3.00, 94.88, 16.58, 4.573e+002, 4.573e+000, 255.29, 2.00, 1.297e+025, 1.297e+023
6476.0, 1.236e+018, 2.189e+017, 550.0, 17.70, 3.00, 95.59, 16.92, 4.554e+002, 4.554e+000, 255.05, 2.00, 1.293e+025, 1.293e+023
6506.0, 1.240e+018, 2.224e+017, 550.0, 17.93, 3.00, 96.19, 17.25, 4.536e+002, 4.536e+000, 254.80, 2.00, 1.289e+025, 1.289e+023
6536.0, 1.243e+018, 2.273e+017, 550.0, 18.28, 3.00, 96.70, 17.68, 4.518e+002, 4.518e+000, 254.54, 2.00, 1.286e+025, 1.286e+023
6566.0, 1.245e+018, 2.319e+017, 550.0, 18.63, 3.00, 97.10, 18.09, 4.500e+002, 4.500e+000, 254.27, 2.00, 1.282e+025, 1.282e+023
6596.0, 1.246e+018, 2.366e+017, 550.0, 18.99, 3.00, 97.51, 18.51, 4.482e+002, 4.482e+000, 254.01, 2.00, 1.278e+025, 1.278e+023
6626.0, 1.247e+018, 2.413e+017, 550.0, 19.34, 3.00, 97.91, 18.94, 4.464e+002, 4.464e+000, 253.74, 2.00, 1.274e+025, 1.274e+023
6656.0, 1.247e+018, 2.456e+017, 550.0, 19.69, 3.00, 98.21, 19.34, 4.445e+002, 4.445e+000, 253.48, 2.00, 1.270e+025, 1.270e+023
6686.0, 1.246e+018, 2.512e+017, 550.0, 20.17, 3.00, 98.40, 19.84, 4.428e+002, 4.428e+000, 253.30, 2.00, 1.266e+025, 1.266e+023
6716.0, 1.243e+018, 2.565e+017, 550.0, 20.65, 3.00, 98.47, 20.33, 4.410e+002, 4.410e+000, 253.13, 2.00, 1.262e+025, 1.262e+023
6746.0, 1.239e+018, 2.618e+017, 550.0, 21.12, 3.00, 98.55, 20.82, 4.392e+002, 4.392e+000, 252.95, 2.00, 1.258e+025, 1.258e+023
6776.0, 1.236e+018, 2.670e+017, 550.0, 21.60, 3.00, 98.62, 21.30, 4.374e+002, 4.374e+000, 252.77, 2.00, 1.253e+025, 1.253e+023
6806.0, 1.219e+018, 2.692e+017, 550.0, 22.08, 3.00, 97.61, 21.55, 4.356e+002, 4.356e+000, 252.59, 2.00, 1.249e+025, 1.249e+023
6836.0, 1.189e+018, 2.215e+017, 550.0, 18.62, 3.00, 95.50, 17.78, 4.339e+002, 4.339e+000, 252.35, 2.00, 1.245e+025, 1.245e+023
6866.0, 1.146e+018, 1.738e+017, 550.0, 15.17, 3.00, 92.31, 14.00, 4.321e+002, 4.321e+000, 252.10, 2.00, 1.241e+025, 1.241e+023
6896.0, 1.103e+018, 1.292e+017, 550.0, 11.71, 3.00, 89.11, 10.44, 4.304e+002, 4.304e+000, 251.85, 2.00, 1.238e+025, 1.238e+023
6926.0, 1.060e+018, 8.753e+016, 550.0, 8.26, 3.00, 85.92, 7.09, 4.286e+002, 4.286e+000, 251.61, 2.00, 1.234e+025, 1.234e+023
6956.0, 1.029e+018, 4.940e+016, 550.0, 4.80, 3.00, 83.64, 4.02, 4.269e+002, 4.269e+000, 251.36, 2.00, 1.230e+025, 1.230e+023
6986.0, 1.009e+018, 5.012e+016, 750.0, 4.97, 4.00, 82.28, 4.09, 4.251e+002, 4.251e+000, 251.14, 2.00, 1.226e+025, 1.226e+023
7016.0, 1.000e+018, 5.135e+016, 750.0, 5.13, 4.00, 81.83, 4.20, 4.234e+002, 4.234e+000, 250.92, 2.00, 1.222e+025, 1.222e+023
7046.0, 9.915e+017, 5.256e+016, 750.0, 5.30, 4.00, 81.39, 4.31, 4.217e+002, 4.217e+000, 250.70, 2.00, 1.218e+025, 1.218e+023
7076.0, 9.829e+017, 5.374e+016, 750.0, 5.47, 4.00, 80.94, 4.43, 4.200e+002, 4.200e+000, 250.48, 2.00, 1.214e+025, 1.214e+023
7106.0, 9.752e+017, 5.494e+016, 750.0, 5.63, 4.00, 80.57, 4.54, 4.182e+002, 4.182e+000, 250.26, 2.00, 1.210e+025, 1.210e+023
7136.0, 9.685e+017, 5.646e+016, 750.0, 5.83, 4.00, 80.26, 4.68, 4.165e+002, 4.165e+000, 250.01, 2.00, 1.207e+025, 1.207e+023
7166.0, 9.626e+017, 5.800e+016, 750.0, 6.03, 4.00, 80.02, 4.82, 4.148e+002, 4.148e+000, 249.77, 2.00, 1.203e+025, 1.203e+023
7196.0, 9.568e+017, 5.952e+016, 750.0, 6.22, 4.00, 79.79, 4.96, 4.131e+002, 4.131e+000, 249.52, 2.00, 1.199e+025, 1.199e+023
7226.0, 9.509e+017, 6.102e+016, 750.0, 6.42, 4.00, 79.55, 5.10, 4.114e+002, 4.114e+000, 249.28, 2.00, 1.195e+025, 1.195e+023
7256.0, 9.454e+017, 6.252e+016, 750.0, 6.61, 4.00, 79.34, 5.25, 4.097e+002, 4.097e+000, 249.03, 2.00, 1.192e+025, 1.192e+023
7286.0, 9.402e+017, 6.415e+016, 750.0, 6.82, 4.00, 79.15, 5.40, 4.081e+002, 4.081e+000, 248.81, 2.00, 1.188e+025, 1.188e+023
7316.0, 9.353e+017, 6.577e+016, 750.0, 7.03, 4.00, 78.99, 5.55, 4.064e+002, 4.064e+000, 248.59, 2.00, 1.184e+025, 1.184e+023
7346.0, 9.303e+017, 6.738e+016, 750.0, 7.24, 4.00, 78.83, 5.71, 4.047e+002, 4.047e+000, 248.36, 2.00, 1.180e+025, 1.180e+023
7376.0, 9.254e+017, 6.896e+016, 750.0, 7.45, 4.00, 78.67, 5.86, 4.030e+002, 4.030e+000, 248.14, 2.00, 1.176e+025, 1.176e+023
7406.0, 9.196e+017, 7.046e+016, 750.0, 7.66, 4.00, 78.43, 6.01, 4.014e+002, 4.014e+000, 247.92, 2.00, 1.173e+025, 1.173e+023
7436.0, 9.130e+017, 7.172e+016, 750.0, 7.86, 4.00, 78.11, 6.14, 3.997e+002, 3.997e+000, 247.68, 2.00, 1.169e+025, 1.169e+023
7466.0, 9.054e+017, 7.288e+016, 750.0, 8.05, 4.00, 77.71, 6.26, 3.981e+002, 3.981e+000, 247.44, 2.00, 1.165e+025, 1.165e+023
7496.0, 8.979e+017, 7.402e+016, 750.0, 8.24, 4.00, 77.30, 6.37, 3.964e+002, 3.964e+000, 247.20, 2.00, 1.162e+025, 1.162e+023
7526.0, 8.904e+017, 7.513e+016, 750.0, 8.44, 4.00, 76.90, 6.49, 3.948e+002, 3.948e+000, 246.95, 2.00, 1.158e+025, 1.158e+023
7556.0, 8.838e+017, 7.628e+016, 750.0, 8.63, 4.00, 76.57, 6.61, 3.931e+002, 3.931e+000, 246.71, 2.00, 1.154e+025, 1.154e+023
7586.0, 8.782e+017, 7.741e+016, 750.0, 8.81, 4.00, 76.32, 6.73, 3.915e+002, 3.915e+000, 246.43, 2.00, 1.151e+025, 1.151e+023
7616.0, 8.734e+017, 7.858e+016, 750.0, 9.00, 4.00, 76.13, 6.85, 3.899e+002, 3.899e+000, 246.14, 2.00, 1.147e+025, 1.147e+023
7646.0, 8.687e+017, 7.975e+016, 750.0, 9.18, 4.00, 75.95, 6.97, 3.883e+002, 3.883e+000, 245.86, 2.00, 1.144e+025, 1.144e+023
