3746.0, 9.617e+017, 7.642e+016, 550.0, 7.95, 3.00, 55.53, 4.41, 6.485e+002, 6.485e+000, 271.22, 2.00, 1.732e+025, 1.732e+023
3776.0, 9.450e+017, 7.802e+016, 550.0, 8.26, 3.00, 54.78, 4.52, 6.461e+002, 6.461e+000, 271.28, 2.00, 1.725e+025, 1.725e+023
3806.0, 9.285e+017, 7.954e+016, 550.0, 8.57, 3.00, 54.05, 4.63, 6.436e+002, 6.436e+000, 271.35, 2.00, 1.718e+025, 1.718e+023
3836.0, 9.137e+017, 8.165e+016, 550.0, 8.94, 3.00, 53.32, 4.76, 6.412e+002, 6.412e+000, 271.02, 2.00, 1.714e+025, 1.714e+023
3866.0, 8.991e+017, 8.367e+016, 550.0, 9.31, 3.00, 52.60, 4.90, 6.388e+002, 6.388e+000, 270.69, 2.00, 1.709e+025, 1.709e+023
3896.0, 8.845e+017, 8.558e+016, 550.0, 9.68, 3.00, 51.88, 5.02, 6.364e+002, 6.364e+000, 270.36, 2.00, 1.705e+025, 1.705e+023
3926.0, 8.700e+017, 8.740e+016, 550.0, 10.05, 3.00, 51.16, 5.14, 6.340e+002, 6.340e+000, 270.03, 2.00, 1.700e+025, 1.700e+023
3956.0, 8.565e+017, 8.921e+016, 550.0, 10.42, 3.00, 50.50, 5.26, 6.316e+002, 6.316e+000, 269.71, 2.00, 1.696e+025, 1.696e+023
3986.0, 8.442e+017, 9.146e+016, 550.0, 10.83, 3.00, 49.89, 5.41, 6.292e+002, 6.292e+000, 269.34, 2.00, 1.692e+025, 1.692e+023
4016.0, 8.329e+017, 9.371e+016, 550.0, 11.25, 3.00, 49.34, 5.55, 6.268e+002, 6.268e+000, 268.97, 2.00, 1.688e+025, 1.688e+023
4046.0, 8.216e+017, 9.588e+016, 550.0, 11.67, 3.00, 48.80, 5.69, 6.244e+002, 6.244e+000, 268.60, 2.00, 1.684e+025, 1.684e+023
4076.0, 8.104e+017, 9.796e+016, 550.0, 12.09, 3.00, 48.25, 5.83, 6.220e+002, 6.220e+000, 268.23, 2.00, 1.680e+025, 1.680e+023
4106.0, 8.013e+017, 1.002e+017, 550.0, 12.51, 3.00, 47.83, 5.98, 6.197e+002, 6.197e+000, 267.87, 2.00, 1.675e+025, 1.675e+023
4136.0, 7.934e+017, 1.022e+017, 550.0, 12.88, 3.00, 47.54, 6.12, 6.173e+002, 6.173e+000, 267.90, 2.00, 1.669e+025, 1.669e+023
4166.0, 7.876e+017, 1.045e+017, 550.0, 13.26, 3.00, 47.37, 6.28, 6.150e+002, 6.150e+000, 267.93, 2.00, 1.662e+025, 1.662e+023
4196.0, 7.818e+017, 1.066e+017, 550.0, 13.64, 3.00, 47.21, 6.44, 6.126e+002, 6.126e+000, 267.96, 2.00, 1.656e+025, 1.656e+023
4226.0, 7.760e+017, 1.088e+017, 550.0, 14.02, 3.00, 47.05, 6.60, 6.103e+002, 6.103e+000, 268.00, 2.00, 1.649e+025, 1.649e+023
4256.0, 7.724e+017, 1.112e+017, 550.0, 14.40, 3.00, 47.02, 6.77, 6.079e+002, 6.079e+000, 268.03, 2.00, 1.643e+025, 1.643e+023
4286.0, 7.716e+017, 1.130e+017, 550.0, 14.64, 3.00, 47.12, 6.90, 6.056e+002, 6.056e+000, 267.89, 2.00, 1.637e+025, 1.637e+023
4316.0, 7.728e+017, 1.150e+017, 550.0, 14.88, 3.00, 47.36, 7.05, 6.033e+002, 6.033e+000, 267.76, 2.00, 1.632e+025, 1.632e+023
4346.0, 7.741e+017, 1.171e+017, 550.0, 15.12, 3.00, 47.59, 7.20, 6.010e+002, 6.010e+000, 267.62, 2.00, 1.627e+025, 1.627e+023
4376.0, 7.753e+017, 1.191e+017, 550.0, 15.37, 3.00, 47.82, 7.35, 5.987e+002, 5.987e+000, 267.49, 2.00, 1.621e+025, 1.621e+023
4406.0, 7.781e+017, 1.215e+017, 550.0, 15.61, 3.00, 48.16, 7.52, 5.964e+002, 5.964e+000, 267.35, 2.00, 1.616e+025, 1.616e+023
4436.0, 7.822e+017, 1.231e+017, 550.0, 15.74, 3.00, 48.59, 7.65, 5.942e+002, 5.942e+000, 267.31, 2.00, 1.610e+025, 1.610e+023
4466.0, 7.879e+017, 1.250e+017, 550.0, 15.87, 3.00, 49.12, 7.79, 5.919e+002, 5.919e+000, 267.27, 2.00, 1.604e+025, 1.604e+023
4496.0, 7.935e+017, 1.269e+017, 550.0, 16.00, 3.00, 49.65, 7.94, 5.896e+002, 5.896e+000, 267.23, 2.00, 1.598e+025, 1.598e+023
4526.0, 7.991e+017, 1.288e+017, 550.0, 16.12, 3.00, 50.18, 8.09, 5.874e+002, 5.874e+000, 267.19, 2.00, 1.592e+025, 1.592e+023
4556.0, 8.053e+017, 1.309e+017, 550.0, 16.25, 3.00, 50.77, 8.25, 5.851e+002, 5.851e+000, 267.15, 2.00, 1.586e+025, 1.586e+023
4586.0, 8.122e+017, 1.324e+017, 550.0, 16.30, 3.00, 51.40, 8.38, 5.829e+002, 5.829e+000, 267.16, 2.00, 1.580e+025, 1.580e+023
4616.0, 8.197e+017, 1.341e+017, 550.0, 16.36, 3.00, 52.08, 8.52, 5.807e+002, 5.807e+000, 267.18, 2.00, 1.574e+025, 1.574e+023
4646.0, 8.272e+017, 1.357e+017, 550.0, 16.41, 3.00, 52.76, 8.66, 5.785e+002, 5.785e+000, 267.20, 2.00, 1.568e+025, 1.568e+023
4676.0, 8.346e+017, 1.374e+017, 550.0, 16.46, 3.00, 53.43, 8.79, 5.762e+002, 5.762e+000, 267.22, 2.00, 1.562e+025, 1.562e+023
4706.0, 8.417e+017, 1.390e+017, 550.0, 16.51, 3.00, 54.10, 8.93, 5.740e+002, 5.740e+000, 267.23, 2.00, 1.556e+025, 1.556e+023
4736.0, 8.492e+017, 1.407e+017, 550.0, 16.56, 3.00, 54.76, 9.07, 5.718e+002, 5.718e+000, 267.04, 2.00, 1.551e+025, 1.551e+023
4766.0, 8.565e+017, 1.423e+017, 550.0, 16.62, 3.00, 55.40, 9.21, 5.697e+002, 5.697e+000, 266.85, 2.00, 1.546e+025, 1.546e+023
4796.0, 8.637e+017, 1.440e+017, 550.0, 16.67, 3.00, 56.04, 9.34, 5.675e+002, 5.675e+000, 266.66, 2.00, 1.541e+025, 1.541e+023
4826.0, 8.709e+017, 1.456e+017, 550.0, 16.72, 3.00, 56.68, 9.48, 5.653e+002, 5.653e+000, 266.48, 2.00, 1.536e+025, 1.536e+023
4856.0, 8.767e+017, 1.471e+017, 550.0, 16.78, 3.00, 57.24, 9.60, 5.631e+002, 5.631e+000, 266.29, 2.00, 1.532e+025, 1.532e+023
4886.0, 8.814e+017, 1.492e+017, 550.0, 16.93, 3.00, 57.72, 9.77, 5.610e+002, 5.610e+000, 266.06, 2.00, 1.527e+025, 1.527e+023
4916.0, 8.848e+017, 1.511e+017, 550.0, 17.08, 3.00, 58.11, 9.93, 5.588e+002, 5.588e+000, 265.84, 2.00, 1.522e+025, 1.522e+023
4946.0, 8.881e+017, 1.531e+017, 550.0, 17.24, 3.00, 58.51, 10.08, 5.567e+002, 5.567e+000, 265.62, 2.00, 1.518e+025, 1.518e+023
4976.0, 8.915e+017, 1.550e+017, 550.0, 17.39, 3.00, 58.91, 10.24, 5.545e+002, 5.545e+000, 265.39, 2.00, 1.513e+025, 1.513e+023
5006.0, 8.932e+017, 1.567e+017, 550.0, 17.54, 3.00, 59.20, 10.38, 5.524e+002, 5.524e+000, 265.17, 2.00, 1.509e+025, 1.509e+023
5036.0, 8.932e+017, 1.590e+017, 550.0, 17.80, 3.00, 59.39, 10.57, 5.503e+002, 5.503e+000, 264.99, 2.00, 1.504e+025, 1.504e+023
5066.0, 8.917e+017, 1.611e+017, 550.0, 18.06, 3.00, 59.48, 10.74, 5.481e+002, 5.481e+000, 264.82, 2.00, 1.499e+025, 1.499e+023
5096.0, 8.902e+017, 1.631e+017, 550.0, 18.32, 3.00, 59.57, 10.92, 5.460e+002, 5.460e+000, 264.64, 2.00, 1.494e+025, 1.494e+023
5126.0, 8.886e+017, 1.652e+017, 550.0, 18.58, 3.00, 59.66, 11.09, 5.439e+002, 5.439e+000, 264.47, 2.00, 1.490e+025, 1.490e+023
5156.0, 8.865e+017, 1.671e+017, 550.0, 18.85, 3.00, 59.71, 11.25, 5.418e+002, 5.418e+000, 264.29, 2.00, 1.485e+025, 1.485e+023
5186.0, 8.839e+017, 1.695e+017, 550.0, 19.18, 3.00, 59.72, 11.45, 5.397e+002, 5.397e+000, 264.12, 2.00, 1.480e+025, 1.480e+023
5216.0, 8.807e+017, 1.719e+017, 550.0, 19.51, 3.00, 59.70, 11.65, 5.376e+002, 5.376e+000, 263.95, 2.00, 1.475e+025, 1.475e+023
5246.0, 8.775e+017, 1.742e+017, 550.0, 19.85, 3.00, 59.67, 11.84, 5.355e+002, 5.355e+000, 263.79, 2.00, 1.470e+025, 1.470e+023
5276.0, 8.743e+017, 1.764e+017, 550.0, 20.18, 3.00, 59.65, 12.04, 5.335e+002, 5.335e+000, 263.62, 2.00, 1.466e+025, 1.466e+023
5306.0, 8.707e+017, 1.787e+017, 550.0, 20.52, 3.00, 59.60, 12.23, 5.314e+002, 5.314e+000, 263.45, 2.00, 1.461e+025, 1.461e+023
5336.0, 8.673e+017, 1.819e+017, 550.0, 20.97, 3.00, 59.54, 12.48, 5.293e+002, 5.293e+000, 263.19, 2.00, 1.457e+025, 1.457e+023
5366.0, 8.635e+017, 1.850e+017, 550.0, 21.42, 3.00, 59.45, 12.74, 5.273e+002, 5.273e+000, 262.94, 2.00, 1.452e+025, 1.452e+023
5396.0, 8.598e+017, 1.881e+017, 550.0, 21.87, 3.00, 59.37, 12.99, 5.252e+002, 5.252e+000, 262.68, 2.00, 1.448e+025, 1.448e+023
5426.0, 8.560e+017, 1.911e+017, 550.0, 22.33, 3.00, 59.28, 13.24, 5.232e+002, 5.232e+000, 262.42, 2.00, 1.444e+025, 1.444e+023
5456.0, 8.523e+017, 1.941e+017, 550.0, 22.78, 3.00, 59.20, 13.48, 5.211e+002, 5.211e+000, 262.16, 2.00, 1.440e+025, 1.440e+023
5486.0, 8.485e+017, 1.974e+017, 550.0, 23.26, 3.00, 59.11, 13.75, 5.191e+002, 5.191e+000, 261.90, 2.00, 1.436e+025, 1.436e+023
5516.0, 8.448e+017, 2.007e+017, 550.0, 23.75, 3.00, 59.02, 14.02, 5.171e+002, 5.171e+000, 261.64, 2.00, 1.431e+025, 1.431e+023
5546.0, 8.410e+017, 2.039e+017, 550.0, 24.24, 3.00, 58.93, 14.28, 5.151e+002, 5.151e+000, 261.38, 2.00, 1.427e+025, 1.427e+023
5576.0, 8.373e+017, 2.070e+017, 550.0, 24.73, 3.00, 58.83, 14.55, 5.130e+002, 5.130e+000, 261.12, 2.00, 1.423e+025, 1.423e+023
5606.0, 8.340e+017, 2.103e+017, 550.0, 25.21, 3.00, 58.78, 14.82, 5.110e+002, 5.110e+000, 260.86, 2.00, 1.419e+025, 1.419e+023
5636.0, 8.312e+017, 2.132e+017, 550.0, 25.65, 3.00, 58.76, 15.07, 5.090e+002, 5.090e+000, 260.61, 2.00, 1.415e+025, 1.415e+023
5666.0, 8.289e+017, 2.162e+017, 550.0, 26.08, 3.00, 58.77, 15.33, 5.070e+002, 5.070e+000, 260.37, 2.00, 1.410e+025, 1.410e+023
5696.0, 8.266e+017, 2.192e+017, 550.0, 26.52, 3.00, 58.78, 15.59, 5.051e+002, 5.051e+000, 260.13, 2.00, 1.406e+025, 1.406e+023
5726.0, 8.243e+017, 2.222e+017, 550.0, 26.95, 3.00, 58.80, 15.85, 5.031e+002, 5.031e+000, 259.89, 2.00, 1.402e+025, 1.402e+023
5756.0, 8.225e+017, 2.253e+017, 550.0, 27.39, 3.00, 58.85, 16.12, 5.011e+002, 5.011e+000, 259.64, 2.00, 1.398e+025, 1.398e+023
5786.0, 8.210e+017, 2.287e+017, 550.0, 27.86, 3.00, 58.93, 16.42, 4.991e+002, 4.991e+000, 259.48, 2.00, 1.393e+025, 1.393e+023
5816.0, 8.200e+017, 2.322e+017, 550.0, 28.32, 3.00, 59.05, 16.72, 4.971e+002, 4.971e+000, 259.32, 2.00, 1.389e+025, 1.389e+023
5846.0, 8.190e+017, 2.358e+017, 550.0, 28.79, 3.00, 59.18, 17.04, 4.952e+002, 4.952e+000, 259.16, 2.00, 1.384e+025, 1.384e+023
5876.0, 8.179e+017, 2.393e+017, 550.0, 29.25, 3.00, 59.30, 17.35, 4.932e+002, 4.932e+000, 258.99, 2.00, 1.379e+025, 1.379e+023
5906.0, 8.166e+017, 2.427e+017, 550.0, 29.72, 3.00, 59.40, 17.66, 4.913e+002, 4.913e+000, 258.83, 2.00, 1.375e+025, 1.375e+023
5936.0, 8.152e+017, 2.471e+017, 550.0, 30.32, 3.00, 59.49, 18.04, 4.893e+002, 4.893e+000, 258.63, 2.00, 1.370e+025, 1.370e+023
5966.0, 8.136e+017, 2.515e+017, 550.0, 30.91, 3.00, 59.56, 18.41, 4.874e+002, 4.874e+000, 258.44, 2.00, 1.366e+025, 1.366e+023
5996.0, 8.119e+017, 2.558e+017, 550.0, 31.51, 3.00, 59.63, 18.79, 4.855e+002, 4.855e+000, 258.24, 2.00, 1.362e+025, 1.362e+023
6026.0, 8.102e+017, 2.601e+017, 550.0, 32.10, 3.00, 59.70, 19.17, 4.835e+002, 4.835e+000, 258.05, 2.00, 1.357e+025, 1.357e+023
6056.0, 8.084e+017, 2.643e+017, 550.0, 32.70, 3.00, 59.76, 19.54, 4.816e+002, 4.816e+000, 257.85, 2.00, 1.353e+025, 1.353e+023
6086.0, 8.064e+017, 2.686e+017, 550.0, 33.31, 3.00, 59.81, 19.93, 4.797e+002, 4.797e+000, 257.71, 2.00, 1.348e+025, 1.348e+023
6116.0, 8.042e+017, 2.729e+017, 550.0, 33.93, 3.00, 59.85, 20.31, 4.778e+002, 4.778e+000, 257.57, 2.00, 1.344e+025, 1.344e+023
6146.0, 8.020e+017, 2.771e+017, 550.0, 34.55, 3.00, 59.90, 20.69, 4.759e+002, 4.759e+000, 257.43, 2.00, 1.339e+025, 1.339e+023
6176.0, 7.998e+017, 2.812e+017, 550.0, 35.16, 3.00, 59.94, 21.08, 4.740e+002, 4.740e+000, 257.28, 2.00, 1.334e+025, 1.334e+023
6206.0, 7.974e+017, 2.853e+017, 550.0, 35.78, 3.00, 59.96, 21.45, 4.721e+002, 4.721e+000, 257.14, 2.00, 1.330e+025, 1.330e+023
6236.0, 7.951e+017, 2.899e+017, 550.0, 36.46, 3.00, 59.97, 21.87, 4.703e+002, 4.703e+000, 256.92, 2.00, 1.326e+025, 1.326e+023
6266.0, 7.926e+017, 2.944e+017, 550.0, 37.15, 3.00, 59.97, 22.28, 4.684e+002, 4.684e+000, 256.69, 2.00, 1.322e+025, 1.322e+023
6296.0, 7.900e+017, 2.989e+017, 550.0, 37.83, 3.00, 59.96, 22.69, 4.665e+002, 4.665e+000, 256.47, 2.00, 1.317e+025, 1.317e+023
6326.0, 7.875e+017, 3.033e+017, 550.0, 38.52, 3.00, 59.96, 23.10, 4.647e+002, 4.647e+000, 256.25, 2.00, 1.313e+025, 1.313e+023
6356.0, 7.847e+017, 3.077e+017, 550.0, 39.20, 3.00, 59.94, 23.50, 4.628e+002, 4.628e+000, 256.03, 2.00, 1.309e+025, 1.309e+023
6386.0, 7.819e+017, 2.549e+017, 550.0, 32.60, 3.00, 59.91, 19.53, 4.610e+002, 4.610e+000, 255.78, 2.00, 1.305e+025, 1.305e+023
6416.0, 7.789e+017, 2.025e+017, 550.0, 26.00, 3.00, 59.86, 15.56, 4.591e+002, 4.591e+000, 255.54, 2.00, 1.301e+025, 1.301e+023
6446.0, 7.759e+017, 1.505e+017, 550.0, 19.40, 3.00, 59.81, 11.60, 4.573e+002, 4.573e+000, 255.29, 2.00, 1.297e+025, 1.297e+023
6476.0, 7.729e+017, 9.893e+016, 550.0, 12.80, 3.00, 59.76, 7.65, 4.554e+002, 4.554e+000, 255.05, 2.00, 1.293e+025, 1.293e+023
6506.0, 7.712e+017, 4.780e+016, 550.0, 6.20, 3.00, 59.81, 3.71, 4.536e+002, 4.536e+000, 254.80, 2.00, 1.289e+025, 1.289e+023
6536.0, 7.709e+017, 4.872e+016, 750.0, 6.32, 4.00, 59.97, 3.79, 4.518e+002, 4.518e+000, 254.54, 2.00, 1.286e+025, 1.286e+023
6566.0, 7.719e+017, 4.971e+016, 750.0, 6.44, 4.00, 60.22, 3.88, 4.500e+002, 4.500e+000, 254.27, 2.00, 1.282e+025, 1.282e+023
6596.0, 7.728e+017, 5.071e+016, 750.0, 6.56, 4.00, 60.47, 3.97, 4.482e+002, 4.482e+000, 254.01, 2.00, 1.278e+025, 1.278e+023
6626.0, 7.737e+017, 5.171e+016, 750.0, 6.68, 4.00, 60.73, 4.06, 4.464e+002, 4.464e+000, 253.74, 2.00, 1.274e+025, 1.274e+023
6656.0, 7.731e+017, 5.261e+016, 750.0, 6.80, 4.00, 60.86, 4.14, 4.445e+002, 4.445e+000, 253.48, 2.00, 1.270e+025, 1.270e+023
6686.0, 7.707e+017, 5.348e+016, 750.0, 6.94, 4.00, 60.87, 4.22, 4.428e+002, 4.428e+000, 253.30, 2.00, 1.266e+025, 1.266e+023
6716.0, 7.667e+017, 5.425e+016, 750.0, 7.08, 4.00, 60.77, 4.30, 4.410e+002, 4.410e+000, 253.13, 2.00, 1.262e+025, 1.262e+023
6746.0, 7.628e+017, 5.500e+016, 750.0, 7.21, 4.00, 60.66, 4.37, 4.392e+002, 4.392e+000, 252.95, 2.00, 1.258e+025, 1.258e+023
6776.0, 7.589e+017, 5.575e+016, 750.0, 7.35, 4.00, 60.55, 4.45, 4.374e+002, 4.374e+000, 252.77, 2.00, 1.253e+025, 1.253e+023
6806.0, 7.534e+017, 5.636e+016, 750.0, 7.48, 4.00, 60.32, 4.51, 4.356e+002, 4.356e+000, 252.59, 2.00, 1.249e+025, 1.249e+023
6836.0, 7.466e+017, 5.699e+016, 750.0, 7.63, 4.00, 59.95, 4.58, 4.339e+002, 4.339e+000, 252.35, 2.00, 1.245e+025, 1.245e+023
6866.0, 7.382e+017, 5.748e+016, 750.0, 7.79, 4.00, 59.46, 4.63, 4.321e+002, 4.321e+000, 252.10, 2.00, 1.241e+025, 1.241e+023
6896.0, 7.298e+017, 5.794e+016, 750.0, 7.94, 4.00, 58.97, 4.68, 4.304e+002, 4.304e+000, 251.85, 2.00, 1.238e+025, 1.238e+023
6926.0, 7.215e+017, 5.838e+016, 750.0, 8.09, 4.00, 58.48, 4.73, 4.286e+002, 4.286e+000, 251.61, 2.00, 1.234e+025, 1.234e+023
6956.0, 7.134e+017, 5.882e+016, 750.0, 8.24, 4.00, 58.00, 4.78, 4.269e+002, 4.269e+000, 251.36, 2.00, 1.230e+025, 1.230e+023
6986.0, 7.055e+017, 5.952e+016, 750.0, 8.44, 4.00, 57.54, 4.85, 4.251e+002, 4.251e+000, 251.14, 2.00, 1.226e+025, 1.226e+023
7016.0, 6.978e+017, 6.021e+016, 750.0, 8.63, 4.00, 57.09, 4.93, 4.234e+002, 4.234e+000, 250.92, 2.00, 1.222e+025, 1.222e+023
7046.0, 6.901e+017, 6.088e+016, 750.0, 8.82, 4.00, 56.65, 5.00, 4.217e+002, 4.217e+000, 250.70, 2.00, 1.218e+025, 1.218e+023
7076.0, 6.825e+017, 6.152e+016, 750.0, 9.01, 4.00, 56.20, 5.07, 4.200e+002, 4.200e+000, 250.48, 2.00, 1.214e+025, 1.214e+023
7106.0, 6.753e+017, 6.217e+016, 750.0, 9.21, 4.00, 55.79, 5.14, 4.182e+002, 4.182e+000, 250.26, 2.00, 1.210e+025, 1.210e+023
7136.0, 6.687e+017, 6.325e+016, 750.0, 9.46, 4.00, 55.41, 5.24, 4.165e+002, 4.165e+000, 250.01, 2.00, 1.207e+025, 1.207e+023
7166.0, 6.625e+017, 6.433e+016, 750.0, 9.71, 4.00, 55.07, 5.35, 4.148e+002, 4.148e+000, 249.77, 2.00, 1.203e+025, 1.203e+023
7196.0, 6.563e+017, 6.539e+016, 750.0, 9.96, 4.00, 54.73, 5.45, 4.131e+002, 4.131e+000, 249.52, 2.00, 1.199e+025, 1.199e+023
7226.0, 6.501e+017, 6.641e+016, 750.0, 10.22, 4.00, 54.38, 5.56, 4.114e+002, 4.114e+000, 249.28, 2.00, 1.195e+025, 1.195e+023
7256.0, 6.435e+017, 6.737e+016, 750.0, 10.47, 4.00, 54.00, 5.65, 4.097e+002, 4.097e+000, 249.03, 2.00, 1.192e+025, 1.192e+023
7286.0, 6.365e+017, 6.854e+016, 750.0, 10.77, 4.00, 53.58, 5.77, 4.081e+002, 4.081e+000, 248.81, 2.00, 1.188e+025, 1.188e+023
7316.0, 6.291e+017, 6.962e+016, 750.0, 11.07, 4.00, 53.13, 5.88, 4.064e+002, 4.064e+000, 248.59, 2.00, 1.184e+025, 1.184e+023
7346.0, 6.218e+017, 7.066e+016, 750.0, 11.37, 4.00, 52.68, 5.99, 4.047e+002, 4.047e+000, 248.36, 2.00, 1.180e+025, 1.180e+023
7376.0, 6.144e+017, 7.167e+016, 750.0, 11.66, 4.00, 52.23, 6.09, 4.030e+002, 4.030e+000, 248.14, 2.00, 1.176e+025, 1.176e+023
7406.0, 6.089e+017, 7.285e+016, 750.0, 11.96, 4.00, 51.93, 6.21, 4.014e+002, 4.014e+000, 247.92, 2.00, 1.173e+025, 1.173e+023
7436.0, 6.054e+017, 7.415e+016, 750.0, 12.25, 4.00, 51.79, 6.34, 3.997e+002, 3.997e+000, 247.68, 2.00, 1.169e+025, 1.169e+023
7466.0, 6.037e+017, 7.567e+016, 750.0, 12.53, 4.00, 51.81, 6.49, 3.981e+002, 3.981e+000, 247.44, 2.00, 1.165e+025, 1.165e+023
7496.0, 6.020e+017, 7.717e+016, 750.0, 12.82, 4.00, 51.83, 6.64, 3.964e+002, 3.964e+000, 247.20, 2.00, 1.162e+025, 1.162e+023
7526.0, 6.002e+017, 7.866e+016, 750.0, 13.11, 4.00, 51.84, 6.79, 3.948e+002, 3.948e+000, 246.95, 2.00, 1.158e+025, 1.158e+023
7556.0, 5.990e+017, 8.021e+016, 750.0, 13.39, 4.00, 51.90, 6.95, 3.931e+002, 3.931e+000, 246.71, 2.00, 1.154e+025, 1.154e+023
7586.0, 5.984e+017, 8.156e+016, 750.0, 13.63, 4.00, 52.00, 7.09, 3.915e+002, 3.915e+000, 246.43, 2.00, 1.151e+025, 1.151e+023
7616.0, 5.983e+017, 8.297e+016, 750.0, 13.87, 4.00, 52.15, 7.23, 3.899e+002, 3.899e+000, 246.14, 2.00, 1.147e+025, 1.147e+023
7646.0, 5.981e+017, 8.438e+016, 750.0, 14.11, 4.00, 52.29, 7.38, 3.883e+002, 3.883e+000, 245.86, 2.00, 1.144e+025, 1.144e+023
7676.0, 5.980e+017, 8.579e+016, 750.0, 14.35, 4.00, 52.44, 7.52, 3.866e+002, 3.866e+000, 245.57, 2.00, 1.140e+025, 1.140e+023
7706.0, 5.975e+017, 8.714e+016, 750.0, 14.58, 4.00, 52.56, 7.67, 3.850e+002, 3.850e+000, 245.29, 2.00, 1.137e+025, 1.137e+023
7736.0, 5.967e+017, 8.785e+016, 750.0, 14.72, 4.00, 52.65, 7.75, 3.834e+002, 3.834e+000, 245.00, 2.00, 1.133e+025, 1.133e+023
7766.0, 5.956e+017, 8.850e+016, 750.0, 14.86, 4.00, 52.71, 7.83, 3.818e+002, 3.818e+000, 244.72, 2.00, 1.130e+025, 1.130e+023
7796.0, 5.945e+017, 8.914e+016, 750.0, 14.99, 4.00, 52.77, 7.91, 3.802e+002, 3.802e+000, 244.44, 2.00, 1.127e+025, 1.127e+023
7826.0, 5.934e+017, 8.978e+016, 750.0, 15.13, 4.00, 52.83, 7.99, 3.786e+002, 3.786e+000, 244.16, 2.00, 1.123e+025, 1.123e+023
7856.0, 5.914e+017, 9.029e+016, 750.0, 15.27, 4.00, 52.82, 8.06, 3.770e+002, 3.770e+000, 243.88, 2.00, 1.120e+025, 1.120e+023
7886.0, 5.886e+017, 9.013e+016, 750.0, 15.31, 4.00, 52.73, 8.07, 3.755e+002, 3.755e+000, 243.63, 2.00, 1.116e+025, 1.116e+023
7916.0, 5.849e+017, 8.983e+016, 750.0, 15.36, 4.00, 52.56, 8.07, 3.739e+002, 3.739e+000, 243.38, 2.00, 1.113e+025, 1.113e+023
7946.0, 5.812e+017, 8.953e+016, 750.0, 15.40, 4.00, 52.40, 8.07, 3.723e+002, 3.723e+000, 243.13, 2.00, 1.109e+025, 1.109e+023
7976.0, 5.775e+017, 8.923e+016, 750.0, 15.45, 4.00, 52.24, 8.07, 3.707e+002, 3.707e+000, 242.88, 2.00, 1.106e+025, 1.106e+023
8006.0, 5.763e+017, 8.932e+016, 750.0, 15.50, 4.00, 52.30, 8.10, 3.692e+002, 3.692e+000, 242.63, 2.00, 1.102e+025, 1.102e+023
8036.0, 5.777e+017, 8.951e+016, 750.0, 15.50, 4.00, 52.59, 8.15, 3.676e+002, 3.676e+000, 242.40, 2.00, 1.098e+025, 1.098e+023
8066.0, 5.815e+017, 9.008e+016, 750.0, 15.49, 4.00, 53.11, 8.23, 3.661e+002, 3.661e+000, 242.17, 2.00, 1.095e+025, 1.095e+023
8096.0, 5.852e+017, 9.065e+016, 750.0, 15.49, 4.00, 53.63, 8.31, 3.645e+002, 3.645e+000, 241.94, 2.00, 1.091e+025, 1.091e+023
8126.0, 5.889e+017, 9.122e+016, 750.0, 15.49, 4.00, 54.15, 8.39, 3.630e+002, 3.630e+000, 241.71, 2.00, 1.088e+025, 1.088e+023
8156.0, 5.931e+017, 9.185e+016, 750.0, 15.49, 4.00, 54.71, 8.47, 3.614e+002, 3.614e+000, 241.48, 2.00, 1.084e+025, 1.084e+023
8186.0, 5.976e+017, 9.238e+016, 750.0, 15.46, 4.00, 55.33, 8.55, 3.599e+002, 3.599e+000, 241.32, 2.00, 1.080e+025, 1.080e+023
8216.0, 6.026e+017, 9.298e+016, 750.0, 15.43, 4.00, 55.99, 8.64, 3.584e+002, 3.584e+000, 241.17, 2.00, 1.076e+025, 1.076e+023
8246.0, 6.076e+017, 9.357e+016, 750.0, 15.40, 4.00, 56.65, 8.73, 3.569e+002, 3.569e+000, 241.01, 2.00, 1.072e+025, 1.072e+023
8276.0, 6.125e+017, 9.415e+016, 750.0, 15.37, 4.00, 57.32, 8.81, 3.554e+002, 3.554e+000, 240.85, 2.00, 1.069e+025, 1.069e+023
8306.0, 6.189e+017, 9.496e+016, 750.0, 15.34, 4.00, 58.13, 8.92, 3.538e+002, 3.538e+000, 240.69, 2.00, 1.065e+025, 1.065e+023
8336.0, 6.270e+017, 9.607e+016, 750.0, 15.32, 4.00, 59.09, 9.05, 3.523e+002, 3.523e+000, 240.49, 2.00, 1.061e+025, 1.061e+023
8366.0, 6.365e+017, 9.741e+016, 750.0, 15.30, 4.00, 60.19, 9.21, 3.508e+002, 3.508e+000, 240.29, 2.00, 1.057e+025, 1.057e+023
8396.0, 6.460e+017, 9.873e+016, 750.0, 15.28, 4.00, 61.30, 9.37, 3.493e+002, 3.493e+000, 240.10, 2.00, 1.054e+025, 1.054e+023
8426.0, 6.553e+017, 1.000e+017, 750.0, 15.26, 4.00, 62.40, 9.52, 3.478e+002, 3.478e+000, 239.90, 2.00, 1.050e+025, 1.050e+023
8456.0, 6.653e+017, 1.014e+017, 750.0, 15.24, 4.00, 63.57, 9.69, 3.464e+002, 3.464e+000, 239.70, 2.00, 1.047e+025, 1.047e+023
8486.0, 6.760e+017, 1.029e+017, 750.0, 15.23, 4.00, 64.80, 9.87, 3.449e+002, 3.449e+000, 239.44, 2.00, 1.043e+025, 1.043e+023
